# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
0.52983 0.25901 -0.32868 -280878657483884945227275603394997256192.00000
0.54586 0.25316 -0.32748 -276890953214120593956893758266904936448.00000
0.52128 0.26704 -0.31996 -279544216908831890875072841891136405504.00000
0.52858 0.28759 -0.31534 -282202672900401722620880456011697094656.00000
0.57129 -0.31502 -0.33562 -298220989838620080461578732976346234880.00000
0.55585 -0.28352 -0.33140 -296891721278015957285334078021563318272.00000
0.56049 -0.26961 -0.33326 -296886549263567026109375971472485384192.00000
0.56283 -0.23566 -0.32812 -299539833240687926679225479043968139264.00000
0.56592 -0.25232 -0.31517 -295572959005586525674369027742946557952.00000
0.56435 -0.20251 -0.32295 -298210605244903010806321671983687794688.00000
0.57453 -0.22411 -0.31867 -299555410131263531162111070532955799552.00000
0.58170 -0.19473 -0.32109 -302219078702101501387217639097096994816.00000
0.57880 -0.17600 -0.31460 -303553539559564159391090824548209131520.00000
0.55694 -0.14958 -0.30458 -300884658409458050686685301540487430144.00000
0.55900 -0.13552 -0.30487 -300879486395009119510727194991409496064.00000
0.56170 -0.10693 -0.30427 -304882808120168282567335479502992048128.00000
0.57555 -0.11085 -0.30162 -302213947252471777514600380442521632768.00000
0.56707 -0.09422 -0.30938 -300879506677418723162397618938660782080.00000
0.57191 -0.08099 -0.31399 -299545106667184876113535705329302503424.00000
0.57128 -0.06600 -0.31191 -298200261216005148454405458885531926528.00000
0.58970 -0.05426 -0.31303 -303548428392344039170143989840885055488.00000
0.57537 -0.02280 -0.31452 -300869101801292049855470133998751055872.00000
0.58774 -0.03872 -0.30989 -300879506677418723162397618938660782080.00000
0.57703 -0.00831 -0.31620 -302208714390794035383631002051689840640.00000
0.58694 -0.00864 -0.30796 -303548367545115228215132717999131197440.00000
0.58341 0.02105 -0.30370 -300874273815740981031428240547828989952.00000
0.58304 0.03577 -0.30353 -299545086384775272461865281382051217408.00000
0.57223 0.04970 -0.31089 -294217769525508935663322568201020112896.00000
0.58502 0.06577 -0.30706 -299555470978492342117122342374709657600.00000
0.56826 0.07794 -0.30757 -296902187001371441547272834803226902528.00000
0.57940 0.09442 -0.30245 -303517092069506397339338991337648160768.00000
0.56677 0.12155 -0.30983 -294191828323625865176850339666625298432.00000
0.58043 0.10982 -0.30503 -302187945203359896073116880066372960256.00000
0.58653 0.16162 -0.33905 -290204022641813495648116374802276548608.00000
0.59662 0.14766 -0.32792 -295531420630718247053340783772312797184.00000
0.59596 0.20084 -0.35649 -283547538633991053931681126402718957568.00000
0.61332 0.19017 -0.35283 -286200761763883143546519362132447854592.00000
0.59417 0.21747 -0.35727 -280889062360011618534203088334906982400.00000
0.60352 0.22041 -0.34659 -282207905762079464751849834402528886784.00000
0.57131 0.23637 -0.33391 -284897576382029316418439903342818754560.00000
0.57605 0.25420 -0.32239 -279544216908831890875072841891136405504.00000
0.57208 0.26882 -0.32111 -280863040028490133441049164011507023872.00000
0.56775 0.28313 -0.31955 -282207885479669861100179410455277600768.00000
0.55035 0.28851 -0.32145 -284861149174381158018358494079509069824.00000
0.55734 0.29129 -0.31020 -282207885479669861100179410455277600768.00000
0.53636 0.30501 -0.29117 -275540895183672727818464557379553853440.00000
0.59651 -0.35989 -0.35110 -291564384136340016835120940893280927744.00000
0.61795 -0.35619 -0.34876 -294238356171256642108802874661075419136.00000
0.59885 -0.31905 -0.34383 -295552128970923575408843633915875819520.00000
0.61140 -0.30596 -0.33162 -300884638127048447035014877593236144128.00000
0.58637 -0.26696 -0.31969 -294217688395870521056640872412014968832.00000
0.61351 -0.26718 -0.32592 -299550197551995392682812116089375293440.00000
0.58872 -0.23182 -0.31508 -296886528981157422457705547525234098176.00000
0.60769 -0.22441 -0.31241 -302208673825974828080290154157187268608.00000
0.61283 -0.19420 -0.33396 -302208673825974828080290154157187268608.00000
0.61860 -0.21334 -0.32144 -299539792675868719375884631149465567232.00000
0.60865 -0.17386 -0.32637 -298205352100815665023681869645604716544.00000
0.63396 -0.16679 -0.33017 -298210605244903010806321671983687794688.00000
0.61224 -0.14094 -0.32578 -299545045819956065158524433487548645376.00000
0.63636 -0.13168 -0.32850 -299545086384775272461865281382051217408.00000
0.62568 -0.09463 -0.33563 -299545066102365668810194857434799931392.00000
0.63659 -0.11401 -0.32697 -296876225517078767409130182321580802048.00000
0.63090 -0.07891 -0.34015 -307530859235611441006215608683643011072.00000
0.64853 -0.08211 -0.33679 -300869122083701653507140557946002341888.00000
0.61416 -0.04215 -0.31946 -302219078702101501387217639097096994816.00000
0.65330 -0.02972 -0.33919 -303553539559564159391090824548209131520.00000
0.60749 -0.00960 -0.31102 -284897495252390901811758207553813610496.00000
0.61896 0.00600 -0.30252 -302219200396559123297240182780604710912.00000
0.59792 0.03665 -0.30052 -299539934652735944937577598780224569344.00000
0.61375 0.02182 -0.29710 -299545106667184876113535705329302503424.00000
0.60530 0.06864 -0.30995 -296876225517078767409130182321580802048.00000
0.62326 0.05467 -0.30785 -302213947252471777514600380442521632768.00000
0.60258 0.08384 -0.30782 -295541744377206505753586572923217379328.00000
0.64263 0.09188 -0.32996 -298210605244903010806321671983687794688.00000
0.60638 0.13328 -0.31623 -295541724094796902101916148975966093312.00000
0.62152 0.12035 -0.31013 -294207283519743847749713387472105242624.00000
0.61782 0.17223 -0.33327 -294202131787704520225425704870278594560.00000
0.62834 0.15726 -0.32085 -283552649801211174152627961110043033600.00000
0.62852 0.21435 -0.35075 -279544216908831890875072841891136405504.00000
0.63834 0.21723 -0.33882 -243514321382399423365598281286893436928.00000
0.63601 0.23507 -0.33916 -263530930008195238648639703844806197248.00000
0.62587 0.24771 -0.33106 -280878657483884945227275603394997256192.00000
0.59007 0.26204 -0.31846 -275540895183672727818464557379553853440.00000
0.60864 0.25441 -0.31509 -279544216908831890875072841891136405504.00000
0.58121 0.29171 -0.31539 -274216859484746346773189280815602728960.00000
0.60000 0.28552 -0.31240 -280878657483884945227275603394997256192.00000
0.57010 0.29988 -0.30585 -278220181209905509829797565327185281024.00000
0.57765 0.32260 -0.29857 -279544216908831890875072841891136405504.00000
0.55342 0.31994 -0.29369 -276885740634852455477594803823324430336.00000
0.55338 0.33453 -0.27839 -280868252607758271920348118455087529984.00000
0.65016 -0.41064 -0.36704 -294238335888847038457132450713824133120.00000
0.70096 -0.43425 -0.39065 -298215655564894320072257234849258012672.00000
0.64041 -0.35178 -0.34577 -298226040158611389727514295841916452864.00000
0.67479 -0.35668 -0.35326 -299550156987176185379471268194872721408.00000
0.62420 -0.29273 -0.31933 -299550197551995392682812116089375293440.00000
0.64591 -0.28631 -0.31565 -295541724094796902101916148975966093312.00000
0.64269 -0.26647 -0.33164 -302219078702101501387217639097096994816.00000
0.67399 -0.26466 -0.33671 -296870952090581817974819956036246437888.00000
0.63479 -0.22095 -0.31679 -298205352100815665023681869645604716544.00000
0.65527 -0.21134 -0.31228 -302193056370580016294063714773697036288.00000
0.65905 -0.17687 -0.33381 -299545066102365668810194857434799931392.00000
0.66903 -0.17942 -0.32062 -296886589828386233412716819366987956224.00000
0.64648 -0.13382 -0.31683 -298210666092131821761332943825441652736.00000
0.66283 -0.15724 -0.31252 -295541744377206505753586572923217379328.00000
0.64688 -0.11593 -0.31552 -296871073785039439884842499719754153984.00000
0.65690 -0.09972 -0.30189 -299534661226238995503267372494890205184.00000
0.65944 -0.08362 -0.32532 -300863990634071929634523299291426979840.00000
0.67194 -0.06806 -0.33670 -300869142366111257158810981893253627904.00000
0.68399 -0.05139 -0.34781 -303543154965847089735833763555550691328.00000
0.69575 -0.05240 -0.33523 -303537982951398158559875657006472757248.00000
0.67420 -0.01298 -0.33703 -303543154965847089735833763555550691328.00000
0.67963 0.00540 -0.31899 -299550298964043410941164235825631723520.00000
0.64752 0.04001 -0.31076 -300879506677418723162397618938660782080.00000
0.67271 0.02356 -0.31260 -300884780103915672596707845223995146240.00000
0.67852 0.07995 -0.34278 -298215777259351941982279778532765728768.00000
0.68515 0.06141 -0.32498 -295541744377206505753586572923217379328.00000
0.67494 0.09803 -0.34021 -299550197551995392682812116089375293440.00000
0.68946 0.11947 -0.33191 -298195008071917802671765656547448848384.00000
0.65181 0.14673 -0.32132 -291548888375402826958917045193298411520.00000
0.66949 0.15148 -0.31607 -288885219804564856733810476629157216256.00000
0.65867 0.18704 -0.33226 -276901317525428059960480395312312090624.00000
0.66960 0.17056 -0.31799 -282233887528781742541662910831426273280.00000
0.65561 0.22439 -0.33412 -278209776333778836522870080387275554816.00000
0.66540 0.22725 -0.32080 -276870123179457643691368364439834198016.00000
0.63484 0.25068 -0.31836 -283526728881737707317826156522899505152.00000
0.65476 0.24092 -0.31315 -280847422573095321654822724628016791552.00000
0.62383 0.26235 -0.30995 -284861149174381158018358494079509069824.00000
0.63215 0.26522 -0.29678 -280857827449221994961750209567926517760.00000
0.60938 0.30970 -0.30520 -283542285489903708149041324064635879424.00000
0.62967 0.30334 -0.30104 -279533730903066802961463661162221535232.00000
0.60379 0.32473 -0.30309 -284871513485688624021945131124916224000.00000
0.62604 0.34209 -0.30505 -280857786884402787658409361673423945728.00000
0.57822 0.35921 -0.28758 -280847442855504925306493148575268077568.00000
0.61332 0.37273 -0.30039 -279507789701183732474991432627826720768.00000
0.73867 -0.46818 -0.40096 -298215675847303923723927658796509298688.00000
0.72862 -0.42924 -0.38564 -298210463268035785244628704352928792576.00000
0.75751 -0.42322 -0.37962 -298205352100815665023681869645604716544.00000
0.71219 -0.36085 -0.36024 -299534640943829391851596948547638919168.00000
0.75283 -0.36408 -0.36652 -295531339501079832446659087983307653120.00000
0.72198 -0.31874 -0.36137 -295541744377206505753586572923217379328.00000
0.76156 -0.31802 -0.36650 -296870952090581817974819956036246437888.00000
0.70747 -0.26156 -0.34093 -303543154965847089735833763555550691328.00000
0.74318 -0.25696 -0.34412 -300869040954063238900458862156997197824.00000
0.68492 -0.20523 -0.31468 -299529428364561253372297994104058413056.00000
0.70653 -0.19297 -0.30779 -295552149253333179060514057863127105536.00000
0.67271 -0.15955 -0.29924 -295541744377206505753586572923217379328.00000
0.67613 -0.14007 -0.27837 -296876184952259560105789334427078230016.00000
0.65990 -0.11730 -0.28440 -303537982951398158559875657006472757248.00000
0.66712 -0.10138 -0.28946 -306206864101504267264281180014194458624.00000
0.72003 -0.07556 -0.33393 -298210625527312614457992095930939080704.00000
0.70788 -0.09193 -0.30071 -302213947252471777514600380442521632768.00000
0.72878 -0.03602 -0.34012 -299545066102365668810194857434799931392.00000
0.74651 -0.05845 -0.33077 -299545066102365668810194857434799931392.00000
0.72391 0.00495 -0.33528 -299555491260901945768792766321960943616.00000
0.75345 -0.01665 -0.33546 -304867210947183074432779464066753101824.00000
0.71479 0.04466 -0.32762 -290224812111657238610300920734844715008.00000
0.75452 0.04741 -0.33651 -296876184952259560105789334427078230016.00000
0.72738 0.08666 -0.33993 -294217728960689728359981720306517540864.00000
0.74898 0.08948 -0.33321 -302198390644305776683385212900785258496.00000
0.70912 0.12339 -0.32600 -288890452666242598864779855019989008384.00000
0.73871 0.12987 -0.32686 -291554040107442154483204727795125059584.00000
0.70421 0.16229 -0.32467 -284892384085170781590811372846489534464.00000
0.72413 0.16768 -0.31772 -287545546367834060250638336734464573440.00000
0.69547 0.19960 -0.32074 -283568388951063607848876944177040982016.00000
0.72456 0.18907 -0.31989 -290204022641813495648116374802276548608.00000
0.68557 0.21532 -0.31406 -279528579171027475437175978560394887168.00000
0.70173 0.24232 -0.30724 -272830374246650322234678670664941961216.00000
0.67191 0.24865 -0.30671 -283500686267806618573001808252248260608.00000
0.67693 0.26980 -0.29123 -274175239980239653545479341055963824128.00000
0.65064 0.29606 -0.29603 -280873404339797599444635801056914178048.00000
0.69011 0.30042 -0.30573 -275514893134560846376981057003405180928.00000
0.67934 0.33728 -0.30299 -276854505724062831905141925056343965696.00000
0.68309 0.36374 -0.31011 -280857827449221994961750209567926517760.00000
0.65306 0.38699 -0.31385 -283511111426342895531599717139409272832.00000
0.67664 0.38179 -0.30828 -280847442855504925306493148575268077568.00000
0.65626 0.41449 -0.32165 -282166245692753564220799046748387409920.00000
0.66274 0.41673 -0.30413 -278168177111681746946830564574887936000.00000
0.79994 -0.45667 -0.38750 -291533149225550393262668062126300463104.00000
0.80841 -0.45950 -0.36445 -294202030375656501967073585134022164480.00000
0.81377 -0.43352 -0.36421 -294202070940475709270414433028524736512.00000
0.81876 -0.40749 -0.36389 -295531319218670228794988664036056367104.00000
0.79691 -0.36614 -0.37187 -298200220651185941151064610991029354496.00000
0.82725 -0.35517 -0.36283 -300874273815740981031428240547828989952.00000
0.78933 -0.30659 -0.35856 -304877595540900144088036525059411542016.00000
0.81463 -0.31902 -0.34991 -300874273815740981031428240547828989952.00000
0.79449 -0.25760 -0.35672 -302208673825974828080290154157187268608.00000
0.85114 -0.28413 -0.37126 -304877554976080936784695677164908969984.00000
0.72825 -0.17938 -0.29958 -302213926970062173862929956495270346752.00000
0.85004 -0.20160 -0.36319 -304877595540900144088036525059411542016.00000
0.71132 -0.11145 -0.28161 -306196418660558386654012847179782160384.00000
0.77129 -0.14953 -0.30398 -302208714390794035383631002051689840640.00000
0.79636 -0.08826 -0.34523 -300889891271135792817654679931319222272.00000
0.86878 -0.12744 -0.37180 -298221010121029684113249156923597520896.00000
0.80230 -0.06584 -0.34893 -302224331846188847169857441435180072960.00000
0.84578 -0.04623 -0.35250 -296876164669849956454118910479826944000.00000
0.80004 0.00421 -0.34596 -296870972372991421626490379983497723904.00000
0.83599 -0.02067 -0.34506 -303548367545115228215132717999131197440.00000
0.80039 0.02739 -0.34629 -299545066102365668810194857434799931392.00000
0.83701 0.05303 -0.34597 -298210605244903010806321671983687794688.00000
0.79687 0.07345 -0.34440 -299545045819956065158524433487548645376.00000
0.84744 0.07898 -0.35399 -299545045819956065158524433487548645376.00000
0.78790 0.11817 -0.33922 -291538422652047342696978288411634827264.00000
0.80520 0.14449 -0.32648 -290214386953120961651703011847683702784.00000
0.75467 0.17677 -0.31759 -284897495252390901811758207553813610496.00000
0.79704 0.16600 -0.32195 -287566376402497010516163730561535311872.00000
0.75505 0.22215 -0.32174 -278199310610423352260931323605611970560.00000
0.82641 0.22566 -0.34692 -282218310638206138058777319342438612992.00000
0.74320 0.23947 -0.31461 -280852655434773063785792103018848583680.00000
0.84177 0.28555 -0.36293 -280852655434773063785792103018848583680.00000
0.73399 0.30401 -0.31525 -271511571409401683320372772491822628864.00000
0.80958 0.32240 -0.34456 -266173809109189465911561726476379226112.00000
0.74785 0.36324 -0.33328 -278183754002257351429716156063875596288.00000
0.79799 0.39720 -0.34589 -278188966581525489909015110507456102400.00000
0.73650 0.40634 -0.33158 -276854566571291642860153196898097823744.00000
0.75783 0.42069 -0.32238 -271527229429615702409940059769815433216.00000
0.71753 0.41572 -0.31967 -271522037132757167582311529273486213120.00000
0.73759 0.43006 -0.31045 -263531092267472067862003095422816485376.00000
0.69600 0.47438 -0.31470 -255508912491397344569241782805166292992.00000
0.81025 -0.48785 -0.34080 -291533047813502375004315942390044033024.00000
0.83593 -0.47929 -0.35526 -288864268075444284558262539118578761728.00000
0.84133 -0.45203 -0.35486 -291533210072779204217679333968054321152.00000
0.89699 -0.45950 -0.35811 -280857786884402787658409361673423945728.00000
0.83279 -0.38452 -0.34092 -296855334635187006188593516652756205568.00000
0.86027 -0.40052 -0.33000 -290188466033647494816901207260540174336.00000
0.85826 -0.34256 -0.35218 -296855294070367798885252668758253633536.00000
0.88720 -0.35699 -0.34109 -291528017775920669390050803471725101056.00000
0.89833 -0.27563 -0.37136 -294201989810837294663732737239519592448.00000
0.93015 -0.31885 -0.36295 -294202070940475709270414433028524736512.00000
0.91560 -0.25345 -0.38073 -296865719228904075843850577645414645760.00000
0.96544 -0.23992 -0.37808 -298210605244903010806321671983687794688.00000
0.92726 -0.19825 -0.38444 -303548367545115228215132717999131197440.00000
0.98125 -0.21368 -0.38604 -298210605244903010806321671983687794688.00000
0.94230 -0.11366 -0.39011 -302224331846188847169857441435180072960.00000
0.99688 -0.12270 -0.39133 -296876184952259560105789334427078230016.00000
0.93187 -0.08287 -0.38217 -299555450696082738465451918427458371584.00000
0.95240 -0.05564 -0.36214 -299545066102365668810194857434799931392.00000
0.86475 0.00361 -0.33610 -298210584962493407154651248036436508672.00000
0.92180 -0.02477 -0.34282 -296876184952259560105789334427078230016.00000
0.86510 0.02918 -0.33639 -296881316401889283978406593081653592064.00000
0.93966 0.06006 -0.35403 -295536470950709556319276346637883015168.00000
0.90047 0.11210 -0.36160 -292877994676730120921798308570071040000.00000
0.91940 0.08635 -0.34203 -294202030375656501967073585134022164480.00000
0.87860 0.13508 -0.34796 -296876124105030749150778062585324371968.00000
0.90737 0.13996 -0.33629 -296870911525762610671479108141743865856.00000
0.88016 0.21686 -0.35345 -294217830372737746618333840042773970944.00000
0.90464 0.19512 -0.33721 -292872863227100397049181049915495677952.00000
0.92028 0.29052 -0.38516 -279523447721397751564558719905819525120.00000
0.95278 0.30221 -0.37348 -280852695999592271089132950913351155712.00000
0.90381 0.34356 -0.37932 -274180452559507792024778295499544330240.00000
0.93479 0.32546 -0.36457 -282187116292235721789665288469960720384.00000
0.86453 0.38131 -0.35822 -272825181949791787407050140168612741120.00000
0.87498 0.38467 -0.33469 -274159663089664049062593749566976163840.00000
0.83956 0.42436 -0.34760 -275509721120111915201022950454327246848.00000
0.84881 0.42753 -0.32416 -278157812800374280943243927529480781824.00000
0.82604 0.44040 -0.31256 -274154511357624721538306066965149515776.00000
0.80312 0.45147 -0.30082 -266163546209930018166327209167228502016.00000
0.78173 0.49616 -0.32179 -252834839044432701037207729301115371520.00000
0.81287 0.49026 -0.31139 -255482890159875859476087858481766334464.00000
0.93903 -0.38510 -0.34150 -282192247741865445662282547124536082432.00000
0.99831 -0.38221 -0.33861 -282181883430557979658695910079128928256.00000
0.96260 -0.30008 -0.34724 -288859136625814560685645280464003399680.00000
0.97467 -0.33595 -0.32310 -286185184873307539063633770643460194304.00000
1.00072 -0.25068 -0.36507 -290203982076994288344775526907773976576.00000
1.01798 -0.28858 -0.34181 -283505878564665153400630338748577480704.00000
1.03285 -0.19455 -0.38004 -286205913495922471070807044734274502656.00000
1.05566 -0.23361 -0.35802 -284855916312703415887389115688677277696.00000
1.05768 -0.13280 -0.39161 -291538422652047342696978288411634827264.00000
1.07275 -0.13449 -0.36288 -283531819766548223887102567282972295168.00000
1.02056 -0.09376 -0.36943 -284866219776782070935964480892330573824.00000
1.06526 -0.06549 -0.35739 -282197338626675962231558957884608872448.00000
1.03446 0.00189 -0.37606 -286195447772566986808868287952610918400.00000
1.07020 -0.03216 -0.35955 -282197318344266358579888533937357586432.00000
1.03472 0.03433 -0.37627 -287529868065210437509400625509220483072.00000
1.09563 0.07095 -0.37303 -279518194577310405781918917567736446976.00000
0.98714 0.09376 -0.34999 -287529868065210437509400625509220483072.00000
1.05977 0.13526 -0.35558 -284855956877522623190729963583179849728.00000
0.97345 0.15250 -0.34391 -291533210072779204217679333968054321152.00000
1.06344 0.20404 -0.35979 -276890973496530197608564182214156222464.00000
0.97778 0.24653 -0.35079 -280857827449221994961750209567926517760.00000
1.03474 0.26394 -0.34779 -283542346337132519104052595906389737472.00000
0.98671 0.31448 -0.36018 -276849394556842711684195090349019889664.00000
0.99917 0.31755 -0.33281 -282192308589094256617293818966289940480.00000
0.97926 0.34169 -0.32437 -284866463165697314756009568259346006016.00000
0.95817 0.36393 -0.31539 -275520247690696210417972979077744689152.00000
0.90355 0.39948 -0.32172 -274154511357624721538306066965149515776.00000
0.91322 0.40256 -0.29614 -264823953902837636289836765061541003264.00000
0.87590 0.44385 -0.31139 -275514974264199260983662752792410324992.00000
0.92975 0.44575 -0.30830 -272825344209068616620413531746623029248.00000
0.85162 0.45689 -0.29991 -268848024533021335005288747611189149696.00000
0.87177 0.50157 -0.28566 -258177915335961075183669849496395710464.00000
0.80280 0.47731 -0.27663 -247507542467575967890335440067335553024.00000
0.77851 0.48482 -0.26495 -243504281589645615788738427397506859008.00000
0.75950 0.49200 -0.23095 -234184129010985203847196610433808072704.00000
1.03457 -0.36320 -0.31960 -267497946220163865215189122776586780672.00000
1.10391 -0.28377 -0.34700 -279487040796159196816147734589761126400.00000
1.11281 -0.21306 -0.34792 -278157812800374280943243927529480781824.00000
1.10057 -0.17400 -0.34069 -280826693950480389647649450537202483200.00000
1.14199 -0.18209 -0.32143 -259501788775610627015581734482336546816.00000
1.10475 -0.06874 -0.34012 -279497384825057059168063947687916994560.00000
1.13772 -0.10774 -0.31773 -263499877639092047941220640603087306752.00000
1.13963 0.00089 -0.35618 -282166245692753564220799046748387409920.00000
1.18053 -0.03742 -0.33525 -255493213906364118176333647632670916608.00000
1.13984 0.03733 -0.35634 -280821461088802647516680072146370691072.00000
1.18369 0.03854 -0.33650 -259491383899483953708654249542426820608.00000
1.13249 0.10955 -0.35366 -276818159646053088111742211582039425024.00000
1.11514 0.17919 -0.34711 -308855036911405047613183852878353137664.00000
0.77986 0.50893 -0.21691 -279560300859647586649719032061406216192.00000
1.24458 -0.12166 -0.32113 -247481520136054482797181515743935594496.00000
1.26744 -0.08269 -0.28627 -204816072048510542095149220303462203392.00000
1.26002 -0.04132 -0.32613 -248831557884092745283940292684035391488.00000
1.27714 -0.00039 -0.28911 -204821284627778680574448174747042709504.00000
1.26337 0.04089 -0.32732 -244817831282806908920404523232543113216.00000
