# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
0.49615 0.25557 -0.28522 -278209776333778836522870080387275554816.00000
0.51895 0.26023 -0.29672 -278220181209905509829797565327185281024.00000
0.52399 0.30001 -0.31328 -279539004329563752395773887447555899392.00000
0.58660 -0.33210 -0.35607 -298215696129713527375598082743760584704.00000
0.56931 -0.29784 -0.35019 -298215736694532734678938930638263156736.00000
0.57385 -0.28293 -0.35168 -299550177269585789031141692142124007424.00000
0.58211 -0.25241 -0.35415 -295557240138143695629790468623199895552.00000
0.58588 -0.27063 -0.34091 -300884597562229239731674029698733572096.00000
0.57620 -0.21137 -0.33865 -292909229587519744494251187337051504640.00000
0.58734 -0.23429 -0.33486 -300879486395009119510727194991409496064.00000
0.56752 -0.18810 -0.32392 -292898865276212278490664550291644350464.00000
0.58170 -0.19473 -0.32109 -302219058419691897735547215149845708800.00000
0.59175 -0.15260 -0.34696 -302208714390794035383631002051689840640.00000
0.59317 -0.16775 -0.32955 -299545005255136857855183585593046073344.00000
0.59898 -0.13925 -0.35380 -303543134683437486084163339608299405312.00000
0.61540 -0.14458 -0.35166 -302208714390794035383631002051689840640.00000
0.59351 -0.10382 -0.34282 -302213926970062173862929956495270346752.00000
0.61520 -0.09292 -0.34574 -298220969556210476809908309029094948864.00000
0.57490 -0.05211 -0.31539 -306191246646109455478054740630704226304.00000
0.59499 -0.05535 -0.31930 -302208754955613242686971849946192412672.00000
0.59585 -0.02508 -0.34005 -300869101801292049855470133998751055872.00000
0.60377 -0.04125 -0.32882 -298210625527312614457992095930939080704.00000
0.59219 -0.00924 -0.33507 -302198329797076965728373941059031400448.00000
0.60260 -0.00959 -0.32641 -298226242982707426244218535314429313024.00000
0.58322 0.02121 -0.32380 -294202192634933331180436976712032452608.00000
0.59337 0.02141 -0.31542 -298215878671399960240631898269022158848.00000
0.57693 0.05034 -0.31675 -295547038086113058839567223155803029504.00000
0.59000 0.06668 -0.31295 -298210666092131821761332943825441652736.00000
0.57288 0.07903 -0.31336 -298215919236219167543972746163524730880.00000
0.58427 0.09580 -0.30824 -300858656360346169245201801164338757632.00000
0.56677 0.12155 -0.30983 -294202233199752538483777824606535024640.00000
0.58043 0.10982 -0.30503 -299529489211790064327309265945812271104.00000
0.56601 0.15147 -0.31276 -286205913495922471070807044734274502656.00000
0.58583 0.14297 -0.31492 -290198870909774168123828692200449900544.00000
0.57331 0.18716 -0.32710 -283563054677337847459555446049952759808.00000
0.60091 0.18346 -0.33770 -283557842098069708980256491606372253696.00000
0.56875 0.21733 -0.32713 -282213118341347603231148788846109392896.00000
0.58279 0.22411 -0.32402 -280883930910381894661585829680331620352.00000
0.56052 0.22798 -0.31956 -287535263186165008853733395478062563328.00000
0.56489 0.24500 -0.30822 -279549470052919236657712644229219483648.00000
0.56086 0.25888 -0.30672 -280883809215924272751563285996823904256.00000
0.55649 0.27245 -0.30496 -282218249790977327103766047500684754944.00000
0.55035 0.28851 -0.32145 -278220140645086302526456717432682708992.00000
0.54571 0.30188 -0.31956 -278214928065818164047157762989102202880.00000
0.54650 0.32157 -0.32554 -278204563754510698043571125943695048704.00000
0.63220 -0.39574 -0.37123 -294238437300895056715484570450080563200.00000
0.61795 -0.35619 -0.34876 -295557280702962902933131316517702467584.00000
0.60722 -0.32769 -0.35426 -298215756976942338330609354585514442752.00000
0.61987 -0.31404 -0.34147 -298210605244903010806321671983687794688.00000
0.60095 -0.28014 -0.33746 -296876144387440352802448486532575657984.00000
0.60553 -0.26436 -0.33894 -299545045819956065158524433487548645376.00000
0.60634 -0.22671 -0.33261 -302219078702101501387217639097096994816.00000
0.61058 -0.24535 -0.31897 -302213926970062173862929956495270346752.00000
0.60296 -0.20599 -0.32540 -302219058419691897735547215149845708800.00000
0.62191 -0.19689 -0.32218 -300884597562229239731674029698733572096.00000
0.62417 -0.16428 -0.34173 -298215716412123131027268506691011870720.00000
0.64129 -0.17046 -0.33813 -300874152121283359121405696864321273856.00000
0.64019 -0.13518 -0.35553 -300884698974277257990026149434990002176.00000
0.65080 -0.13742 -0.34398 -299550258399224203637823387931129151488.00000
0.63998 -0.11691 -0.35338 -296881397531527698585088288870658736128.00000
0.65732 -0.10266 -0.34747 -294223063234415488749303218433605763072.00000
0.64452 -0.08236 -0.35543 -307525687221162509830257502134565076992.00000
0.66312 -0.08576 -0.35223 -299545106667184876113535705329302503424.00000
0.64197 -0.02904 -0.34983 -294207364649382262356395083261110386688.00000
0.66038 -0.03047 -0.34663 -303538003233807762211546080953724043264.00000
0.61996 0.00593 -0.32474 -279575411254802307144184872763614298112.00000
0.64322 0.00571 -0.32801 -299571128998706361206689629652702461952.00000
0.61452 0.02201 -0.31874 -290235257552603119220569253569257013248.00000
0.63102 0.02243 -0.31525 -298226263265117029895888959261680599040.00000
0.61647 0.07065 -0.32243 -296876184952259560105789334427078230016.00000
0.64582 0.07505 -0.33235 -302213926970062173862929956495270346752.00000
0.60258 0.08384 -0.30782 -295536511515528763622617194532385587200.00000
0.61449 0.10172 -0.30130 -295546875826836229626203831577792741376.00000
0.60081 0.13117 -0.30992 -299519043770844183717040933111399972864.00000
0.61005 0.11664 -0.29791 -296870952090581817974819956036246437888.00000
0.61782 0.17223 -0.33327 -290209275785900841430756177140359626752.00000
0.63483 0.16000 -0.32784 -282197379191495169534899805779111444480.00000
0.62165 0.21032 -0.34278 -282223523217474276538076273786019119104.00000
0.64732 0.20303 -0.34592 -244848741675042874066130618843503001600.00000
0.61280 0.22333 -0.33541 -279554642067368167833670750778297417728.00000
0.61893 0.24295 -0.32335 -280868191760529460965336846613333671936.00000
0.57815 0.25235 -0.30416 -276880446925945902391614153590738780160.00000
0.60219 0.24962 -0.30786 -284871513485688624021945131124916224000.00000
0.57507 0.28597 -0.30788 -275546046915712055342752239981380501504.00000
0.59348 0.27991 -0.30493 -278214887500998956743816915094599630848.00000
0.58269 0.31246 -0.32145 -276880487490765109694955001485241352192.00000
0.58425 0.32954 -0.30638 -282213098058937999579478364898858106880.00000
0.57842 0.34348 -0.30399 -279544216908831890875072841891136405504.00000
0.66198 -0.42407 -0.38047 -291569556150788948011079047442358861824.00000
0.68176 -0.44068 -0.37587 -292898784146573863883982854502639206400.00000
0.65064 -0.36206 -0.35711 -294233224721626918236185616006500057088.00000
0.69849 -0.37870 -0.37769 -296881275837070076675065745187151020032.00000
0.64180 -0.30821 -0.33840 -298226121288249804334195991630921596928.00000
0.67467 -0.30960 -0.34467 -298205392665634872327022717540107288576.00000
0.63428 -0.26006 -0.32271 -303537922104169347604864385164718899200.00000
0.65575 -0.25194 -0.31863 -298210605244903010806321671983687794688.00000
0.64265 -0.22607 -0.32500 -295546875826836229626203831577792741376.00000
0.65994 -0.23424 -0.31968 -299545025537546461506854009540297359360.00000
0.65692 -0.19526 -0.33412 -294212435251783175274001070073931890688.00000
0.67744 -0.18351 -0.32871 -292878096088778139180150428306327470080.00000
0.66857 -0.16187 -0.34123 -299539833240687926679225479043968139264.00000
0.67902 -0.16431 -0.32800 -294217708678280124708311296359266254848.00000
0.66916 -0.12358 -0.33794 -290224812111657238610300920734844715008.00000
0.68739 -0.10859 -0.33064 -294217688395870521056640872412014968832.00000
0.68242 -0.08929 -0.34827 -292904138702709227924974776576978714624.00000
0.68774 -0.07121 -0.35243 -298226283547526633547559383208931885056.00000
0.69553 -0.03364 -0.35860 -304861978085505332301810085675921309696.00000
0.71282 -0.05497 -0.35120 -302213926970062173862929956495270346752.00000
0.68971 -0.01388 -0.35240 -300874233250921773728087392653326417920.00000
0.71165 0.00503 -0.34885 -299555450696082738465451918427458371584.00000
0.66792 0.04167 -0.33097 -299539833240687926679225479043968139264.00000
0.69467 0.04344 -0.33336 -295552149253333179060514057863127105536.00000
0.67852 0.07995 -0.34278 -296881316401889283978406593081653592064.00000
0.69815 0.08250 -0.33788 -296870992655401025278160803930749009920.00000
0.66753 0.09638 -0.33282 -299550177269585789031141692142124007424.00000
0.68164 0.11738 -0.32455 -298200220651185941151064610991029354496.00000
0.65181 0.14673 -0.32132 -298189815775059267844137126051119628288.00000
0.66949 0.15148 -0.31607 -290214447800349772606714283689437560832.00000
0.65867 0.18704 -0.33226 -282207824632441050145168138613523742720.00000
0.67730 0.17374 -0.32534 -286226743530585421336332438561345241088.00000
0.66524 0.20981 -0.34137 -283531941461005845797125110966480011264.00000
0.67548 0.21259 -0.32802 -278194158878384024736643641003785322496.00000
0.64546 0.23802 -0.32643 -287519645730770197067506956094572331008.00000
0.66260 0.24575 -0.32083 -284835126842859672925204569756109111296.00000
0.62383 0.26235 -0.30995 -282187055445006910834654016628206862336.00000
0.65062 0.29948 -0.31859 -280857827449221994961750209567926517760.00000
0.61670 0.31636 -0.31317 -283537052628225966018071945673804087296.00000
0.64559 0.31670 -0.31719 -283526708599328103666155732575648219136.00000
0.61114 0.33188 -0.31119 -282207743502802635538486442824518598656.00000
0.62604 0.34209 -0.30505 -282197338626675962231558957884608872448.00000
0.60057 0.38538 -0.31315 -279523386874168940609547448064065667072.00000
0.63044 0.39137 -0.31858 -279518133730081594826907645725982588928.00000
0.69641 -0.47971 -0.37008 -294233204439217314584515192059248771072.00000
0.71740 -0.47468 -0.38547 -296902065306913819637250291119719186432.00000
0.74639 -0.47066 -0.37958 -296896893292464888461292184570641252352.00000
0.72862 -0.42924 -0.38564 -298215716412123131027268506691011870720.00000
0.75751 -0.42322 -0.37962 -295557219855734091978120044675948609536.00000
0.71219 -0.36085 -0.36024 -298205311535996457720341021751102144512.00000
0.75283 -0.36408 -0.36652 -295546875826836229626203831577792741376.00000
0.69890 -0.30158 -0.33971 -296886569545976629761046395419736670208.00000
0.73579 -0.30047 -0.34402 -294207283519743847749713387472105242624.00000
0.68725 -0.24871 -0.32227 -302208734673203639035301425998941126656.00000
0.70641 -0.25787 -0.31535 -296876164669849956454118910479826944000.00000
0.69407 -0.21009 -0.32300 -296870952090581817974819956036246437888.00000
0.71616 -0.19755 -0.31594 -294207384931791866008065507208361672704.00000
0.69815 -0.17053 -0.32210 -296876184952259560105789334427078230016.00000
0.69906 -0.15053 -0.32096 -298210625527312614457992095930939080704.00000
0.70800 -0.13342 -0.32720 -300879486395009119510727194991409496064.00000
0.71898 -0.13547 -0.31259 -303543154965847089735833763555550691328.00000
0.73487 -0.09835 -0.32306 -300879466112599515859056771044158210048.00000
0.74125 -0.07870 -0.32728 -300879486395009119510727194991409496064.00000
0.73427 -0.05740 -0.34559 -300879486395009119510727194991409496064.00000
0.75059 -0.03773 -0.33350 -302213926970062173862929956495270346752.00000
0.74090 -0.01623 -0.35033 -300879486395009119510727194991409496064.00000
0.75507 0.00465 -0.33661 -298221010121029684113249156923597520896.00000
0.73334 0.02547 -0.34359 -294238538712943074973836690186336993280.00000
0.75452 0.04741 -0.33651 -295552149253333179060514057863127105536.00000
0.72738 0.08666 -0.33993 -290224812111657238610300920734844715008.00000
0.74898 0.08948 -0.33321 -298205412948044475978693141487358574592.00000
0.71431 0.10451 -0.32940 -292893693261763347314706443742566416384.00000
0.73871 0.12987 -0.32686 -288890452666242598864779855019989008384.00000
0.70293 0.14167 -0.32191 -292878116371187742831820852253578756096.00000
0.72413 0.16768 -0.31772 -288874875775666994381894263531001348096.00000
0.69547 0.19960 -0.32074 -287550860359150216988289410914301509632.00000
0.71476 0.20621 -0.31366 -283531941461005845797125110966480011264.00000
0.68329 0.23466 -0.31446 -284845531718986346232132054696018837504.00000
0.70417 0.22235 -0.30691 -276859718303330970384440879499924471808.00000
0.68550 0.27841 -0.32217 -283500686267806618573001808252248260608.00000
0.70790 0.26765 -0.31520 -272840799405186599193276579552102973440.00000
0.69071 0.30414 -0.33028 -280847422573095321654822724628016791552.00000
0.69468 0.32645 -0.31308 -275509700837702311549352526507075960832.00000
0.67531 0.36089 -0.32695 -283521414890421550580175082343062568960.00000
0.68309 0.36374 -0.31011 -279528619735846682740516826454897459200.00000
0.67664 0.38179 -0.30828 -279518214859720009433589341514987732992.00000
0.66983 0.39945 -0.30627 -275514893134560846376981057003405180928.00000
0.66677 0.42579 -0.33213 -278178500858170005647076353725792518144.00000
0.68474 0.44012 -0.32470 -275525277728277916032238117996063621120.00000
0.79994 -0.45667 -0.38750 -287550596687825369516573899600034791424.00000
0.80841 -0.45950 -0.36445 -288879885530839096344488978502068994048.00000
0.81377 -0.43352 -0.36421 -290209113526624012217392785562349338624.00000
0.81876 -0.40749 -0.36389 -296865719228904075843850577645414645760.00000
0.78146 -0.35490 -0.35915 -299539833240687926679225479043968139264.00000
0.82725 -0.35517 -0.36283 -302193096935399223597404562668199608320.00000
0.74954 -0.28185 -0.32636 -302213926970062173862929956495270346752.00000
0.81463 -0.31902 -0.34991 -306196418660558386654012847179782160384.00000
0.74481 -0.23176 -0.31709 -303543154965847089735833763555550691328.00000
0.82125 -0.24236 -0.34648 -304861937520686124998469237781418737664.00000
0.72825 -0.17938 -0.29958 -304872423526451212912078418510333607936.00000
0.77149 -0.17244 -0.30576 -306196398378148783002342423232530874368.00000
0.73857 -0.11913 -0.30279 -304861937520686124998469237781418737664.00000
0.76049 -0.14603 -0.29612 -302203481529116293252661623660858048512.00000
0.77376 -0.08396 -0.32778 -302213926970062173862929956495270346752.00000
0.80140 -0.11171 -0.32312 -299539833240687926679225479043968139264.00000
0.78390 -0.04057 -0.33412 -302213926970062173862929956495270346752.00000
0.80792 -0.04247 -0.32532 -299545045819956065158524433487548645376.00000
0.78872 0.00434 -0.33726 -296881377249118094933417864923407450112.00000
0.81121 -0.01930 -0.32729 -302213926970062173862929956495270346752.00000
0.78908 0.02701 -0.33759 -296886589828386233412716819366987956224.00000
0.81229 0.05112 -0.32823 -296876184952259560105789334427078230016.00000
0.79687 0.07345 -0.34440 -298210625527312614457992095930939080704.00000
0.83428 0.07738 -0.34453 -300879506677418723162397618938660782080.00000
0.77692 0.11583 -0.33072 -295531339501079832446659087983307653120.00000
0.81733 0.14760 -0.33526 -291538422652047342696978288411634827264.00000
0.74467 0.17325 -0.30977 -288874835210847787078553415636498776064.00000
0.78769 0.18662 -0.31673 -290209275785900841430756177140359626752.00000
0.73533 0.19150 -0.30421 -280883809215924272751563285996823904256.00000
0.77693 0.22974 -0.31264 -278209837181007647477881352229029412864.00000
0.73060 0.25562 -0.30699 -268847943403382920398607051822184005632.00000
0.77566 0.25313 -0.31392 -276870244873915265601390908123341914112.00000
0.75689 0.31884 -0.33386 -270177171399167836271510858882464350208.00000
0.74741 0.28573 -0.29782 -264855067119169637952267100145013751808.00000
0.76062 0.37288 -0.34384 -278178602270218023905428473462048948224.00000
0.80256 0.37249 -0.34576 -274180533689146206631459991288549474304.00000
0.73650 0.40634 -0.33158 -276859779150559781339452151341678329856.00000
0.77800 0.40975 -0.33422 -279518255424539216736930189409490305024.00000
0.72341 0.44820 -0.32913 -260856998538097820678298617971514277888.00000
0.76563 0.45579 -0.33275 -263531112549881671513673519370067771392.00000
0.70913 0.48904 -0.32633 -250197152240297008601914237165871562752.00000
0.84133 -0.45203 -0.35486 -288879926095658303647829826396571566080.00000
0.89699 -0.45950 -0.35811 -283537072910635569669742369621055373312.00000
0.85092 -0.39746 -0.35386 -298189775210240060540796278156617056256.00000
0.87992 -0.41443 -0.34299 -286200700916654332591508090290693996544.00000
0.87660 -0.35374 -0.36505 -296865698946494472192180153698163359744.00000
0.90906 -0.33887 -0.35223 -290203961794584684693105102960522690560.00000
0.91728 -0.28438 -0.38439 -298189694080601645934114582367611912192.00000
0.93015 -0.31885 -0.36295 -290209113526624012217392785562349338624.00000
0.91560 -0.25345 -0.38073 -298200139521547526544382915202024210432.00000
0.96932 -0.27325 -0.38276 -295536491233119159970946770585134301184.00000
0.90913 -0.19241 -0.37217 -299560642992941273293080448923787591680.00000
0.93544 -0.16952 -0.35570 -292888480682495208835407489298985910272.00000
0.86110 -0.09850 -0.33571 -303553559841973763042761248495460417536.00000
0.91165 -0.13483 -0.33952 -296881377249118094933417864923407450112.00000
0.85914 -0.04703 -0.33292 -300879486395009119510727194991409496064.00000
0.91780 -0.05227 -0.34075 -296876184952259560105789334427078230016.00000
0.85114 0.00376 -0.32703 -298215817824171149285620626427268300800.00000
0.87586 -0.02228 -0.31444 -294207344366972658704724659313859100672.00000
0.86379 0.05469 -0.33580 -296876184952259560105789334427078230016.00000
0.90819 0.03042 -0.33430 -295541744377206505753586572923217379328.00000
0.91674 0.11477 -0.37248 -295531339501079832446659087983307653120.00000
0.95387 0.09047 -0.36336 -294196898926026778094456326479446802432.00000
0.90994 0.14163 -0.36899 -296870952090581817974819956036246437888.00000
0.95008 0.17855 -0.36411 -295520934624953159139731603043397926912.00000
0.88016 0.21686 -0.35345 -294207425496611073311406355102864244736.00000
0.93909 0.20533 -0.35876 -292862519198202534697264836817339809792.00000
0.90217 0.28258 -0.37274 -278194219725612835691654912845539180544.00000
0.95278 0.30221 -0.37348 -279518214859720009433589341514987732992.00000
0.88587 0.30444 -0.36409 -278183855414305369688068275800132026368.00000
0.89724 0.33719 -0.34321 -278157833082783884594914351476732067840.00000
0.88254 0.39276 -0.37091 -267508330813880934870446183769245220864.00000
0.91472 0.37774 -0.35740 -274154511357624721538306066965149515776.00000
0.86128 0.40947 -0.35941 -272846093114093152279257229784688623616.00000
0.86687 0.44078 -0.33616 -270177211963987043574851706776966922240.00000
0.81754 0.43745 -0.33557 -272846093114093152279257229784688623616.00000
0.84336 0.45405 -0.32417 -267513583957968280653085986107328299008.00000
0.83091 0.50652 -0.32375 -247512714482024899066293546616413487104.00000
1.01325 -0.42960 -0.38600 -283537052628225966018071945673804087296.00000
1.03400 -0.33252 -0.38917 -290198749215316546213806148516942184448.00000
1.02962 -0.29556 -0.38409 -288864328922673095513273810960332619776.00000
1.01762 -0.22339 -0.37295 -291528058340739876693391651366227673088.00000
1.00091 -0.15398 -0.36025 -286195468054976590460538711899862204416.00000
1.02734 -0.06238 -0.37262 -286200700916654332591508090290693996544.00000
1.01289 0.00213 -0.36377 -286185144308488331760292922748957622272.00000
1.03472 0.03433 -0.37627 -288838448568018835981812854267691663360.00000
1.02237 0.13014 -0.37090 -286200640069425521636496818448940138496.00000
1.03619 0.16540 -0.37987 -291533210072779204217679333968054321152.00000
1.02105 0.26120 -0.37587 -276859738585740574036111303447175757824.00000
1.00463 0.28867 -0.36838 -278199432304880974170953867289119686656.00000
0.96746 0.33854 -0.35134 -283516405135249448617580367371994923008.00000
1.02750 0.40011 -0.35311 -271537756000199997626890088393232875520.00000
0.90355 0.39948 -0.32172 -268842771388933989222648945273106071552.00000
0.93336 0.41505 -0.30726 -266168799354017363948967011505311580160.00000
0.87590 0.44385 -0.31139 -271522118262395582188993225062491357184.00000
0.92975 0.44575 -0.30830 -274164997363389809451915247694064386048.00000
0.86428 0.49905 -0.31147 -258188218800039730232245214700049006592.00000
0.83817 0.50893 -0.29898 -244843894179147601316899295450445643776.00000
