# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
0.59604 -0.34823 -0.39308 -302224129022092810653153201962667212800.00000
0.60356 -0.35102 -0.37873 -298220827579343251248215341398335946752.00000
0.60467 -0.31365 -0.39419 -299555308719215512903758950796699369472.00000
0.60834 -0.33394 -0.37968 -298220827579343251248215341398335946752.00000
0.58211 -0.25241 -0.35415 -298226060441020993379184719789167738880.00000
0.59316 -0.27730 -0.35029 -300884556997410032428333181804231000064.00000
0.59416 -0.23971 -0.34348 -296891640148377542678652382232558174208.00000
0.59100 -0.21890 -0.33593 -300884556997410032428333181804231000064.00000
0.57597 -0.17706 -0.33197 -303543134683437486084163339608299405312.00000
0.59074 -0.18343 -0.32932 -307535990685241164878832867338218373120.00000
0.58578 -0.14949 -0.33928 -304877554976080936784695677164908969984.00000
0.59510 -0.15188 -0.32939 -300874212968512170076416968706075131904.00000
0.58133 -0.13099 -0.33126 -304877554976080936784695677164908969984.00000
0.59162 -0.11742 -0.32093 -303543154965847089735833763555550691328.00000
0.56230 -0.09249 -0.30335 -303543154965847089735833763555550691328.00000
0.57632 -0.08099 -0.29943 -302203542376345104207672895502611906560.00000
0.56545 -0.05012 -0.30357 -302198410926715380335055636848036544512.00000
0.57586 -0.06605 -0.29766 -306191287210928662781395588525206798336.00000
0.57065 -0.02228 -0.30865 -299534701791058202806608220389392777216.00000
0.58274 -0.03792 -0.30398 -303548387827524831866803141946382483456.00000
0.57328 0.00639 -0.31136 -300874314380560188334769088442331561984.00000
0.58798 0.00626 -0.30903 -296902207283781045198943258750478188544.00000
0.56866 0.03492 -0.30595 -299545106667184876113535705329302503424.00000
0.58831 0.02123 -0.30947 -292904098137890020621633928682476142592.00000
0.56767 0.04908 -0.30521 -298210666092131821761332943825441652736.00000
0.58502 0.06577 -0.30706 -299555470978492342117122342374709657600.00000
0.56378 0.07689 -0.30196 -300879547242237930465738466833163354112.00000
0.57469 0.09309 -0.29684 -304846441759748935122265342081436221440.00000
0.55777 0.11804 -0.29842 -294196980055665192701138022268451946496.00000
0.57126 0.12160 -0.29561 -302187965485769499724787304013624246272.00000
0.56202 0.13448 -0.30561 -295536612927576781880969314268642017280.00000
0.57012 0.15135 -0.29795 -291538463216866550000319136306137399296.00000
0.55104 0.15874 -0.29577 -287540394635794732726350654132637925376.00000
0.57363 0.16872 -0.30443 -290204103771451910254798070591281692672.00000
0.55844 0.20992 -0.31353 -282207885479669861100179410455277600768.00000
0.58549 0.20869 -0.32430 -286190377170166073891262301139789414400.00000
0.57131 0.23637 -0.33391 -284876726064956762501244085568496730112.00000
0.58551 0.24379 -0.33077 -286216318372049144377734529674184228864.00000
0.55340 0.25605 -0.31731 -279544156061603079920061570049382547456.00000
0.56201 0.27768 -0.31211 -278220140645086302526456717432682708992.00000
0.53002 0.26757 -0.29326 -283537072910635569669742369621055373312.00000
0.54155 0.29283 -0.29367 -279549409205690425702701372387465625600.00000
0.51590 0.28579 -0.28200 -282197460321133584141581501568116588544.00000
0.52637 0.29352 -0.27774 -279533791750295613916474933003975393280.00000
0.62510 -0.39330 -0.38766 -296886366721880593244342155947223810048.00000
0.62026 -0.36400 -0.37581 -298220807296933647596544917451084660736.00000
0.63009 -0.32854 -0.37769 -299550156987176185379471268194872721408.00000
0.63298 -0.34914 -0.36150 -298220847861752854899885765345587232768.00000
0.61696 -0.29461 -0.35696 -299550177269585789031141692142124007424.00000
0.62144 -0.27376 -0.33494 -303527496945633070646266476277557886976.00000
0.60975 -0.24830 -0.34019 -296876164669849956454118910479826944000.00000
0.63000 -0.24036 -0.33732 -300879445830189912207386347096906924032.00000
0.61989 -0.19853 -0.34218 -303548185003428795350098902473869623296.00000
0.62916 -0.20128 -0.33015 -298226080723430597030855143736419024896.00000
0.62417 -0.16428 -0.34173 -299539752111049512072543783254962995200.00000
0.64129 -0.17046 -0.33813 -299550217834404996334482540036626579456.00000
0.62546 -0.14694 -0.34088 -300874273815740981031428240547828989952.00000
0.64344 -0.13449 -0.33609 -299545106667184876113535705329302503424.00000
0.62624 -0.11206 -0.33785 -298200220651185941151064610991029354496.00000
0.64353 -0.11642 -0.33438 -296876225517078767409130182321580802048.00000
0.62447 -0.07728 -0.33293 -308854854369718614748150037353091563520.00000
0.65333 -0.06533 -0.34075 -304861937520686124998469237781418737664.00000
0.61114 -0.02572 -0.31548 -295541724094796902101916148975966093312.00000
0.64349 -0.04596 -0.32949 -303543154965847089735833763555550691328.00000
0.61306 -0.00994 -0.31722 -292883268103227070356108534855405404160.00000
0.62472 0.00593 -0.30857 -303548387827524831866803141946382483456.00000
0.60850 0.03754 -0.31232 -298221030403439287764919580870848806912.00000
0.62507 0.02222 -0.30899 -302213926970062173862929956495270346752.00000
0.61647 0.07065 -0.32243 -295552128970923575408843633915875819520.00000
0.63527 0.05624 -0.32050 -303548347262705624563462294051879911424.00000
0.61363 0.08637 -0.32021 -294217688395870521056640872412014968832.00000
0.63862 0.10834 -0.32692 -296876164669849956454118910479826944000.00000
0.60638 0.13328 -0.31623 -298210605244903010806321671983687794688.00000
0.62152 0.12035 -0.31013 -295541744377206505753586572923217379328.00000
0.62424 0.17531 -0.34061 -292883247820817466704438110908154118144.00000
0.64158 0.16285 -0.33509 -283537032345816362366401521726552801280.00000
0.62852 0.21435 -0.35075 -287540435200613940029691502027140497408.00000
0.64570 0.22149 -0.34687 -246167605359520323935447788858376192000.00000
0.62644 0.23207 -0.35135 -287530010042077663071093593139979485184.00000
0.63601 0.23507 -0.33916 -267513421698691451439722594529318010880.00000
0.60674 0.25641 -0.33480 -280883788933514669099892862049572618240.00000
0.61130 0.27556 -0.32156 -275561684653516470780649103312122019840.00000
0.58582 0.27704 -0.31706 -271553089501860358289730592515205103616.00000
0.60000 0.28552 -0.31240 -276890851802072575698541638530648506368.00000
0.56420 0.29398 -0.29854 -278220140645086302526456717432682708992.00000
0.57134 0.31597 -0.29110 -279544216908831890875072841891136405504.00000
0.57181 0.33609 -0.29606 -283537113475454776973083217515557945344.00000
0.67456 -0.43837 -0.39477 -292903895313793984104929689209963282432.00000
0.70096 -0.43425 -0.39065 -298231212173060320903472402390994386944.00000
0.66676 -0.35383 -0.37004 -296896873010055284809621760623389966336.00000
0.67479 -0.35668 -0.35326 -298215675847303923723927658796509298688.00000
0.66125 -0.32532 -0.35947 -296886528981157422457705547525234098176.00000
0.68526 -0.31818 -0.35536 -296881316401889283978406593081653592064.00000
0.64269 -0.26647 -0.33164 -303558731856422694218719355044538351616.00000
0.66466 -0.25815 -0.32746 -299539792675868719375884631149465567232.00000
0.65994 -0.23424 -0.31968 -299539792675868719375884631149465567232.00000
0.66358 -0.21623 -0.32038 -298205352100815665023681869645604716544.00000
0.65905 -0.17687 -0.33381 -299555430413673134813781494480207085568.00000
0.66903 -0.17942 -0.32062 -294212496099011986229012341915685748736.00000
0.66053 -0.15831 -0.33306 -296886589828386233412716819366987956224.00000
0.67988 -0.14499 -0.32683 -295546916391655436929544679472295313408.00000
0.66144 -0.12093 -0.33017 -295547038086113058839567223155803029504.00000
0.67932 -0.10624 -0.32303 -294217688395870521056640872412014968832.00000
0.67969 -0.06960 -0.34442 -304882747272939471612324207661238190080.00000
0.69391 -0.09087 -0.33547 -298205392665634872327022717540107288576.00000
0.68399 -0.05139 -0.34781 -304877595540900144088036525059411542016.00000
0.71282 -0.05497 -0.35120 -302208714390794035383631002051689840640.00000
0.67420 -0.01298 -0.33703 -302203542376345104207672895502611906560.00000
0.69502 0.00522 -0.33335 -300884678691867654338355725487738716160.00000
0.65408 0.04054 -0.31726 -300874233250921773728087392653326417920.00000
0.67933 0.04220 -0.31905 -296886569545976629761046395419736670208.00000
0.67852 0.07995 -0.34278 -302208633261155620776949306262684696576.00000
0.68515 0.06141 -0.32498 -294212475816602382577341917968434462720.00000
0.68264 0.09974 -0.34789 -302208633261155620776949306262684696576.00000
0.68946 0.11947 -0.33191 -295541724094796902101916148975966093312.00000
0.65181 0.14673 -0.32132 -292883328950455881311119806697159262208.00000
0.67705 0.15422 -0.32324 -292883328950455881311119806697159262208.00000
0.66664 0.17133 -0.33820 -290219741509256325692694933922023211008.00000
0.67677 0.19321 -0.32692 -280883849780743480054904133891326476288.00000
0.65561 0.22439 -0.33412 -284866382036058900149327872470340861952.00000
0.67548 0.21259 -0.32802 -279523407156578544261217872011316953088.00000
0.64225 0.25571 -0.32613 -283537093193045173321412793568306659328.00000
0.66260 0.24575 -0.32083 -280857827449221994961750209567926517760.00000
0.62668 0.28422 -0.31638 -284871472920869416718604283230413651968.00000
0.65517 0.28190 -0.31969 -280857786884402787658409361673423945728.00000
0.61670 0.31636 -0.31317 -283537093193045173321412793568306659328.00000
0.65412 0.32385 -0.32584 -284866199494372467284294056945079287808.00000
0.62971 0.37234 -0.33626 -282202571488353704362528336275440664576.00000
0.65206 0.36706 -0.33202 -282197318344266358579888533937357586432.00000
0.62371 0.38890 -0.33443 -283531819766548223887102567282972295168.00000
0.63044 0.39137 -0.31858 -282192186894636634707271275282782224384.00000
0.74639 -0.47066 -0.37958 -302224169586912017956494049857169784832.00000
0.71433 -0.41525 -0.37165 -298220827579343251248215341398335946752.00000
0.74231 -0.40943 -0.36583 -294217647831051313753300024517512396800.00000
0.69996 -0.35035 -0.34853 -300874212968512170076416968706075131904.00000
0.73908 -0.35320 -0.35430 -298205392665634872327022717540107288576.00000
0.67808 -0.28609 -0.32016 -299539792675868719375884631149465567232.00000
0.72390 -0.29237 -0.33365 -298205372383225268675352293592856002560.00000
0.68725 -0.24871 -0.32227 -308865259245845288055077522293001289728.00000
0.71700 -0.26452 -0.32451 -296870911525762610671479108141743865856.00000
0.69407 -0.21009 -0.32300 -303522284366364932166967521833977380864.00000
0.73675 -0.20735 -0.33339 -296870952090581817974819956036246437888.00000
0.69815 -0.17053 -0.32210 -296870952090581817974819956036246437888.00000
0.71888 -0.15626 -0.31419 -299539833240687926679225479043968139264.00000
0.69916 -0.13046 -0.31934 -300879486395009119510727194991409496064.00000
0.71898 -0.13547 -0.31259 -303543154965847089735833763555550691328.00000
0.72926 -0.07735 -0.34206 -296870952090581817974819956036246437888.00000
0.73487 -0.09835 -0.32306 -302208714390794035383631002051689840640.00000
0.73817 -0.03698 -0.34835 -302208714390794035383631002051689840640.00000
0.75059 -0.03773 -0.33350 -303543154965847089735833763555550691328.00000
0.74090 -0.01623 -0.35033 -304877595540900144088036525059411542016.00000
0.75345 -0.01665 -0.33546 -303543154965847089735833763555550691328.00000
0.72427 0.02517 -0.33565 -294238518430533471322166266239085707264.00000
0.75452 0.04741 -0.33651 -296881377249118094933417864923407450112.00000
0.72738 0.08666 -0.33993 -290229984126106169786259027283922649088.00000
0.74898 0.08948 -0.33321 -298205392665634872327022717540107288576.00000
0.72313 0.10643 -0.33718 -291564424701159224138461788787783499776.00000
0.73871 0.12987 -0.32686 -291569637280427362617760743231364005888.00000
0.71149 0.14434 -0.32951 -290214386953120961651703011847683702784.00000
0.72413 0.16768 -0.31772 -290214447800349772606714283689437560832.00000
0.69547 0.19960 -0.32074 -291543756925773103086299786538723049472.00000
0.70581 0.20217 -0.30611 -282192268024275049313952971071787368448.00000
0.68557 0.21532 -0.31406 -283516324005611034010898671582989778944.00000
0.69546 0.21799 -0.29950 -282181863148148376007025486131877642240.00000
0.66816 0.26693 -0.30611 -279512941433223059999279115229653368832.00000
0.68959 0.25663 -0.29942 -275504508540843776721723996010746740736.00000
0.67659 0.31608 -0.32050 -284855814900655397629036995952420847616.00000
0.71555 0.34237 -0.33153 -274175199415420446242138493161461252096.00000
0.68551 0.36994 -0.33676 -284855814900655397629036995952420847616.00000
0.70443 0.38248 -0.32937 -284835126842859672925204569756109111296.00000
0.66929 0.37910 -0.32534 -283521435172831154231845506290313854976.00000
0.67664 0.38179 -0.30828 -282181883430557979658695910079128928256.00000
0.63933 0.42026 -0.30951 -275514913416970450028651480950656466944.00000
0.66274 0.41673 -0.30413 -275514913416970450028651480950656466944.00000
0.77674 -0.46565 -0.37263 -288869460372302819385891069614907981824.00000
0.80841 -0.45950 -0.36445 -288890351254194580606427735283732578304.00000
0.77144 -0.40248 -0.35888 -295536511515528763622617194532385587200.00000
0.80164 -0.39423 -0.35063 -295541724094796902101916148975966093312.00000
0.76689 -0.34429 -0.34716 -300874273815740981031428240547828989952.00000
0.79549 -0.33398 -0.33866 -299539833240687926679225479043968139264.00000
0.79228 -0.28217 -0.35782 -303543073836208675129152067766545547264.00000
0.79955 -0.30974 -0.33853 -303543114401027882432492915661048119296.00000
0.82414 -0.24623 -0.37761 -304861978085505332301810085675921309696.00000
0.85114 -0.28413 -0.37126 -306211954986314783833557590774267248640.00000
0.80983 -0.21385 -0.36386 -302193096935399223597404562668199608320.00000
0.83527 -0.19612 -0.35239 -307541264111738114313143093623552737280.00000
0.73942 -0.14066 -0.30487 -306196418660558386654012847179782160384.00000
0.77129 -0.14953 -0.30398 -304872382961632005608737570615831035904.00000
0.77376 -0.08396 -0.32778 -304872423526451212912078418510333607936.00000
0.78972 -0.10898 -0.31468 -300874314380560188334769088442331561984.00000
0.77947 -0.06253 -0.33134 -306206864101504267264281180014194458624.00000
0.77313 -0.03949 -0.32584 -300869101801292049855470133998751055872.00000
0.77618 -0.01764 -0.32779 -302203542376345104207672895502611906560.00000
0.79033 0.00437 -0.31216 -298210645809722218109662519878190366720.00000
0.77825 0.02665 -0.32927 -299545045819956065158524433487548645376.00000
0.79071 0.02690 -0.31248 -299545106667184876113535705329302503424.00000
0.76465 0.06949 -0.31959 -300879486395009119510727194991409496064.00000
0.78343 0.09361 -0.30870 -298210666092131821761332943825441652736.00000
0.75633 0.11144 -0.31480 -292872863227100397049181049915495677952.00000
0.77190 0.13596 -0.30238 -288879966660477510951170674291074138112.00000
0.74324 0.15115 -0.30711 -291548827528174016003905773351544553472.00000
0.73509 0.16989 -0.30228 -288874835210847787078553415636498776064.00000
0.72595 0.18776 -0.29684 -284871513485688624021945131124916224000.00000
0.73624 0.19007 -0.28082 -286206014907970489329159164470530932736.00000
0.71130 0.24510 -0.29154 -268832366512807315915721460333196345344.00000
0.73312 0.23226 -0.28237 -283516324005611034010898671582989778944.00000
0.72735 0.27653 -0.30701 -268832407077626523219062308227698917376.00000
0.72335 0.29713 -0.30661 -270166847652679577571265069731559768064.00000
0.77412 0.38307 -0.35500 -276844121130345762249884864063685525504.00000
0.81769 0.38299 -0.35732 -278178581987808420253758049514797662208.00000
0.76914 0.40661 -0.35485 -282181883430557979658695910079128928256.00000
0.79283 0.42166 -0.34577 -276864951165008712515410257890756263936.00000
0.74352 0.43982 -0.34184 -272856477707810221934514290777347063808.00000
0.78100 0.46990 -0.34498 -263525899970613533034374564926487265280.00000
0.72313 0.50467 -0.33872 -254179684495612428696337975744885948416.00000
0.86172 -0.46881 -0.36970 -286221490386498075553692636223262162944.00000
0.92020 -0.47716 -0.37360 -279549368640871218399360524492963053568.00000
0.83279 -0.38452 -0.34092 -294202070940475709270414433028524736512.00000
0.87992 -0.41443 -0.34299 -286205913495922471070807044734274502656.00000
0.87872 -0.32495 -0.36338 -300884658409458050686685301540487430144.00000
0.88720 -0.35699 -0.34109 -290198789780135753517146996411444756480.00000
0.91728 -0.28438 -0.38439 -298189734645420853237455430262114484224.00000
0.93015 -0.31885 -0.36295 -294196898926026778094456326479446802432.00000
0.93506 -0.26151 -0.39403 -299529387799742046068957146209555841024.00000
0.96544 -0.23992 -0.37808 -299539812958278323027555055096716853248.00000
0.89198 -0.18690 -0.36056 -300884678691867654338355725487738716160.00000
0.93544 -0.16952 -0.35570 -298215777259351941982279778532765728768.00000
0.88228 -0.12930 -0.35102 -302224331846188847169857441435180072960.00000
0.92103 -0.10866 -0.34426 -296886569545976629761046395419736670208.00000
0.86799 -0.07377 -0.33947 -299555470978492342117122342374709657600.00000
0.90180 -0.05070 -0.33086 -299545106667184876113535705329302503424.00000
0.83814 0.00390 -0.31837 -296881356966708491281747440976156164096.00000
0.87586 -0.02228 -0.31444 -296870952090581817974819956036246437888.00000
0.83850 0.02831 -0.31866 -299545005255136857855183585593046073344.00000
0.86305 0.05425 -0.30669 -295536470950709556319276346637883015168.00000
0.83452 0.07679 -0.31676 -296876103822621145499107638638073085952.00000
0.83022 0.10054 -0.31459 -296881316401889283978406593081653592064.00000
0.82445 0.12376 -0.31164 -292867630365422654918211671524663885824.00000
0.84930 0.12793 -0.30020 -296870911525762610671479108141743865856.00000
0.82095 0.17171 -0.31174 -292878136653597346483491276200830042112.00000
0.83492 0.19962 -0.29506 -287540394635794732726350654132637925376.00000
0.77617 0.22738 -0.28640 -279539024611973356047444311394807185408.00000
0.84987 0.23093 -0.30619 -283537113475454776973083217515557945344.00000
0.80895 0.29284 -0.31349 -272846011984454737672575533995683479552.00000
0.84780 0.31098 -0.31142 -280821420523983440213339224251868119040.00000
0.83158 0.36039 -0.33501 -270177069987119818013158739146207920128.00000
0.84508 0.33739 -0.31230 -279476554790394108902538553860846256128.00000
0.83956 0.42436 -0.34760 -276849293144794693425842970612763459584.00000
0.84881 0.42753 -0.32416 -271511591691811286972043196439073914880.00000
0.83459 0.45101 -0.34791 -274180452559507792024778295499544330240.00000
0.84336 0.45405 -0.32417 -267518735690007608177373668709154947072.00000
0.96206 -0.39891 -0.35531 -283521475737650361535186354184816427008.00000
1.02428 -0.39639 -0.35279 -286169526853093519974066483365467389952.00000
0.96333 -0.33286 -0.35021 -291507268870896133731207105433659506688.00000
0.97467 -0.33595 -0.32310 -290167635998984544551375813433469435904.00000
1.00072 -0.25068 -0.36507 -292862438068564120090583141028334665728.00000
1.01373 -0.25342 -0.33753 -287514331739454040329855881914735394816.00000
0.97388 -0.20955 -0.34765 -290198769497726149865476572464193470464.00000
1.02360 -0.19054 -0.33946 -280862938616442115182697044275250593792.00000
1.00091 -0.15398 -0.36025 -287540293223746714467998534396381495296.00000
1.06090 -0.16631 -0.35779 -283521455455240757883515930237565140992.00000
0.98570 -0.05834 -0.34887 -283531779201729016583761719388469723136.00000
1.06526 -0.06549 -0.35739 -283516263158382223055887399741235920896.00000
0.97090 -0.02714 -0.34003 -286185184873307539063633770643460194304.00000
1.00669 0.00225 -0.32618 -282181802300919565052014214290123784192.00000
0.93798 0.03121 -0.32117 -287535080644478575988699579952800989184.00000
1.00512 0.06418 -0.32569 -282171397424792891745086729350214057984.00000
0.88637 0.08183 -0.29248 -283531758919319412932091295441218437120.00000
0.94021 0.11605 -0.29284 -284840197445260585842810556568930615296.00000
0.91149 0.16757 -0.30950 -280862938616442115182697044275250593792.00000
0.96788 0.15031 -0.30826 -298205453512863683282033989381861146624.00000
0.92165 0.22750 -0.31826 -278199351175242559564272171500114542592.00000
0.98445 0.21557 -0.31947 -282202672900401722620880456011697094656.00000
0.92479 0.25797 -0.32189 -279528619735846682740516826454897459200.00000
0.93812 0.29144 -0.30000 -283537113475454776973083217515557945344.00000
0.89188 0.30242 -0.30682 -282192288306684652965623395019038654464.00000
0.90072 0.33395 -0.28414 -275509822532159933459375070190583676928.00000
0.89800 0.36250 -0.28508 -263499877639092047941220640603087306752.00000
0.89430 0.39083 -0.28569 -264834318214145102293423402106948157440.00000
0.85756 0.43050 -0.30016 -276854667983339661118505316634354253824.00000
0.86578 0.43328 -0.27562 -270187657404932924185120039611379220480.00000
0.82721 0.46803 -0.28831 -256864264230751763793651633925103026176.00000
0.85937 0.45953 -0.27516 -264860360828076191038247750377599401984.00000
1.06183 -0.37669 -0.33309 -270156361646914489657655889002644897792.00000
1.10391 -0.28377 -0.34700 -279492212810608127992105841138839060480.00000
1.11663 -0.28644 -0.31471 -258172499932596900187666655580302344192.00000
1.06896 -0.23610 -0.32827 -276828523957360554115328848627446579200.00000
1.12624 -0.21525 -0.31581 -255519236237885603269487571956070875136.00000
1.11320 -0.14083 -0.34566 -276844080565526554946544016169182953472.00000
1.14199 -0.18209 -0.32143 -260836168503434870412773224144443539456.00000
1.12353 -0.10652 -0.34973 -275509639990473500594341254665322102784.00000
1.16642 -0.11168 -0.33016 -263489452480555770982622731715926294528.00000
1.11275 0.00118 -0.34336 -280842189711417579523853346237184999424.00000
1.21164 -0.03906 -0.34868 -259486130755396607926014447204343742464.00000
1.11298 0.03648 -0.34353 -280831845682519717171937133139029131264.00000
1.10591 0.10645 -0.34096 -274154450510395910583294795123395657728.00000
0.96861 0.36692 -0.28813 -266158353913071483338698678670899281920.00000
0.96448 0.43142 -0.29120 -256812097873251171697321241594795393024.00000
0.96104 0.46358 -0.29235 -266153141333803344859399724227318775808.00000
0.77986 0.50893 -0.21691 -275583001466009908686264671873223622656.00000
1.23253 -0.16039 -0.31725 -244828297006162393182343280014206697472.00000
1.24562 -0.16186 -0.28001 -206150573470792407402363253649076912128.00000
1.21120 -0.11711 -0.30816 -243498967598329459051087353217669922816.00000
1.23331 -0.07949 -0.27452 -206145300044295457968053027363742547968.00000
1.26323 -0.00029 -0.32721 -240819762701735091646436041059043639296.00000
1.27385 -0.04178 -0.28812 -202142039166365105866456014693913853952.00000
