# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
0.51906 0.27696 -0.30122 -279533791750295613916474933003975393280.00000
0.56419 -0.30709 -0.32612 -296881235272250869371724897292648448000.00000
0.56702 -0.27612 -0.34226 -298220908708981665854897037187341090816.00000
0.57640 -0.30048 -0.33753 -298215696129713527375598082743760584704.00000
0.57893 -0.26426 -0.33195 -295552088406104368105502786021373247488.00000
0.58330 -0.24941 -0.33352 -294207283519743847749713387472105242624.00000
0.56667 -0.22139 -0.32952 -296886569545976629761046395419736670208.00000
0.57016 -0.20685 -0.33064 -295546936674065040581215103419546599424.00000
0.56198 -0.18429 -0.31665 -294212496099011986229012341915685748736.00000
0.57316 -0.17249 -0.30765 -302219119266920708690558486991599566848.00000
0.55207 -0.14678 -0.29829 -300879486395009119510727194991409496064.00000
0.56749 -0.13770 -0.29584 -298205412948044475978693141487358574592.00000
0.55584 -0.11906 -0.29871 -303543154965847089735833763555550691328.00000
0.57055 -0.10880 -0.29561 -303537962668988554908205233059221471232.00000
0.56707 -0.07948 -0.30789 -299534661226238995503267372494890205184.00000
0.57622 -0.09594 -0.30074 -300874273815740981031428240547828989952.00000
0.57010 -0.05110 -0.30938 -300874375227788999289780360284085420032.00000
0.58583 -0.06861 -0.30949 -299550298964043410941164235825631723520.00000
0.58024 -0.02334 -0.32059 -298210645809722218109662519878190366720.00000
0.59290 -0.03953 -0.31599 -299550319246453014592834659772883009536.00000
0.57802 0.00633 -0.31726 -298210625527312614457992095930939080704.00000
0.59199 -0.00894 -0.31391 -299550319246453014592834659772883009536.00000
0.57833 0.02103 -0.31771 -294207324084563055053054235366607814656.00000
0.57324 0.03531 -0.31165 -295547017803703455187896799208551743488.00000
0.56767 0.04908 -0.30521 -295547078650932266142908071050305601536.00000
0.58020 0.06489 -0.30136 -300874395510198602941450784231336706048.00000
0.56378 0.07689 -0.30196 -292898946405850693097346246080649494528.00000
0.57012 0.09181 -0.29141 -296865780076132886798861849487168503808.00000
0.55747 0.10359 -0.29649 -292878116371187742831820852253578756096.00000
0.55777 0.11804 -0.29842 -291538463216866550000319136306137399296.00000
0.56131 0.14914 -0.30674 -288869582066760441295913613298415697920.00000
0.58071 0.14074 -0.30875 -294207303802153451401383811419356528640.00000
0.55837 0.17813 -0.30771 -284871513485688624021945131124916224000.00000
0.58940 0.17724 -0.32367 -286200721199063936243178514237945282560.00000
0.56350 0.21356 -0.32020 -280878657483884945227275603394997256192.00000
0.57993 0.20507 -0.31742 -283531921178596242145454687019228725248.00000
0.57377 0.25608 -0.34091 -279554642067368167833670750778297417728.00000
0.58551 0.24379 -0.33077 -282213098058937999579478364898858106880.00000
0.56614 0.28585 -0.33881 -279533791750295613916474933003975393280.00000
0.57374 0.28882 -0.32732 -276880487490765109694955001485241352192.00000
0.55035 0.28851 -0.32145 -280868232325348668268677694507836243968.00000
0.55818 0.31081 -0.31575 -276880528055584316998295849379743924224.00000
0.53024 0.30256 -0.30241 -279539024611973356047444311394807185408.00000
0.54167 0.31113 -0.29832 -274216879767155950424859704762854014976.00000
0.57221 -0.33149 -0.32003 -294212333839735157015648950337675460608.00000
0.59202 -0.32809 -0.31789 -294222738715861830322576435277585186816.00000
0.59606 -0.29563 -0.33577 -298205392665634872327022717540107288576.00000
0.60332 -0.29827 -0.32223 -299524236067702718544669463607729192960.00000
0.60553 -0.26436 -0.33894 -296876164669849956454118910479826944000.00000
0.61351 -0.26718 -0.32592 -295541724094796902101916148975966093312.00000
0.59543 -0.23708 -0.32309 -298210605244903010806321671983687794688.00000
0.61481 -0.22950 -0.32036 -296876164669849956454118910479826944000.00000
0.60605 -0.19004 -0.32607 -300879486395009119510727194991409496064.00000
0.62191 -0.19689 -0.32218 -299545045819956065158524433487548645376.00000
0.60865 -0.17386 -0.32637 -298210605244903010806321671983687794688.00000
0.63396 -0.16679 -0.33017 -298210625527312614457992095930939080704.00000
0.61224 -0.14094 -0.32578 -298210605244903010806321671983687794688.00000
0.62954 -0.12897 -0.32119 -296876205234669163757459758374329516032.00000
0.61932 -0.09271 -0.32848 -298210645809722218109662519878190366720.00000
0.62990 -0.11168 -0.31984 -296876225517078767409130182321580802048.00000
0.63539 -0.06269 -0.34404 -300874253533331377379757816600577703936.00000
0.64853 -0.08211 -0.33679 -298210645809722218109662519878190366720.00000
0.63251 -0.04501 -0.33995 -299555450696082738465451918427458371584.00000
0.65330 -0.02972 -0.33919 -300889911553545396469325103878570508288.00000
0.61419 0.00600 -0.31831 -282233826681552931586651638989672415232.00000
0.63067 0.00586 -0.31483 -299560683557760480596421296818290163712.00000
0.60850 0.03754 -0.31232 -292893693261763347314706443742566416384.00000
0.62507 0.02222 -0.30899 -296886589828386233412716819366987956224.00000
0.60728 0.05318 -0.31145 -292893693261763347314706443742566416384.00000
0.62916 0.05544 -0.31406 -299555470978492342117122342374709657600.00000
0.59732 0.08264 -0.30193 -290224812111657238610300920734844715008.00000
0.60895 0.10020 -0.29543 -294207283519743847749713387472105242624.00000
0.59023 0.12718 -0.29793 -298179370334113387233868793216707330048.00000
0.60460 0.11488 -0.29211 -296865759793723283147191425539917217792.00000
0.62424 0.17531 -0.34061 -290204002359403891996445950855025262592.00000
0.64158 0.16285 -0.33509 -286200700916654332591508090290693996544.00000
0.62324 0.19288 -0.34192 -288869663196398855902595309087420841984.00000
0.63834 0.21723 -0.33882 -239510979374830656657319572828059598848.00000
0.61280 0.22333 -0.33541 -284871533768098227673615555072167510016.00000
0.62886 0.23055 -0.33128 -264860117439160947218202663010583969792.00000
0.60674 0.25641 -0.33480 -284876665217727951546232813726742872064.00000
0.61536 0.25941 -0.32262 -283537032345816362366401521726552801280.00000
0.59430 0.30395 -0.33143 -274216818919927139469848432921100156928.00000
0.62136 0.30391 -0.33682 -280873384057387995792965377109662892032.00000
0.59645 0.32622 -0.33851 -276885740634852455477594803823324430336.00000
0.63115 0.37879 -0.36187 -283526708599328103666155732575648219136.00000
0.61089 0.40280 -0.34823 -279523427438988147912888295958568239104.00000
0.65016 -0.41064 -0.36704 -294222779280681037625917283172087758848.00000
0.68755 -0.42009 -0.37649 -296891640148377542678652382232558174208.00000
0.63071 -0.34205 -0.33503 -298215675847303923723927658796509298688.00000
0.67479 -0.35668 -0.35326 -296881296119479680326736169134402306048.00000
0.62420 -0.29273 -0.31933 -300869101801292049855470133998751055872.00000
0.64591 -0.28631 -0.31565 -291554019825032550831534303847873773568.00000
0.63428 -0.26006 -0.32271 -298220969556210476809908309029094948864.00000
0.65575 -0.25194 -0.31863 -294217668113460917404970448464763682816.00000
0.63479 -0.22095 -0.31679 -296881316401889283978406593081653592064.00000
0.66358 -0.21623 -0.32038 -296881336684298887630077017028904878080.00000
0.65905 -0.17687 -0.33381 -296876184952259560105789334427078230016.00000
0.66903 -0.17942 -0.32062 -294207303802153451401383811419356528640.00000
0.65282 -0.15490 -0.32521 -296876225517078767409130182321580802048.00000
0.66399 -0.13883 -0.31172 -296876184952259560105789334427078230016.00000
0.65355 -0.10010 -0.32072 -299539954935145548589248022727475855360.00000
0.66442 -0.12034 -0.31044 -298210625527312614457992095930939080704.00000
0.67969 -0.06960 -0.34442 -300879547242237930465738466833163354112.00000
0.68572 -0.08887 -0.32777 -296876184952259560105789334427078230016.00000
0.67948 -0.03196 -0.34267 -302213926970062173862929956495270346752.00000
0.69927 -0.03350 -0.33789 -299545066102365668810194857434799931392.00000
0.66688 -0.01255 -0.32977 -299539792675868719375884631149465567232.00000
0.67235 0.00548 -0.31221 -299555470978492342117122342374709657600.00000
0.66087 0.04110 -0.32399 -299545045819956065158524433487548645376.00000
0.67271 0.02356 -0.31260 -299555470978492342117122342374709657600.00000
0.67103 0.07864 -0.33534 -296876164669849956454118910479826944000.00000
0.69292 0.06240 -0.33224 -291538422652047342696978288411634827264.00000
0.66039 0.09479 -0.32571 -296876164669849956454118910479826944000.00000
0.67412 0.11536 -0.31747 -295541825506844920360268268712222523392.00000
0.65181 0.14673 -0.32132 -295536592645167178229298890321390731264.00000
0.66859 0.13241 -0.31362 -290209275785900841430756177140359626752.00000
0.67425 0.19432 -0.34813 -279554581220139356878659478936543559680.00000
0.68493 0.19698 -0.33475 -276885740634852455477594803823324430336.00000
0.66524 0.20981 -0.34137 -278220201492315113481467989274436567040.00000
0.67548 0.21259 -0.32802 -272882418909693292420986519311741878272.00000
0.64225 0.25571 -0.32613 -283521516302469568838527202079318999040.00000
0.67078 0.25079 -0.32884 -280847422573095321654822724628016791552.00000
0.64213 0.29644 -0.33287 -284871554050507831325285979019418796032.00000
0.68147 0.30097 -0.34587 -283521516302469568838527202079318999040.00000
0.67903 0.37307 -0.38106 -283537093193045173321412793568306659328.00000
0.71525 0.37513 -0.38783 -282192227459455842010612123177284796416.00000
0.67409 0.39306 -0.38053 -282202591770763308014198760222691950592.00000
0.69370 0.40702 -0.37518 -280862877769213304227685772433496735744.00000
0.64657 0.43925 -0.36578 -278188946299115886257344686560204816384.00000
0.66450 0.45443 -0.36018 -275514852569741639073640209108902608896.00000
0.75536 -0.48558 -0.41751 -295557199573324488326449620728697323520.00000
0.76337 -0.48815 -0.39535 -299550116422356978076130420300370149376.00000
0.72862 -0.42924 -0.38564 -298215675847303923723927658796509298688.00000
0.73391 -0.40653 -0.38576 -298215716412123131027268506691011870720.00000
0.68838 -0.34041 -0.33744 -296870972372991421626490379983497723904.00000
0.71381 -0.33320 -0.33185 -298205392665634872327022717540107288576.00000
0.68823 -0.29364 -0.32969 -295552149253333179060514057863127105536.00000
0.73579 -0.30047 -0.34402 -296870952090581817974819956036246437888.00000
0.68725 -0.24871 -0.32227 -300879486395009119510727194991409496064.00000
0.74318 -0.25696 -0.34412 -299539833240687926679225479043968139264.00000
0.69407 -0.21009 -0.32300 -296870952090581817974819956036246437888.00000
0.71616 -0.19755 -0.31594 -296876205234669163757459758374329516032.00000
0.68931 -0.16672 -0.31416 -294207303802153451401383811419356528640.00000
0.70962 -0.15275 -0.30643 -294207303802153451401383811419356528640.00000
0.70707 -0.11288 -0.32486 -303548387827524831866803141946382483456.00000
0.70991 -0.13247 -0.30503 -299545066102365668810194857434799931392.00000
0.72926 -0.07735 -0.34206 -295541744377206505753586572923217379328.00000
0.73487 -0.09835 -0.32306 -299545045819956065158524433487548645376.00000
0.73427 -0.05740 -0.34559 -298210625527312614457992095930939080704.00000
0.76064 -0.03874 -0.34178 -302213906687652570211259532548019060736.00000
0.72241 -0.01518 -0.33413 -299545066102365668810194857434799931392.00000
0.76355 -0.01722 -0.34376 -299545025537546461506854009540297359360.00000
0.72347 0.04535 -0.33523 -292883268103227070356108534855405404160.00000
0.76460 0.04820 -0.34479 -294217708678280124708311296359266254848.00000
0.73666 0.08825 -0.34810 -294207303802153451401383811419356528640.00000
0.76929 0.09292 -0.34996 -295541744377206505753586572923217379328.00000
0.71781 0.12568 -0.33369 -284907940693336782422026540388225908736.00000
0.74840 0.13240 -0.33490 -291559333816348707569185378027710709760.00000
0.70421 0.16229 -0.32467 -280889062360011618534203088334906982400.00000
0.73193 0.14915 -0.32262 -287556012091189544512577093516128157696.00000
0.71330 0.20774 -0.33682 -286221632363365301115385603854021165056.00000
0.74403 0.21942 -0.33839 -284850764580664088363101433086850629632.00000
0.70295 0.22412 -0.32982 -278209776333778836522870080387275554816.00000
0.73269 0.23663 -0.33114 -278194138595974421084973217056534036480.00000
0.70448 0.29097 -0.33976 -282166245692753564220799046748387409920.00000
0.72795 0.27973 -0.33248 -274170027400971515066180386612383318016.00000
0.72917 0.35667 -0.37010 -282181863148148376007025486131877642240.00000
0.76840 0.35586 -0.37433 -274185624573956723200736402048622264320.00000
0.73228 0.41146 -0.38179 -284850703733435277408090161245096771584.00000
0.75990 0.40331 -0.37493 -275530429460317243556525800597890269184.00000
0.70834 0.44286 -0.36830 -280847382008276114351481876733514219520.00000
0.73546 0.43693 -0.36195 -280857827449221994961750209567926517760.00000
0.70225 0.46393 -0.36752 -279513002280451870954290387071407226880.00000
0.70950 0.46643 -0.34784 -275509700837702311549352526507075960832.00000
0.79481 -0.48295 -0.38814 -284871351226411794808581739546905935872.00000
0.82762 -0.47657 -0.37965 -287535080644478575988699579952800989184.00000
0.78758 -0.41602 -0.37242 -294212435251783175274001070073931890688.00000
0.81876 -0.40749 -0.36389 -296876164669849956454118910479826944000.00000
0.80082 -0.34102 -0.37132 -298205392665634872327022717540107288576.00000
0.82725 -0.35517 -0.36283 -299539833240687926679225479043968139264.00000
0.78933 -0.30659 -0.35856 -303543154965847089735833763555550691328.00000
0.83059 -0.32884 -0.36196 -302208714390794035383631002051689840640.00000
0.82347 -0.27267 -0.37983 -300874273815740981031428240547828989952.00000
0.86824 -0.26427 -0.38121 -304861978085505332301810085675921309696.00000
0.79643 -0.20819 -0.35330 -299545066102365668810194857434799931392.00000
0.85004 -0.20160 -0.36319 -303543154965847089735833763555550691328.00000
0.74843 -0.12190 -0.31045 -295557361832601317539813012306707611648.00000
0.78258 -0.15320 -0.31219 -300879486395009119510727194991409496064.00000
0.79636 -0.08826 -0.34523 -302203542376345104207672895502611906560.00000
0.82643 -0.11755 -0.34120 -298215817824171149285620626427268300800.00000
0.80230 -0.06584 -0.34893 -303537982951398158559875657006472757248.00000
0.84578 -0.04623 -0.35250 -295541744377206505753586572923217379328.00000
0.80004 0.00421 -0.34596 -295552149253333179060514057863127105536.00000
0.83787 0.00385 -0.34623 -299539873805507133982566326938470711296.00000
0.80039 0.02739 -0.34629 -298210625527312614457992095930939080704.00000
0.82437 0.05205 -0.33690 -296876184952259560105789334427078230016.00000
0.80466 0.09799 -0.35117 -298210625527312614457992095930939080704.00000
0.83428 0.07738 -0.34453 -299545066102365668810194857434799931392.00000
0.78790 0.11817 -0.33922 -291538422652047342696978288411634827264.00000
0.81733 0.14760 -0.33526 -288879926095658303647829826396571566080.00000
0.78747 0.18829 -0.34324 -280894173527231738755149923042231058432.00000
0.80897 0.16959 -0.33061 -287555930961551129905895397727123013632.00000
0.81522 0.24902 -0.36929 -282192227459455842010612123177284796416.00000
0.87028 0.24297 -0.37907 -282207905762079464751849834402528886784.00000
0.81536 0.27521 -0.37197 -279523386874168940609547448064065667072.00000
0.84105 0.31280 -0.36517 -271506500807000770402766785679001124864.00000
0.79601 0.34418 -0.36564 -270172080514357319702234448122391560192.00000
0.80958 0.32240 -0.34456 -268837619656894661698361262671279423488.00000
0.81968 0.41747 -0.39268 -274180493124326999328119143394046902272.00000
0.82984 0.42100 -0.37045 -278173409973359489077799942965719728128.00000
0.77850 0.44281 -0.36701 -278183794567076558733057003958378168320.00000
0.80858 0.43430 -0.35804 -278173409973359489077799942965719728128.00000
0.75145 0.47591 -0.35333 -264834318214145102293423402106948157440.00000
0.79740 0.48496 -0.35803 -267498027349802279821870818565591924736.00000
0.88748 -0.45634 -0.38404 -290193597483277218689518465915115536384.00000
0.92020 -0.47716 -0.37360 -283526708599328103666155732575648219136.00000
0.87025 -0.41126 -0.36766 -292862458350973723742253564975585951744.00000
0.92617 -0.41345 -0.36985 -287535141491707386943710851794554847232.00000
0.89769 -0.33556 -0.37659 -298205392665634872327022717540107288576.00000
0.90906 -0.33887 -0.35223 -291533189790369600566008910020803035136.00000
0.89845 -0.30555 -0.37414 -295536470950709556319276346637883015168.00000
0.92975 -0.28755 -0.36007 -292867630365422654918211671524663885824.00000
0.91560 -0.25345 -0.38073 -300869020671653635248788438209745911808.00000
0.94509 -0.23250 -0.36527 -298210605244903010806321671983687794688.00000
0.89198 -0.18690 -0.36056 -302213866122833362907918684653516488704.00000
0.91759 -0.16463 -0.34455 -295552128970923575408843633915875819520.00000
0.89108 -0.10409 -0.35579 -302224352128598450821527865382431358976.00000
0.91165 -0.13483 -0.33952 -295546956956474644232885527366797885440.00000
0.91464 -0.08041 -0.37065 -300879506677418723162397618938660782080.00000
0.93465 -0.05391 -0.35117 -299545045819956065158524433487548645376.00000
0.90770 -0.02430 -0.36490 -304856806071056401125851979126843375616.00000
0.93873 -0.02569 -0.35328 -296870952090581817974819956036246437888.00000
0.86510 0.02918 -0.33639 -298210625527312614457992095930939080704.00000
0.87692 0.05530 -0.31526 -291533189790369600566008910020803035136.00000
0.90047 0.11210 -0.36160 -295541744377206505753586572923217379328.00000
0.91940 0.08635 -0.34203 -291533189790369600566008910020803035136.00000
0.89387 0.13827 -0.35820 -296876144387440352802448486532575657984.00000
0.91502 0.16973 -0.34225 -291527997493511065738380379524473815040.00000
0.91322 0.22826 -0.37588 -290219700944437118389354086027520638976.00000
0.93909 0.20533 -0.35876 -291528038058330273041721227418976387072.00000
0.93950 0.29893 -0.39832 -275535784016452607597517722672229777408.00000
0.96951 0.27731 -0.38173 -278209816898598043826210928281778126848.00000
0.88587 0.30444 -0.36409 -278188986863935093560685534454707388416.00000
0.86858 0.32472 -0.35487 -271506358830133544841073818048242122752.00000
0.83480 0.33425 -0.33422 -272825181949791787407050140168612741120.00000
0.85772 0.37380 -0.32343 -270166766523041162964583373942554624000.00000
0.83956 0.42436 -0.34760 -275514893134560846376981057003405180928.00000
0.87129 0.41281 -0.33555 -271511611974220890623713620386325200896.00000
0.83459 0.45101 -0.34791 -274170088248200326021191658454137176064.00000
0.84336 0.45405 -0.32417 -266179143382915226300883224603467448320.00000
0.96206 -0.39891 -0.35531 -283537032345816362366401521726552801280.00000
1.02428 -0.39639 -0.35279 -284840258292489396797821828410684473344.00000
0.96333 -0.33286 -0.35021 -286185063178849917153611226959952478208.00000
0.99693 -0.31326 -0.33273 -288833154859112282895832204035106013184.00000
0.98232 -0.27628 -0.35647 -290193577200867615037848041967864250368.00000
0.99469 -0.27915 -0.32933 -282186974315368496227972320839201718272.00000
0.96787 -0.17689 -0.34261 -284876624652908744242891965832240300032.00000
1.00828 -0.21873 -0.33288 -282197379191495169534899805779111444480.00000
0.98018 -0.14926 -0.34835 -284876624652908744242891965832240300032.00000
1.06090 -0.16631 -0.35779 -282197419756314376838240653673614016512.00000
0.98570 -0.05834 -0.34887 -284866260341601278239305328786833145856.00000
1.06526 -0.06549 -0.35739 -282181863148148376007025486131877642240.00000
0.99251 0.00234 -0.35217 -288859217755452975292326976253008543744.00000
1.07020 -0.03216 -0.35955 -284835126842859672925204569756109111296.00000
0.99280 0.03298 -0.35239 -287524736615580713636783366854645121024.00000
1.09563 0.07095 -0.37303 -278188946299115886257344686560204816384.00000
0.98127 0.12349 -0.34740 -287529868065210437509400625509220483072.00000
1.08405 0.13916 -0.36832 -280852574305134649179110407229843439616.00000
0.99317 0.15656 -0.35521 -291527977211101462086709955577222529024.00000
1.06344 0.20404 -0.35979 -280857888296450805916761481409680375808.00000
0.99876 0.25364 -0.36295 -278194179160793628388314064951036608512.00000
1.02685 0.22794 -0.34192 -282192308589094256617293818966289940480.00000
0.98286 0.28030 -0.35571 -272872095163205033720740730160837296128.00000
0.99917 0.31755 -0.33281 -280852695999592271089132950913351155712.00000
0.92745 0.31941 -0.32777 -282192369436323067572305090808043798528.00000
0.91875 0.34336 -0.29394 -274175381957106879107172308686722826240.00000
0.86738 0.37689 -0.29995 -270166807087860370267924221837057196032.00000
0.89430 0.39083 -0.28569 -263499857356682444289550216655836020736.00000
0.85756 0.43050 -0.30016 -270198102845878804795388372445791518720.00000
0.88972 0.41891 -0.28600 -271506541371819977706107633573503696896.00000
0.84513 0.48302 -0.29950 -260857140514965046239991585602273280000.00000
0.87835 0.47426 -0.28593 -266179244794963244559235344339723878400.00000
0.79480 0.50033 -0.27536 -240835461286768318039344176231539015680.00000
0.82642 0.49472 -0.26309 -224822133821312458509570190290706235392.00000
0.77513 0.50772 -0.24023 -239511466152661144297409747562090463232.00000
1.15749 -0.18677 -0.36804 -274180472841917395676448719446795616256.00000
1.18576 -0.15295 -0.33939 -258162095056470226880739170640392617984.00000
1.15989 -0.07401 -0.36644 -275509700837702311549352526507075960832.00000
1.03722 0.36672 -0.31971 -276838969398306434725597181461858877440.00000
