# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
0.54085 0.24859 -0.32030 -280873444904616806747976648951416750080.00000
0.52128 0.26704 -0.31996 -283526708599328103666155732575648219136.00000
0.52372 0.28217 -0.30814 -282192268024275049313952971071787368448.00000
0.58660 -0.33210 -0.35607 -298215756976942338330609354585514442752.00000
0.57385 -0.28293 -0.35168 -298210605244903010806321671983687794688.00000
0.57640 -0.30048 -0.33753 -296876164669849956454118910479826944000.00000
0.57893 -0.26426 -0.33195 -299545045819956065158524433487548645376.00000
0.58330 -0.24941 -0.33352 -294217688395870521056640872412014968832.00000
0.57620 -0.21137 -0.33865 -296886589828386233412716819366987956224.00000
0.58080 -0.22909 -0.32660 -296886569545976629761046395419736670208.00000
0.58188 -0.18080 -0.33967 -300889911553545396469325103878570508288.00000
0.58785 -0.19890 -0.32873 -302229463295818571042474700089755435008.00000
0.58716 -0.16434 -0.32219 -296891721278015957285334078021563318272.00000
0.57794 -0.14307 -0.30854 -296891741560425560937004501968814604288.00000
0.56655 -0.10894 -0.31043 -304893212996294955874262964442901774336.00000
0.58608 -0.11515 -0.31426 -298236607294014892247805172359836467200.00000
0.56707 -0.09422 -0.30938 -299555470978492342117122342374709657600.00000
0.58657 -0.09964 -0.31313 -295562513564640645064100694908534259712.00000
0.57010 -0.05110 -0.30938 -299539934652735944937577598780224569344.00000
0.58458 -0.05319 -0.30697 -302208815802842053641983121787946270720.00000
0.58024 -0.02334 -0.32059 -298205494077682890585374837276363718656.00000
0.59022 -0.02394 -0.31221 -298215919236219167543972746163524730880.00000
0.57703 -0.00831 -0.31620 -302208734673203639035301425998941126656.00000
0.58694 -0.00864 -0.30796 -296897014986922510371314728254148968448.00000
0.57324 0.03531 -0.31165 -295546997521293851536226375261300457472.00000
0.58831 0.02123 -0.30947 -298210666092131821761332943825441652736.00000
0.57223 0.04970 -0.31089 -291564546395616846048484332471291215872.00000
0.58502 0.06577 -0.30706 -295562655541507870625793662539293261824.00000
0.56826 0.07794 -0.30757 -296886569545976629761046395419736670208.00000
0.57469 0.09309 -0.29684 -298215817824171149285620626427268300800.00000
0.55777 0.11804 -0.29842 -292862498915792931045594412870088523776.00000
0.57563 0.10823 -0.29930 -295552149253333179060514057863127105536.00000
0.57088 0.15387 -0.31899 -290188466033647494816901207260540174336.00000
0.59662 0.14766 -0.32792 -291543716360953895782958938644220477440.00000
0.57866 0.19039 -0.33404 -284887130941083435808171570508406456320.00000
0.60091 0.18346 -0.33770 -284876726064956762501244085568496730112.00000
0.57126 0.20234 -0.32730 -282213118341347603231148788846109392896.00000
0.58862 0.22824 -0.33129 -278209837181007647477881352229029412864.00000
0.56052 0.22798 -0.31956 -280883930910381894661585829680331620352.00000
0.57398 0.23497 -0.31626 -280883910627972291009915405733080334336.00000
0.55470 0.27483 -0.32313 -282192268024275049313952971071787368448.00000
0.57208 0.26882 -0.32111 -278199351175242559564272171500114542592.00000
0.55035 0.28851 -0.32145 -280857827449221994961750209567926517760.00000
0.56310 0.29713 -0.31776 -280873444904616806747976648951416750080.00000
0.56539 0.33842 -0.33022 -272882439192102896072656943258993164288.00000
0.62192 -0.38389 -0.35882 -294217546419003295494947904781255966720.00000
0.61795 -0.35619 -0.34876 -294217586983822502798288752675758538752.00000
0.59885 -0.31905 -0.34383 -295541703812387298450245725028714807296.00000
0.61987 -0.31404 -0.34147 -296876164669849956454118910479826944000.00000
0.59350 -0.27340 -0.32837 -292872842944690793397510625968244391936.00000
0.62144 -0.27376 -0.33494 -298205392665634872327022717540107288576.00000
0.60244 -0.24256 -0.33146 -298210605244903010806321671983687794688.00000
0.62224 -0.23481 -0.32865 -299539792675868719375884631149465567232.00000
0.61283 -0.19420 -0.33396 -300884597562229239731674029698733572096.00000
0.62916 -0.20128 -0.33015 -300874192686102566424746544758823845888.00000
0.61534 -0.17760 -0.33411 -296881275837070076675065745187151020032.00000
0.64129 -0.17046 -0.33813 -299539792675868719375884631149465567232.00000
0.61954 -0.12685 -0.33208 -299545025537546461506854009540297359360.00000
0.63636 -0.13168 -0.32850 -295541744377206505753586572923217379328.00000
0.62624 -0.11206 -0.33785 -294207303802153451401383811419356528640.00000
0.63227 -0.09663 -0.34305 -296881417813937302236758712817910022144.00000
0.63759 -0.08060 -0.34765 -302213947252471777514600380442521632768.00000
0.65568 -0.08390 -0.34436 -298215838106580752937291050374519586816.00000
0.63251 -0.04501 -0.33995 -300889911553545396469325103878570508288.00000
0.66038 -0.03047 -0.34663 -303553600406792970346102096389962989568.00000
0.60749 -0.00960 -0.31102 -288900776412730857565025644170893590528.00000
0.62472 0.00593 -0.30857 -300889931835955000120995527825821794304.00000
0.60312 0.03709 -0.30632 -295552189818152386363854905757629677568.00000
0.61931 0.02202 -0.30295 -299550298964043410941164235825631723520.00000
0.60728 0.05318 -0.31145 -296891802407654371892015773810568462336.00000
0.62326 0.05467 -0.30785 -299550258399224203637823387931129151488.00000
0.59732 0.08264 -0.30193 -291548807245764412352235349404293267456.00000
0.62021 0.10329 -0.30738 -292877994676730120921798308570071040000.00000
0.61812 0.13771 -0.32954 -295531339501079832446659087983307653120.00000
0.62757 0.12230 -0.31657 -292872842944690793397510625968244391936.00000
0.62424 0.17531 -0.34061 -288874835210847787078553415636498776064.00000
0.64158 0.16285 -0.33509 -280868151195710253661995998718831099904.00000
0.62852 0.21435 -0.35075 -288874875775666994381894263531001348096.00000
0.64570 0.22149 -0.34687 -242169475931219695706468034843122860032.00000
0.62886 0.23055 -0.33128 -263525717428927100169340749401225691136.00000
0.61893 0.24295 -0.32335 -279549368640871218399360524492963053568.00000
0.59391 0.24673 -0.31955 -278220160927495906178127141379933995008.00000
0.59007 0.26204 -0.31846 -272887550359323016293603777966317240320.00000
0.58761 0.29770 -0.32324 -274216818919927139469848432921100156928.00000
0.61392 0.29751 -0.32832 -279538963764744545092433039553053327360.00000
0.58423 0.33410 -0.32794 -275551300059799401125392042319463579648.00000
0.59116 0.33679 -0.31456 -282202672900401722620880456011697094656.00000
0.58590 0.35677 -0.33495 -275551320342209004777062466266714865664.00000
0.63903 -0.39800 -0.35440 -295551946429237142543809818390614245376.00000
0.66894 -0.42630 -0.36217 -295546774414788211367851711841536311296.00000
0.64041 -0.35178 -0.34577 -295551946429237142543809818390614245376.00000
0.68630 -0.36737 -0.36513 -296881275837070076675065745187151020032.00000
0.63279 -0.30028 -0.32863 -295552128970923575408843633915875819520.00000
0.67467 -0.30960 -0.34467 -291559212121891085659162834344202993664.00000
0.64269 -0.26647 -0.33164 -299545005255136857855183585593046073344.00000
0.66466 -0.25815 -0.32746 -295552128970923575408843633915875819520.00000
0.64265 -0.22607 -0.32500 -299524175220473907589658191765975334912.00000
0.66358 -0.21623 -0.32038 -298205372383225268675352293592856002560.00000
0.65905 -0.17687 -0.33381 -295541703812387298450245725028714807296.00000
0.67744 -0.18351 -0.32871 -292872842944690793397510625968244391936.00000
0.66053 -0.15831 -0.33306 -298205392665634872327022717540107288576.00000
0.67902 -0.16431 -0.32800 -292878035241549328225139156464573612032.00000
0.66081 -0.10224 -0.32800 -298215939518628771195643170110776016896.00000
0.67999 -0.12561 -0.32518 -294212496099011986229012341915685748736.00000
0.68242 -0.08929 -0.34827 -296886630393205440716057667261490528256.00000
0.68774 -0.07121 -0.35243 -298215838106580752937291050374519586816.00000
0.70058 -0.05391 -0.36429 -302213947252471777514600380442521632768.00000
0.71646 -0.03528 -0.35394 -298210625527312614457992095930939080704.00000
0.68181 -0.01342 -0.34457 -302187924920950292421446456119121674240.00000
0.69502 0.00522 -0.33335 -295562594694279059670782390697539403776.00000
0.64808 0.02287 -0.31104 -299545066102365668810194857434799931392.00000
0.67208 0.04162 -0.31228 -291559252686710292962503682238705565696.00000
0.67103 0.07864 -0.33534 -296881316401889283978406593081653592064.00000
0.67767 0.06046 -0.31799 -291548827528174016003905773351544553472.00000
0.66753 0.09638 -0.33282 -296881316401889283978406593081653592064.00000
0.68946 0.11947 -0.33191 -295541744377206505753586572923217379328.00000
0.65787 0.13051 -0.32578 -295552128970923575408843633915875819520.00000
0.67705 0.15422 -0.32324 -288880027507706321906181946132827996160.00000
0.68532 0.17704 -0.33298 -287556072938418355467588365357882015744.00000
0.68493 0.19698 -0.33475 -279554642067368167833670750778297417728.00000
0.65561 0.22439 -0.33412 -278194280572841646646666184687293038592.00000
0.67548 0.21259 -0.32802 -276875356041135385822337742830665990144.00000
0.64546 0.23802 -0.32643 -282213138623757206882819212793360678912.00000
0.65476 0.24092 -0.31315 -274206474891029277117932219822944288768.00000
0.62668 0.28422 -0.31638 -279544237191241494526743265838387691520.00000
0.66354 0.28797 -0.32802 -276870123179457643691368364439834198016.00000
0.62951 0.30694 -0.32311 -283526668034508896362814884681145647104.00000
0.62411 0.31914 -0.29909 -283531758919319412932091295441218437120.00000
0.61066 0.32733 -0.28911 -280862877769213304227685772433496735744.00000
0.60438 0.34181 -0.28661 -282197338626675962231558957884608872448.00000
0.59171 0.35362 -0.29830 -282192207177046238358941699230033510400.00000
0.60057 0.38538 -0.31315 -278188946299115886257344686560204816384.00000
0.71740 -0.47468 -0.38547 -296875982128163523589085094954565369856.00000
0.74639 -0.47066 -0.37958 -299555268154396305600418102902196797440.00000
0.71433 -0.41525 -0.37165 -298210422703216577941287856458426220544.00000
0.74231 -0.40943 -0.36583 -295546835262017022322862983683290169344.00000
0.69996 -0.35035 -0.34853 -298205392665634872327022717540107288576.00000
0.73908 -0.35320 -0.35430 -296865780076132886798861849487168503808.00000
0.69890 -0.30158 -0.33971 -296881377249118094933417864923407450112.00000
0.73579 -0.30047 -0.34402 -295536511515528763622617194532385587200.00000
0.69712 -0.25498 -0.33138 -299545045819956065158524433487548645376.00000
0.72077 -0.24405 -0.32488 -299534600379010184548256100653136347136.00000
0.69407 -0.21009 -0.32300 -296870952090581817974819956036246437888.00000
0.72622 -0.20234 -0.32447 -295536511515528763622617194532385587200.00000
0.69815 -0.17053 -0.32210 -295536511515528763622617194532385587200.00000
0.71888 -0.15626 -0.31419 -300874273815740981031428240547828989952.00000
0.71606 -0.11546 -0.33283 -302213926970062173862929956495270346752.00000
0.72742 -0.11731 -0.31815 -303543154965847089735833763555550691328.00000
0.72926 -0.07735 -0.34206 -296870911525762610671479108141743865856.00000
0.74463 -0.10068 -0.33114 -300874233250921773728087392653326417920.00000
0.73817 -0.03698 -0.34835 -298210625527312614457992095930939080704.00000
0.77114 -0.03981 -0.35041 -299550197551995392682812116089375293440.00000
0.73146 -0.01569 -0.34207 -299555470978492342117122342374709657600.00000
0.76519 0.00454 -0.34493 -291564424701159224138461788787783499776.00000
0.72427 0.02517 -0.33565 -291569657562836966269431167178615291904.00000
0.76554 0.02639 -0.34527 -291569657562836966269431167178615291904.00000
0.72738 0.08666 -0.33993 -295531339501079832446659087983307653120.00000
0.76929 0.09292 -0.34996 -296870972372991421626490379983497723904.00000
0.71781 0.12568 -0.33369 -286242320421161025819218030050332901376.00000
0.73871 0.12987 -0.32686 -286226702965766214032991590666842669056.00000
0.71149 0.14434 -0.32951 -284907920410927178770356116440974622720.00000
0.72413 0.16768 -0.31772 -286200741481473539894848938185196568576.00000
0.69547 0.19960 -0.32074 -284892404367580385242481796793740820480.00000
0.71540 0.18538 -0.31220 -286195589749434212370561255583369920512.00000
0.68557 0.21532 -0.31406 -278199351175242559564272171500114542592.00000
0.69546 0.21799 -0.29950 -276854485441653228253471501109092679680.00000
0.68550 0.27841 -0.32217 -276864910600189505212069409996253691904.00000
0.70790 0.26765 -0.31520 -272846011984454737672575533995683479552.00000
0.67659 0.31608 -0.32050 -282197440038723980489911077620865302528.00000
0.72031 0.32181 -0.33219 -274180533689146206631459991288549474304.00000
0.69941 0.35373 -0.32091 -278183774284666955081386580011126882304.00000
0.68309 0.36374 -0.31011 -279518214859720009433589341514987732992.00000
0.62496 0.33707 -0.28219 -278188926016706282605674262612953530368.00000
0.63966 0.34713 -0.27454 -276849333709613900729183818507266031616.00000
0.61233 0.38944 -0.28223 -274185725986004741459088521784878694400.00000
0.64305 0.39581 -0.28572 -274190918282863276286717052281207914496.00000
0.77674 -0.46565 -0.37263 -283536870086539533153038130148542513152.00000
0.80841 -0.45950 -0.36445 -287535080644478575988699579952800989184.00000
0.77144 -0.40248 -0.35888 -292877994676730120921798308570071040000.00000
0.80164 -0.39423 -0.35063 -294196898926026778094456326479446802432.00000
0.78146 -0.35490 -0.35915 -296865780076132886798861849487168503808.00000
0.81090 -0.34427 -0.35039 -296870952090581817974819956036246437888.00000
0.77860 -0.27436 -0.34683 -303543114401027882432492915661048119296.00000
0.83322 -0.30240 -0.36080 -300874233250921773728087392653326417920.00000
0.82414 -0.24623 -0.37761 -302208714390794035383631002051689840640.00000
0.83507 -0.27586 -0.35931 -302208673825974828080290154157187268608.00000
0.82394 -0.21981 -0.37497 -302208714390794035383631002051689840640.00000
0.85004 -0.20160 -0.36319 -300874273815740981031428240547828989952.00000
0.78068 -0.13099 -0.33552 -300874273815740981031428240547828989952.00000
0.83338 -0.16970 -0.34917 -300874273815740981031428240547828989952.00000
0.82111 -0.09297 -0.36435 -300884597562229239731674029698733572096.00000
0.82643 -0.11755 -0.34120 -296881316401889283978406593081653592064.00000
0.81920 -0.04412 -0.36129 -299550197551995392682812116089375293440.00000
0.83258 -0.04492 -0.34302 -296876164669849956454118910479826944000.00000
0.81188 0.00408 -0.35506 -295552149253333179060514057863127105536.00000
0.83599 -0.02067 -0.34506 -300879506677418723162397618938660782080.00000
0.82345 0.05240 -0.36431 -294217708678280124708311296359266254848.00000
0.83821 0.02847 -0.34653 -296886589828386233412716819366987956224.00000
0.87617 0.08318 -0.40546 -296876184952259560105789334427078230016.00000
0.91889 0.11610 -0.40618 -296876184952259560105789334427078230016.00000
0.81139 0.12317 -0.35739 -292862458350973723742253564975585951744.00000
0.83004 0.15085 -0.34445 -290203982076994288344775526907773976576.00000
0.76321 0.15723 -0.32266 -291538422652047342696978288411634827264.00000
0.78769 0.18662 -0.31673 -284887110658673832156501146561155170304.00000
0.75534 0.19947 -0.31993 -282197338626675962231558957884608872448.00000
0.77723 0.20625 -0.31086 -282207865197260257448508986508026314752.00000
0.77500 0.27982 -0.34252 -268842690259295574615967249484100927488.00000
0.85720 0.29312 -0.37437 -279518214859720009433589341514987732992.00000
0.75689 0.31884 -0.33386 -267508290249061727567105335874742648832.00000
0.80958 0.32240 -0.34456 -264839409098955618862699812867020947456.00000
0.78841 0.39386 -0.36682 -275520146278648192159620859341488259072.00000
0.83374 0.39412 -0.36959 -272846093114093152279257229784688623616.00000
0.73650 0.40634 -0.33158 -276859779150559781339452151341678329856.00000
0.75783 0.42069 -0.32238 -268863601423596939488174339100176809984.00000
0.71753 0.41572 -0.31967 -271522077697576374885652377167988785152.00000
0.75119 0.44253 -0.32126 -260851867088468096805681359316938915840.00000
0.69600 0.47438 -0.31470 -255508932773806948220912206752417579008.00000
0.75179 0.50090 -0.33084 -246162737581215447534546041518067548160.00000
0.84133 -0.45203 -0.35486 -291533189790369600566008910020803035136.00000
0.89699 -0.45950 -0.35811 -286179931729220193280993968305377116160.00000
0.83279 -0.38452 -0.34092 -296850162620738075012635410103678271488.00000
0.86027 -0.40052 -0.33000 -290193617765686822341188889862366822400.00000
0.87660 -0.35374 -0.36505 -295531339501079832446659087983307653120.00000
0.88720 -0.35699 -0.34109 -291528058340739876693391651366227673088.00000
0.89833 -0.27563 -0.37136 -292867630365422654918211671524663885824.00000
0.93015 -0.31885 -0.36295 -290193617765686822341188889862366822400.00000
0.91290 -0.22277 -0.37667 -299539833240687926679225479043968139264.00000
0.96932 -0.27325 -0.38276 -295531339501079832446659087983307653120.00000
0.94646 -0.20443 -0.39743 -302208714390794035383631002051689840640.00000
0.95431 -0.17469 -0.36749 -296886589828386233412716819366987956224.00000
0.89824 -0.13299 -0.36175 -299545066102365668810194857434799931392.00000
0.92103 -0.10866 -0.34426 -295541764659616109405256996870468665344.00000
0.89830 -0.07809 -0.35972 -294207324084563055053054235366607814656.00000
0.91780 -0.05227 -0.34075 -298210666092131821761332943825441652736.00000
0.86475 0.00361 -0.33610 -294212536663831193532353189810188320768.00000
0.90572 -0.02390 -0.33289 -295541784942025713056927420817719951360.00000
0.92515 0.05938 -0.37673 -295552149253333179060514057863127105536.00000
0.94125 0.03149 -0.35471 -294207303802153451401383811419356528640.00000
0.95739 0.09159 -0.39883 -291538422652047342696978288411634827264.00000
0.98646 0.12525 -0.38435 -296876184952259560105789334427078230016.00000
0.94477 0.14890 -0.39235 -294196898926026778094456326479446802432.00000
0.95008 0.17855 -0.36411 -291533270920008015172690605809808179200.00000
0.84713 0.17953 -0.32942 -288885158957336045778799204787403358208.00000
0.92140 0.20009 -0.34770 -290204103771451910254798070591281692672.00000
0.93045 0.26216 -0.35707 -279539085459202167002455583236561043456.00000
0.93318 0.29370 -0.36104 -276865012012237523470421529732510121984.00000
0.90381 0.34356 -0.37932 -275509680555292707897682102559824674816.00000
0.93479 0.32546 -0.36457 -280842291123465597782205465973441429504.00000
0.86453 0.38131 -0.35822 -271501166533275010013445287551912902656.00000
0.89573 0.36673 -0.34510 -270166766523041162964583373942554624000.00000
0.83956 0.42436 -0.34760 -276828544239770157766999272574697865216.00000
0.87129 0.41281 -0.33555 -271501227380503820968456559393666760704.00000
0.81754 0.43745 -0.33557 -275504569388072587676735267852500598784.00000
0.82604 0.44040 -0.31256 -267503199364251210997828925114669858816.00000
0.78173 0.49616 -0.32179 -251510843910325527295273300631666819072.00000
0.83091 0.50652 -0.32375 -244843894179147601316899295450445643776.00000
0.93903 -0.38510 -0.34150 -282181822583329168703684638237375070208.00000
1.02428 -0.39639 -0.35279 -283500686267806618573001808252248260608.00000
1.00861 -0.32099 -0.37426 -286190296040527659284580605350784270336.00000
0.99811 -0.34762 -0.33581 -287504007992965781629610092763830812672.00000
1.02418 -0.25916 -0.37869 -288869582066760441295913613298415697920.00000
1.06310 -0.27114 -0.36385 -284850683451025673756419737297845485568.00000
1.01762 -0.22339 -0.37295 -288869582066760441295913613298415697920.00000
1.03123 -0.22594 -0.34505 -282187035162597307182983592680955576320.00000
1.02289 -0.15898 -0.37287 -284866219776782070935964480892330573824.00000
1.06090 -0.16631 -0.35779 -282197460321133584141581501568116588544.00000
0.98570 -0.05834 -0.34887 -283531819766548223887102567282972295168.00000
1.04210 -0.06326 -0.34526 -280847442855504925306493148575268077568.00000
0.99251 0.00234 -0.35217 -282192227459455842010612123177284796416.00000
1.04692 -0.03092 -0.34738 -283500726832625825876342656146750832640.00000
1.01316 0.03364 -0.36399 -283531819766548223887102567282972295168.00000
1.04974 0.03463 -0.34874 -278178541422989212950417201620295090176.00000
1.00730 0.09615 -0.36149 -284866260341601278239305328786833145856.00000
1.05977 0.13526 -0.35558 -282186974315368496227972320839201718272.00000
1.00376 0.19060 -0.36256 -283516283440791826707557823688487206912.00000
1.06344 0.20404 -0.35979 -276859758868150177687781727394427043840.00000
1.01305 0.22551 -0.36944 -284850744298254484711431009139599343616.00000
1.03474 0.26394 -0.34779 -284855997442341830494070811477682421760.00000
0.96550 0.30534 -0.34776 -275525379140325934290590237732320051200.00000
0.99917 0.31755 -0.33281 -279518235142129613085259765462239019008.00000
0.94685 0.32869 -0.33920 -282176772263337859437749075371804852224.00000
0.95817 0.36393 -0.31539 -274175381957106879107172308686722826240.00000
0.90355 0.39948 -0.32172 -270166807087860370267924221837057196032.00000
0.91322 0.40256 -0.29614 -264823913338018428986495917167038431232.00000
0.87590 0.44385 -0.31139 -274175442804335690062183580528476684288.00000
0.90909 0.43190 -0.29679 -271501288227732631923467831235420618752.00000
0.85162 0.45689 -0.29991 -267508452508338556780468727452752936960.00000
0.85238 0.48547 -0.27454 -256843474760908020831467087992534859776.00000
0.81989 0.49259 -0.28743 -244849167605644550751209521735780007936.00000
0.82642 0.49472 -0.26309 -227485802392150428734676758854847430656.00000
1.08720 -0.35147 -0.34313 -276802521908248672673845348251297906688.00000
1.12380 -0.25320 -0.35482 -274149319060766186710677536468820295680.00000
1.15561 -0.22307 -0.32863 -258157044736478917614803607774822400000.00000
1.11320 -0.14083 -0.34566 -271506480524591166751096361731749838848.00000
1.12706 -0.14239 -0.31392 -262165477628858200892358726993729028096.00000
1.13143 -0.07129 -0.35286 -274175239980239653545479341055963824128.00000
1.16642 -0.11168 -0.33016 -264829166482105774769135719505121509376.00000
1.13963 0.00089 -0.35618 -279507749136364525171650584733324148736.00000
1.24496 -0.04081 -0.36307 -259470614712049814398140127557109940224.00000
1.13984 0.03733 -0.35634 -276838989680716038377267605409110163456.00000
1.13249 0.10955 -0.35366 -274170047683381118717850810559634604032.00000
1.20045 -0.23362 -0.30695 -235492445842468754847893327878012534784.00000
1.18525 -0.19059 -0.29982 -238161306710165259900628426938482950144.00000
1.23046 -0.19954 -0.27568 -198138778288434753764859002024085159936.00000
1.22012 -0.07870 -0.31104 -239490554988359779425202657946014580736.00000
1.25800 -0.12282 -0.28355 -206150532905973200099022405754574340096.00000
