# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
0.50819 0.25309 -0.29969 -280878718331113756182286875236751114240.00000
0.51027 0.26714 -0.28817 -279528619735846682740516826454897459200.00000
0.54476 -0.28542 -0.30017 -298226080723430597030855143736419024896.00000
0.55001 -0.27284 -0.30270 -295567665296679972588388377510360907776.00000
0.55504 -0.25994 -0.30509 -296902187001371441547272834803226902528.00000
0.55274 -0.24413 -0.31839 -298215736694532734678938930638263156736.00000
0.57039 -0.23837 -0.31704 -295552128970923575408843633915875819520.00000
0.57620 -0.21137 -0.33865 -294233305851265332842867311795505201152.00000
0.58080 -0.22909 -0.32660 -296891782125244768240345349863317176320.00000
0.57327 -0.19207 -0.33147 -291564424701159224138461788787783499776.00000
0.59707 -0.18737 -0.33712 -303553478712335348436079552706455273472.00000
0.57448 -0.14359 -0.32477 -304877595540900144088036525059411542016.00000
0.58917 -0.14884 -0.32218 -302208714390794035383631002051689840640.00000
0.58133 -0.13099 -0.33126 -304877595540900144088036525059411542016.00000
0.59651 -0.13587 -0.32883 -303543154965847089735833763555550691328.00000
0.57710 -0.09786 -0.32206 -304872423526451212912078418510333607936.00000
0.60310 -0.08921 -0.33133 -299534681508648599154937796442141491200.00000
0.57490 -0.05211 -0.31539 -299545126949594479765206129276553789440.00000
0.59107 -0.06995 -0.31571 -300879547242237930465738466833163354112.00000
0.59047 -0.02448 -0.33334 -302187985768179103376457727960875532288.00000
0.59824 -0.04038 -0.32230 -298215959801038374847313594058027302912.00000
0.59759 -0.00957 -0.34180 -306186034066841316998755786187123720192.00000
0.60927 0.00600 -0.33409 -298231414997156357420176641863507247104.00000
0.58789 0.03658 -0.32990 -296876266081897974712471030216083374080.00000
0.59818 0.03706 -0.32137 -296886650675615044367728091208741814272.00000
0.58178 0.05099 -0.32280 -296881519225985320495110832554166452224.00000
0.59515 0.06762 -0.31903 -296881478661166113191769984659663880192.00000
0.57288 0.07903 -0.31336 -303527618640090692556289019961065603072.00000
0.58427 0.09580 -0.30824 -300869101801292049855470133998751055872.00000
0.56677 0.12155 -0.30983 -295526289181088523180723525117737435136.00000
0.58539 0.11147 -0.31095 -298200301780824355757746306780034498560.00000
0.58113 0.15894 -0.33213 -290193638048096425992859313809618108416.00000
0.60821 0.15270 -0.34189 -290219700944437118389354086027520638976.00000
0.59132 0.18085 -0.34769 -286211126075190609550105999177855008768.00000
0.61990 0.19373 -0.36085 -283568246974196382287183976546281979904.00000
0.57421 0.22124 -0.33432 -282218330920615741710447743289689899008.00000
0.60100 0.23699 -0.34672 -279554642067368167833670750778297417728.00000
0.56581 0.23210 -0.32660 -286216440066506766287757073357691944960.00000
0.57036 0.24951 -0.31517 -279544237191241494526743265838387691520.00000
0.55470 0.27483 -0.32313 -282192268024275049313952971071787368448.00000
0.57208 0.26882 -0.32111 -279533791750295613916474933003975393280.00000
0.54031 0.29594 -0.31197 -283521536584879172490197626026570285056.00000
0.55734 0.29129 -0.31020 -282207885479669861100179410455277600768.00000
0.53024 0.30256 -0.30241 -283521536584879172490197626026570285056.00000
0.54721 0.31750 -0.30577 -274206474891029277117932219822944288768.00000
0.55704 -0.29451 -0.29602 -295562331022954212199066879383272685568.00000
0.55685 -0.30892 -0.28033 -294238315606437434805462026766572847104.00000
0.57450 -0.27479 -0.30921 -299555410131263531162111070532955799552.00000
0.57560 -0.29075 -0.29403 -296896791880416870202940064834384822272.00000
0.57956 -0.26079 -0.31138 -295552128970923575408843633915875819520.00000
0.59870 -0.25486 -0.30906 -299550156987176185379471268194872721408.00000
0.59941 -0.22168 -0.32440 -308865259245845288055077522293001289728.00000
0.61481 -0.22950 -0.32036 -299534539531781373593244828811382489088.00000
0.60982 -0.21058 -0.33345 -303532668960082001822224582826635821056.00000
0.61860 -0.21334 -0.32144 -303532608112853190867213310984881963008.00000
0.60222 -0.17026 -0.31894 -302192995523351205339052442931943178240.00000
0.62691 -0.16327 -0.32253 -299539772393459115724214207202214281216.00000
0.61954 -0.12685 -0.33208 -302213967534881381166270804389772918784.00000
0.63547 -0.14929 -0.32956 -299539792675868719375884631149465567232.00000
0.63298 -0.11444 -0.34547 -294207384931791866008065507208361672704.00000
0.64999 -0.10047 -0.33968 -298215898953809563892302322216273444864.00000
0.62447 -0.07728 -0.33293 -303538023516217365863216504900975329280.00000
0.64853 -0.08211 -0.33679 -298205433230454079630363565434609860608.00000
0.63535 -0.02833 -0.34246 -292893693261763347314706443742566416384.00000
0.65026 -0.04700 -0.33663 -303548367545115228215132717999131197440.00000
0.65090 -0.01220 -0.35935 -282228593819875189455682260598840623104.00000
0.67121 0.00538 -0.35742 -300895124132813534948624058322151014400.00000
0.63245 0.02265 -0.33870 -292893733826582554618047291637068988416.00000
0.63051 0.03899 -0.31499 -298221030403439287764919580870848806912.00000
0.61282 0.05391 -0.31762 -296886589828386233412716819366987956224.00000
0.62698 0.07170 -0.31247 -300879486395009119510727194991409496064.00000
0.60450 0.10020 -0.31113 -295541724094796902101916148975966093312.00000
0.62398 0.08767 -0.31024 -299539812958278323027555055096716853248.00000
0.62432 0.14005 -0.33656 -300853484345897238069243694615260823552.00000
0.64033 0.12642 -0.33016 -295531339501079832446659087983307653120.00000
0.64859 0.16582 -0.34262 -283531819766548223887102567282972295168.00000
0.64829 0.18445 -0.34451 -278199270045604144957590475711109398528.00000
0.63567 0.21855 -0.35905 -278220181209905509829797565327185281024.00000
0.64570 0.22149 -0.34687 -242185093386614507492694474226613092352.00000
0.63601 0.23507 -0.33916 -267539423747803332881206094905466683392.00000
0.62587 0.24771 -0.33106 -284871513485688624021945131124916224000.00000
0.59007 0.26204 -0.31846 -278199310610423352260931323605611970560.00000
0.60453 0.27014 -0.31390 -284866199494372467284294056945079287808.00000
0.58582 0.27704 -0.31706 -274211606340659000990549478477519650816.00000
0.60000 0.28552 -0.31240 -279544156061603079920061570049382547456.00000
0.57626 0.30604 -0.31348 -278220181209905509829797565327185281024.00000
0.58425 0.32954 -0.30638 -279544216908831890875072841891136405504.00000
0.57181 0.33609 -0.29606 -278209796616188440174540504334526840832.00000
0.56909 -0.31852 -0.27492 -298226019876201786075843871894665166848.00000
0.62187 -0.35078 -0.30718 -300889647882220548997609592564303790080.00000
0.58900 -0.30018 -0.28881 -296896771598007266551269640887133536256.00000
0.60283 -0.30994 -0.28296 -298220807296933647596544917451084660736.00000
0.60820 -0.27866 -0.30200 -298226121288249804334195991630921596928.00000
0.62324 -0.28808 -0.29632 -295552027558875557150491514179619389440.00000
0.63428 -0.26006 -0.32271 -298215756976942338330609354585514442752.00000
0.65575 -0.25194 -0.31863 -295567705861499179891729225404863479808.00000
0.64265 -0.22607 -0.32500 -298205311535996457720341021751102144512.00000
0.64607 -0.20862 -0.32564 -300868919259605616990436318473489481728.00000
0.65905 -0.17687 -0.33381 -298210503832854992547969552247431364608.00000
0.66662 -0.19795 -0.32070 -296881235272250869371724897292648448000.00000
0.66053 -0.15831 -0.33306 -299539752111049512072543783254962995200.00000
0.67902 -0.16431 -0.32800 -294212435251783175274001070073931890688.00000
0.66916 -0.12358 -0.33794 -296876184952259560105789334427078230016.00000
0.68739 -0.10859 -0.33064 -291543554101677066569595547066210189312.00000
0.68774 -0.07121 -0.35243 -300879486395009119510727194991409496064.00000
0.69391 -0.09087 -0.33547 -294217708678280124708311296359266254848.00000
0.69553 -0.03364 -0.35860 -304877595540900144088036525059411542016.00000
0.71282 -0.05497 -0.35120 -299555470978492342117122342374709657600.00000
0.70648 -0.01486 -0.36902 -302208714390794035383631002051689840640.00000
0.72048 0.00493 -0.35708 -300879506677418723162397618938660782080.00000
0.69139 0.02438 -0.35395 -302224352128598450821527865382431358976.00000
0.69467 0.04344 -0.33336 -296876164669849956454118910479826944000.00000
0.65933 0.05873 -0.32297 -299539792675868719375884631149465567232.00000
0.68244 0.07977 -0.32317 -298205392665634872327022717540107288576.00000
0.66312 0.11370 -0.32963 -295541724094796902101916148975966093312.00000
0.69429 0.10121 -0.33525 -299539833240687926679225479043968139264.00000
0.66507 0.13281 -0.33302 -298200220651185941151064610991029354496.00000
0.68491 0.15708 -0.33070 -291554019825032550831534303847873773568.00000
0.66630 0.19061 -0.34003 -284876685500137555197903237673994158080.00000
0.68532 0.17704 -0.33298 -287555930961551129905895397727123013632.00000
0.65561 0.22439 -0.33412 -278209796616188440174540504334526840832.00000
0.66540 0.22725 -0.32080 -280868232325348668268677694507836243968.00000
0.64546 0.23802 -0.32643 -280868212042939064617007270560584957952.00000
0.65125 0.25867 -0.31263 -280857827449221994961750209567926517760.00000
0.61945 0.27850 -0.30866 -287519605165950989764166108200069758976.00000
0.63482 0.28714 -0.30272 -282192247741865445662282547124536082432.00000
0.61462 0.29429 -0.30707 -282207804350031446493497714666272456704.00000
0.61663 0.31243 -0.29142 -283536991780997155063060673832050229248.00000
0.60379 0.32473 -0.30309 -282207723220393031886816018877267312640.00000
0.59718 0.33445 -0.27906 -283531779201729016583761719388469723136.00000
0.58463 0.34583 -0.29032 -279533730903066802961463661162221535232.00000
0.58383 0.36119 -0.27337 -278188946299115886257344686560204816384.00000
0.69641 -0.47971 -0.37008 -296886387004290196896012579894475096064.00000
0.70253 -0.45821 -0.37054 -296881174425022058416713625450894589952.00000
0.74639 -0.47066 -0.37958 -300889729011858963604291288353308934144.00000
0.67636 -0.37808 -0.33448 -302213724145966137346225717022757486592.00000
0.71460 -0.38429 -0.34069 -294212354122144760667319374284926746624.00000
0.65366 -0.28899 -0.30058 -292883247820817466704438110908154118144.00000
0.69113 -0.31526 -0.31169 -294202030375656501967073585134022164480.00000
0.68823 -0.29364 -0.32969 -294222921257548263187610250802846760960.00000
0.71911 -0.31295 -0.33288 -296870911525762610671479108141743865856.00000
0.68725 -0.24871 -0.32227 -300889870988726189165984255984067936256.00000
0.72077 -0.24405 -0.32488 -300874233250921773728087392653326417920.00000
0.68492 -0.20523 -0.31468 -296881316401889283978406593081653592064.00000
0.70653 -0.19297 -0.30779 -296876124105030749150778062585324371968.00000
0.69906 -0.15053 -0.32096 -299550197551995392682812116089375293440.00000
0.70962 -0.15275 -0.30643 -298215756976942338330609354585514442752.00000
0.70800 -0.13342 -0.32720 -300884638127048447035014877593236144128.00000
0.71606 -0.11546 -0.33283 -304887959852207610091623162104818696192.00000
0.72926 -0.07735 -0.34206 -296886569545976629761046395419736670208.00000
0.74463 -0.10068 -0.33114 -302224291281369639866516593540677500928.00000
0.73817 -0.03698 -0.34835 -300879486395009119510727194991409496064.00000
0.75649 -0.05991 -0.33900 -299555410131263531162111070532955799552.00000
0.74244 0.00474 -0.35151 -300879486395009119510727194991409496064.00000
0.75507 0.00465 -0.33661 -299545005255136857855183585593046073344.00000
0.74278 0.02580 -0.35187 -296886569545976629761046395419736670208.00000
0.75452 0.04741 -0.33651 -296876164669849956454118910479826944000.00000
0.71847 0.08514 -0.33210 -296870952090581817974819956036246437888.00000
0.74898 0.08948 -0.33321 -298205392665634872327022717540107288576.00000
0.72687 0.12808 -0.34170 -295541703812387298450245725028714807296.00000
0.74442 0.10995 -0.33040 -298205392665634872327022717540107288576.00000
0.72040 0.14711 -0.33742 -292872842944690793397510625968244391936.00000
0.73349 0.17100 -0.32554 -291538402369637739045307864464383541248.00000
0.70462 0.18295 -0.32690 -292883268103227070356108534855405404160.00000
0.71476 0.20621 -0.31366 -282202591770763308014198760222691950592.00000
0.68557 0.21532 -0.31406 -284850744298254484711431009139599343616.00000
0.69289 0.23745 -0.29968 -272835566543508857062307201161271181312.00000
0.67664 0.27254 -0.31396 -279512981998042267302619963124155940864.00000
0.69854 0.26202 -0.30713 -272840819687596202844947003499354259456.00000
0.67237 0.29100 -0.31313 -279523386874168940609547448064065667072.00000
0.67575 0.31200 -0.29634 -274185604291547119549065978101370978304.00000
0.64518 0.31270 -0.29427 -283531819766548223887102567282972295168.00000
0.65265 0.31541 -0.27916 -279518214859720009433589341514987732992.00000
0.61730 0.32981 -0.27474 -278193996619107195523280249425775034368.00000
0.61662 0.34629 -0.25715 -278178561705398816602087625567546376192.00000
0.59635 0.35009 -0.26191 -278178500858170005647076353725792518144.00000
0.60929 0.35993 -0.25417 -276849333709613900729183818507266031616.00000
0.77674 -0.46565 -0.37263 -287540191811698696209646414660125065216.00000
0.80841 -0.45950 -0.36445 -292877994676730120921798308570071040000.00000
0.75628 -0.38975 -0.34615 -295546855544426625974533407630541455360.00000
0.75615 -0.35898 -0.31538 -298210564680083803502980824089185222656.00000
0.73299 -0.29531 -0.31598 -300874233250921773728087392653326417920.00000
0.78093 -0.32427 -0.32758 -300874233250921773728087392653326417920.00000
0.74954 -0.28185 -0.32636 -303543114401027882432492915661048119296.00000
0.78528 -0.30096 -0.32776 -302208673825974828080290154157187268608.00000
0.74481 -0.23176 -0.31709 -303543114401027882432492915661048119296.00000
0.83607 -0.24927 -0.35743 -306186013784431713347085362239872434176.00000
0.72825 -0.17938 -0.29958 -304861978085505332301810085675921309696.00000
0.77149 -0.17244 -0.30576 -306206823536685059960940332119691886592.00000
0.75871 -0.12480 -0.31844 -304861978085505332301810085675921309696.00000
0.78258 -0.15320 -0.31219 -302208714390794035383631002051689840640.00000
0.78481 -0.08606 -0.33631 -302208754955613242686971849946192412672.00000
0.82643 -0.11755 -0.34120 -298215817824171149285620626427268300800.00000
0.79063 -0.06415 -0.33994 -302213947252471777514600380442521632768.00000
0.81997 -0.04366 -0.33397 -295531339501079832446659087983307653120.00000
0.78872 0.00434 -0.33726 -298205433230454079630363565434609860608.00000
0.82518 0.00399 -0.33713 -303527557792861881601277748119311745024.00000
0.78908 0.02701 -0.33759 -300869101801292049855470133998751055872.00000
0.82437 0.05205 -0.33690 -298205392665634872327022717540107288576.00000
0.79687 0.07345 -0.34440 -299534661226238995503267372494890205184.00000
0.83428 0.07738 -0.34453 -300874273815740981031428240547828989952.00000
0.78790 0.11817 -0.33922 -295531319218670228794988664036056367104.00000
0.80520 0.14449 -0.32648 -290209113526624012217392785562349338624.00000
0.75302 0.15413 -0.31472 -288885138674926442127128780840152072192.00000
0.77651 0.18273 -0.30857 -284892302955532366984129677057484390400.00000
0.73533 0.19150 -0.30421 -284881837232176882722190920275820806144.00000
0.76630 0.20194 -0.30285 -284881958926634504632213463959328522240.00000
0.73060 0.25562 -0.30699 -271511591691811286972043196439073914880.00000
0.82716 0.27839 -0.35210 -279518214859720009433589341514987732992.00000
0.74515 0.31124 -0.32432 -270177171399167836271510858882464350208.00000
0.80958 0.32240 -0.34456 -266168738506788552993955739663557722112.00000
0.73575 0.35410 -0.32327 -275520065149009777552939163552483115008.00000
0.80256 0.37249 -0.34576 -274180493124326999328119143394046902272.00000
0.69056 0.36645 -0.29281 -279518255424539216736930189409490305024.00000
0.75081 0.38793 -0.31305 -279507850548412543430002704469580578816.00000
0.67354 0.37494 -0.28214 -272851285410951687106885760281017843712.00000
0.70518 0.42593 -0.28862 -254190069089329498351595036737544388608.00000
0.66111 0.43544 -0.28382 -255519276802704810572828419850573447168.00000
0.72288 0.47082 -0.30729 -247523119358151572373221031556323213312.00000
0.86172 -0.46881 -0.36970 -292857225489295981611284186584754159616.00000
0.83279 -0.38452 -0.34092 -295536470950709556319276346637883015168.00000
0.86027 -0.40052 -0.33000 -291538442934456946348648712358886113280.00000
0.87872 -0.32495 -0.36338 -299539833240687926679225479043968139264.00000
0.88720 -0.35699 -0.34109 -294202070940475709270414433028524736512.00000
0.88003 -0.29615 -0.36141 -298210605244903010806321671983687794688.00000
0.91043 -0.27870 -0.34777 -296870952090581817974819956036246437888.00000
0.89725 -0.24584 -0.36819 -295536470950709556319276346637883015168.00000
0.94822 -0.26458 -0.36940 -296870952090581817974819956036246437888.00000
0.87573 -0.18167 -0.34956 -299555450696082738465451918427458371584.00000
0.90068 -0.16000 -0.33399 -295552149253333179060514057863127105536.00000
0.86712 -0.12579 -0.34083 -295562574411869456019111966750288117760.00000
0.88880 -0.10269 -0.32425 -294207303802153451401383811419356528640.00000
0.86799 -0.07377 -0.33947 -300879506677418723162397618938660782080.00000
0.91202 -0.07927 -0.33780 -299529468929380460675638841998560985088.00000
0.86475 0.00361 -0.33610 -300858656360346169245201801164338757632.00000
0.92180 -0.02477 -0.34282 -300858656360346169245201801164338757632.00000
0.85149 0.02873 -0.32732 -299539792675868719375884631149465567232.00000
0.87692 0.05530 -0.31526 -292867630365422654918211671524663885824.00000
0.90047 0.11210 -0.36160 -295536470950709556319276346637883015168.00000
0.91940 0.08635 -0.34203 -294202070940475709270414433028524736512.00000
0.89387 0.13827 -0.35820 -298205352100815665023681869645604716544.00000
0.93208 0.17402 -0.35289 -295536511515528763622617194532385587200.00000
0.83373 0.17553 -0.32037 -294207303802153451401383811419356528640.00000
0.90464 0.19512 -0.33721 -291538422652047342696978288411634827264.00000
0.92028 0.29052 -0.38516 -280852675717182667437462526966099869696.00000
0.97360 0.31125 -0.38669 -279528619735846682740516826454897459200.00000
0.95504 0.33521 -0.37750 -283505979976713171658982458484833910784.00000
0.93535 0.35739 -0.36771 -280821461088802647516680072146370691072.00000
0.88454 0.36332 -0.36899 -274159622524844841759252901672473591808.00000
0.89331 0.39621 -0.34665 -276807673640288000198133030853124554752.00000
0.84392 0.39754 -0.34707 -278173328843721074471118247176714584064.00000
0.84881 0.42753 -0.32416 -274175280545058860848820188950466396160.00000
0.81754 0.43745 -0.33557 -274175239980239653545479341055963824128.00000
0.82604 0.44040 -0.31256 -266184295114954553825170907205294096384.00000
0.76585 0.48077 -0.30991 -252829646747574166209579198804786151424.00000
0.81287 0.49026 -0.31139 -246167950160483586013844995961648054272.00000
0.98674 -0.41371 -0.37011 -283521394608011946928504658395811282944.00000
1.01102 -0.35679 -0.37839 -292841567469081962521716899306761355264.00000
1.04692 -0.33580 -0.35967 -283521414890421550580175082343062568960.00000
1.00072 -0.25068 -0.36507 -288869582066760441295913613298415697920.00000
1.01373 -0.25342 -0.33753 -284850744298254484711431009139599343616.00000
0.97388 -0.20955 -0.34765 -288869541501941233992572765403913125888.00000
1.03123 -0.22594 -0.34505 -283516303723201430359228247635738492928.00000
0.96061 -0.14481 -0.33712 -283547376374714224718317734824708669440.00000
1.00447 -0.12205 -0.32701 -283516303723201430359228247635738492928.00000
1.00593 -0.06030 -0.36041 -284866260341601278239305328786833145856.00000
1.05804 -0.09821 -0.35426 -280847422573095321654822724628016791552.00000
1.01289 0.00213 -0.36377 -284855875747884208584048267794174705664.00000
1.09494 -0.03348 -0.37249 -282181863148148376007025486131877642240.00000
0.99280 0.03298 -0.35239 -288859136625814560685645280464003399680.00000
1.09563 0.07095 -0.37303 -282166205127934356917458198853884837888.00000
1.00123 0.12672 -0.35881 -287524696050761506333442518960142548992.00000
1.08405 0.13916 -0.36832 -278199270045604144957590475711109398528.00000
1.02557 0.19604 -0.37510 -280862958898851718834367468222501879808.00000
1.02105 0.26120 -0.37587 -276870123179457643691368364439834198016.00000
1.05890 0.27207 -0.36064 -284876766629775969804584933462999302144.00000
0.94627 0.39290 -0.34431 -279487040796159196816147734589761126400.00000
0.95484 0.42836 -0.31912 -266158394477890690642039526565401853952.00000
1.11281 -0.21306 -0.34792 -275504508540843776721723996010746740736.00000
1.15749 -0.18677 -0.36804 -276844121130345762249884864063685525504.00000
1.21825 -0.15879 -0.35348 -264823933620428032638166341114289717248.00000
1.12353 -0.10652 -0.34973 -274175219697830049893808917108712538112.00000
1.19709 -0.11589 -0.34344 -263489493045374978285963579610428866560.00000
1.16831 0.00059 -0.36984 -278168156829272143295160140627636649984.00000
1.21164 -0.03906 -0.34868 -255482849595056652172747010587263762432.00000
1.16850 0.03824 -0.37000 -282155861099036494565541985755728969728.00000
1.24539 0.08120 -0.36344 -256801571302666876480371212971377950720.00000
1.16084 0.11286 -0.36720 -278142093932931450898665368409734119424.00000
1.22012 -0.07870 -0.31104 -242154203276788145998638802562904489984.00000
1.29434 -0.12775 -0.29608 -207469356025631442664998727874944958464.00000
1.22617 -0.03954 -0.31302 -247491965577000363407449848578347892736.00000
1.24274 -0.00003 -0.27728 -202147231463223640694084545190243074048.00000
1.26337 0.04089 -0.32732 -255477738427836531951800175879939686400.00000
