# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
0.53603 0.24418 -0.31340 -286205994625560885677488740523279646720.00000
0.51239 0.25756 -0.30619 -282213118341347603231148788846109392896.00000
0.51458 0.27196 -0.29457 -279533791750295613916474933003975393280.00000
0.58660 -0.33210 -0.35607 -300894921308717498431919818849638154240.00000
0.55585 -0.28352 -0.33140 -303553458429925744784409128759203987456.00000
0.56757 -0.27224 -0.32144 -302219078702101501387217639097096994816.00000
0.55274 -0.24413 -0.31839 -299550197551995392682812116089375293440.00000
0.57039 -0.23837 -0.31704 -300879486395009119510727194991409496064.00000
0.55518 -0.21212 -0.31417 -296891782125244768240345349863317176320.00000
0.57234 -0.20516 -0.31255 -299550197551995392682812116089375293440.00000
0.57597 -0.17706 -0.33197 -303553559841973763042761248495460417536.00000
0.58170 -0.19473 -0.32109 -302229463295818571042474700089755435008.00000
0.57823 -0.16186 -0.33212 -302213926970062173862929956495270346752.00000
0.59510 -0.15188 -0.32939 -299550238116814599986152963983877865472.00000
0.58133 -0.13099 -0.33126 -303548367545115228215132717999131197440.00000
0.60951 -0.12473 -0.34242 -299545045819956065158524433487548645376.00000
0.57200 -0.09601 -0.31562 -304882828402577886219005903450243334144.00000
0.60310 -0.08921 -0.33133 -302208714390794035383631002051689840640.00000
0.57490 -0.05211 -0.31539 -302208815802842053641983121787946270720.00000
0.59107 -0.06995 -0.31571 -300879547242237930465738466833163354112.00000
0.58527 -0.02390 -0.32686 -299545147232004083416876553223805075456.00000
0.59824 -0.04038 -0.32230 -300874436075017810244791632125839278080.00000
0.58191 -0.00861 -0.32228 -300879506677418723162397618938660782080.00000
0.59304 0.00620 -0.31498 -299545045819956065158524433487548645376.00000
0.58831 0.02123 -0.30947 -298210625527312614457992095930939080704.00000
0.58792 0.03619 -0.30928 -299555470978492342117122342374709657600.00000
0.57523 0.06480 -0.31535 -295562574411869456019111966750288117760.00000
0.58682 0.05106 -0.30848 -299565896137028619075720251261870669824.00000
0.56826 0.07794 -0.30757 -302213947252471777514600380442521632768.00000
0.57940 0.09442 -0.30245 -303527537510452277949607324172060459008.00000
0.56220 0.11977 -0.30403 -295541764659616109405256996870468665344.00000
0.58043 0.10982 -0.30503 -300874273815740981031428240547828989952.00000
0.57088 0.15387 -0.31899 -288874774363618976123542143794744918016.00000
0.59662 0.14766 -0.32792 -294207283519743847749713387472105242624.00000
0.58015 0.17472 -0.33330 -286205933778332074722477468681525788672.00000
0.60700 0.18675 -0.34512 -283552649801211174152627961110043033600.00000
0.57421 0.22124 -0.33432 -283542326054722915452382171959138451456.00000
0.59469 0.23252 -0.33885 -284871554050507831325285979019418796032.00000
0.57131 0.23637 -0.33391 -288869663196398855902595309087420841984.00000
0.57605 0.25420 -0.32239 -283537072910635569669742369621055373312.00000
0.56030 0.28023 -0.33081 -284861108609561950715017646185006497792.00000
0.56775 0.28313 -0.31955 -279549368640871218399360524492963053568.00000
0.55035 0.28851 -0.32145 -286195549184615005067220407688867348480.00000
0.56310 0.29713 -0.31776 -282213098058937999579478364898858106880.00000
0.53024 0.30256 -0.30241 -279544216908831890875072841891136405504.00000
0.55300 0.32417 -0.31356 -274206474891029277117932219822944288768.00000
0.61502 -0.38153 -0.37478 -292888277858399172318703249826473050112.00000
0.61087 -0.35367 -0.36395 -300894921308717498431919818849638154240.00000
0.60722 -0.32769 -0.35426 -298215675847303923723927658796509298688.00000
0.60332 -0.29827 -0.32223 -300884617844638843383344453645984858112.00000
0.58637 -0.26696 -0.31969 -295536511515528763622617194532385587200.00000
0.60594 -0.26088 -0.31730 -300874273815740981031428240547828989952.00000
0.58872 -0.23182 -0.31508 -298210605244903010806321671983687794688.00000
0.60769 -0.22441 -0.31241 -298215756976942338330609354585514442752.00000
0.61283 -0.19420 -0.33396 -300895002438355913038601514638643298304.00000
0.61860 -0.21334 -0.32144 -295552068123694764453832362074121961472.00000
0.60865 -0.17386 -0.32637 -296896893292464888461292184570641252352.00000
0.64129 -0.17046 -0.33813 -303532729807310812777235854668389679104.00000
0.62616 -0.12952 -0.33960 -304872464091270420215419266404836179968.00000
0.63547 -0.14929 -0.32956 -302193157782628034552415834509953466368.00000
0.63227 -0.09663 -0.34305 -304861998367914935953480509623172595712.00000
0.64293 -0.09837 -0.33218 -302203562658754707859343319449863192576.00000
0.63090 -0.07891 -0.34015 -308860066948986753227448991796672069632.00000
0.65568 -0.08390 -0.34436 -300869061236472842552129286104248483840.00000
0.64197 -0.02904 -0.34983 -295546997521293851536226375261300457472.00000
0.65729 -0.04808 -0.34404 -303543154965847089735833763555550691328.00000
0.61882 -0.01028 -0.32364 -292888582094543227093759609035242340352.00000
0.63067 0.00586 -0.31483 -300884759821506068945037421276743860224.00000
0.60850 0.03754 -0.31232 -294228194684045212621920477088181125120.00000
0.62507 0.02222 -0.30899 -302219200396559123297240182780604710912.00000
0.61079 0.06963 -0.31608 -292893733826582554618047291637068988416.00000
0.62916 0.05544 -0.31406 -302224352128598450821527865382431358976.00000
0.60450 0.10020 -0.31113 -292878116371187742831820852253578756096.00000
0.63227 0.10659 -0.32017 -294212496099011986229012341915685748736.00000
0.62432 0.14005 -0.33656 -298184603195791129364838171607539122176.00000
0.63383 0.12432 -0.32324 -296870952090581817974819956036246437888.00000
0.62424 0.17531 -0.34061 -292872863227100397049181049915495677952.00000
0.64859 0.16582 -0.34262 -286190296040527659284580605350784270336.00000
0.63706 0.20024 -0.35785 -288874855493257390730223839583750062080.00000
0.64570 0.22149 -0.34687 -247502045934573378287650550362237042688.00000
0.61948 0.22761 -0.34322 -287535263186165008853733395478062563328.00000
0.62587 0.24771 -0.33106 -286205994625560885677488740523279646720.00000
0.59640 0.26719 -0.32606 -279533751185476406613134085109472821248.00000
0.61536 0.25941 -0.32262 -286205974343151282025818316576028360704.00000
0.58761 0.29770 -0.32324 -275546046915712055342752239981380501504.00000
0.61392 0.29751 -0.32832 -278214928065818164047157762989102202880.00000
0.59645 0.32622 -0.33851 -279544216908831890875072841891136405504.00000
0.62233 0.36953 -0.35144 -280878657483884945227275603394997256192.00000
0.60828 0.37685 -0.33977 -279544237191241494526743265838387691520.00000
0.65016 -0.41064 -0.36704 -299550116422356978076130420300370149376.00000
0.67494 -0.40679 -0.36319 -300879344418141893949034227360650493952.00000
0.64041 -0.35178 -0.34577 -299555308719215512903758950796699369472.00000
0.67479 -0.35668 -0.35326 -299550116422356978076130420300370149376.00000
0.62943 -0.27657 -0.32114 -300884556997410032428333181804231000064.00000
0.65503 -0.29370 -0.32485 -298215675847303923723927658796509298688.00000
0.63428 -0.26006 -0.32271 -300884577279819636080003605751482286080.00000
0.66466 -0.25815 -0.32746 -300884597562229239731674029698733572096.00000
0.64265 -0.22607 -0.32500 -298215736694532734678938930638263156736.00000
0.65527 -0.21134 -0.31228 -299550197551995392682812116089375293440.00000
0.65905 -0.17687 -0.33381 -299555470978492342117122342374709657600.00000
0.66903 -0.17942 -0.32062 -294217647831051313753300024517512396800.00000
0.66053 -0.15831 -0.33306 -298215878671399960240631898269022158848.00000
0.67178 -0.14185 -0.31912 -298220989838620080461578732976346234880.00000
0.65402 -0.11839 -0.32270 -292893774391401761921388139531571560448.00000
0.67156 -0.10399 -0.31571 -296886549263567026109375971472485384192.00000
0.67446 -0.08732 -0.34032 -299550258399224203637823387931129151488.00000
0.67969 -0.06960 -0.34442 -303548367545115228215132717999131197440.00000
0.68735 -0.03278 -0.35048 -306217228412811733267867817059601612800.00000
0.71282 -0.05497 -0.35120 -302213926970062173862929956495270346752.00000
0.68181 -0.01342 -0.34457 -303543114401027882432492915661048119296.00000
0.70318 0.00513 -0.34095 -300884678691867654338355725487738716160.00000
0.65465 0.02310 -0.31755 -303548387827524831866803141946382483456.00000
0.68686 0.04281 -0.32607 -298215777259351941982279778532765728768.00000
0.67103 0.07864 -0.33534 -299545025537546461506854009540297359360.00000
0.68515 0.06141 -0.32498 -294217688395870521056640872412014968832.00000
0.67494 0.09803 -0.34021 -300884638127048447035014877593236144128.00000
0.69759 0.12164 -0.33957 -295562493282231041412430270961282973696.00000
0.66624 0.15204 -0.33587 -300853504628306841720914118562512109568.00000
0.68491 0.15708 -0.33070 -288890391819013787909768583178235150336.00000
0.68532 0.17704 -0.33298 -286221551233726886508703908065016020992.00000
0.68493 0.19698 -0.33475 -280883809215924272751563285996823904256.00000
0.66524 0.20981 -0.34137 -283531941461005845797125110966480011264.00000
0.67548 0.21259 -0.32802 -283526708599328103666155732575648219136.00000
0.64225 0.25571 -0.32613 -286195610031843816022231679530621206528.00000
0.66260 0.24575 -0.32083 -280857827449221994961750209567926517760.00000
0.63423 0.29019 -0.32444 -284855977159932226842400387530431135744.00000
0.67230 0.29432 -0.33674 -282187035162597307182983592680955576320.00000
0.65894 0.35479 -0.35918 -284871493203279020370274707177664937984.00000
0.68234 0.34752 -0.35445 -283531758919319412932091295441218437120.00000
0.64435 0.36415 -0.34777 -284871472920869416718604283230413651968.00000
0.64602 0.38441 -0.33029 -284866219776782070935964480892330573824.00000
0.61748 0.40518 -0.33250 -280857786884402787658409361673423945728.00000
0.64946 0.41207 -0.33878 -282192166612227031055600851335530938368.00000
0.69641 -0.47971 -0.37008 -303543012988979864174140795924791689216.00000
0.70253 -0.45821 -0.37054 -302208552131517206170267610473679552512.00000
0.74639 -0.47066 -0.37958 -302213744428375740997896140970008772608.00000
0.71433 -0.41525 -0.37165 -300879344418141893949034227360650493952.00000
0.74231 -0.40943 -0.36583 -294212354122144760667319374284926746624.00000
0.68838 -0.34041 -0.33744 -300879344418141893949034227360650493952.00000
0.73908 -0.35320 -0.35430 -298210605244903010806321671983687794688.00000
0.71014 -0.30994 -0.35025 -299550116422356978076130420300370149376.00000
0.76156 -0.31802 -0.36650 -296876164669849956454118910479826944000.00000
0.69712 -0.25498 -0.33138 -303553478712335348436079552706455273472.00000
0.74318 -0.25696 -0.34412 -299550238116814599986152963983877865472.00000
0.68492 -0.20523 -0.31468 -298215756976942338330609354585514442752.00000
0.70653 -0.19297 -0.30779 -298200220651185941151064610991029354496.00000
0.68931 -0.16672 -0.31416 -298215736694532734678938930638263156736.00000
0.70962 -0.15275 -0.30643 -304872423526451212912078418510333607936.00000
0.69068 -0.12762 -0.31179 -302219038137282294083876791202594422784.00000
0.70934 -0.11217 -0.30313 -304872423526451212912078418510333607936.00000
0.72003 -0.07556 -0.33393 -299545045819956065158524433487548645376.00000
0.72551 -0.09612 -0.31531 -303548367545115228215132717999131197440.00000
0.74651 -0.05845 -0.33077 -303548367545115228215132717999131197440.00000
0.75059 -0.03773 -0.33350 -304882808120168282567335479502992048128.00000
0.73146 -0.01569 -0.34207 -304882808120168282567335479502992048128.00000
0.75345 -0.01665 -0.33546 -304882808120168282567335479502992048128.00000
0.72427 0.02517 -0.33565 -298246991887731961903062233352494907392.00000
0.75452 0.04741 -0.33651 -298215797541761545633950202480017014784.00000
0.73666 0.08825 -0.34810 -294233326133674936494537735742756487168.00000
0.76238 0.06984 -0.34350 -295546916391655436929544679472295313408.00000
0.72687 0.12808 -0.34170 -288900776412730857565025644170893590528.00000
0.75852 0.13505 -0.34329 -287576801561033287474761639448696324096.00000
0.72040 0.14711 -0.33742 -287566335837677803212822882667032739840.00000
0.74325 0.17447 -0.33370 -287550718382282991426596443283542507520.00000
0.70462 0.18295 -0.32690 -296881417813937302236758712817910022144.00000
0.72456 0.18907 -0.31989 -290209174373852823172404057404103196672.00000
0.68329 0.23466 -0.31446 -283510989731885273621577173455901556736.00000
0.70173 0.24232 -0.30724 -275509538578425482335989134929065672704.00000
0.67664 0.27254 -0.31396 -287509119160185901850556927471154888704.00000
0.69854 0.26202 -0.30713 -274180310582640566463085327868785328128.00000
0.67659 0.31608 -0.32050 -290177959745472803251621602584374018048.00000
0.69970 0.30721 -0.31413 -275525135751410690470545150365304619008.00000
0.69101 0.35069 -0.33794 -286190275758118055632910181403532984320.00000
0.69348 0.37286 -0.31949 -280862979181261322486037892169753165824.00000
0.66292 0.39696 -0.32356 -283516283440791826707557823688487206912.00000
0.66983 0.39945 -0.30627 -279513022562861474605960811018658512896.00000
0.66677 0.42579 -0.33213 -282181863148148376007025486131877642240.00000
0.65997 0.44384 -0.33037 -275514893134560846376981057003405180928.00000
0.77674 -0.46565 -0.37263 -288884996698059216565435813209393070080.00000
0.82762 -0.47657 -0.37965 -290214326105892150696691740005929844736.00000
0.78758 -0.41602 -0.37242 -296881316401889283978406593081653592064.00000
0.79248 -0.39113 -0.37222 -298210605244903010806321671983687794688.00000
0.81685 -0.35183 -0.38440 -302208714390794035383631002051689840640.00000
0.82328 -0.38139 -0.36345 -300858656360346169245201801164338757632.00000
0.80411 -0.31577 -0.37052 -303548367545115228215132717999131197440.00000
0.86552 -0.35033 -0.38832 -306196418660558386654012847179782160384.00000
0.80859 -0.26493 -0.36796 -307551689270274391271741002510713749504.00000
0.86824 -0.26427 -0.38121 -303543154965847089735833763555550691328.00000
0.74891 -0.18811 -0.31586 -303537982951398158559875657006472757248.00000
0.77149 -0.17244 -0.30576 -306212036115953198440239286563272392704.00000
0.73857 -0.11913 -0.30279 -304872423526451212912078418510333607936.00000
0.75015 -0.14267 -0.28859 -304877595540900144088036525059411542016.00000
0.76318 -0.08195 -0.31961 -304872423526451212912078418510333607936.00000
0.80140 -0.11171 -0.32312 -299545066102365668810194857434799931392.00000
0.76879 -0.06097 -0.32311 -300879506677418723162397618938660782080.00000
0.80321 -0.06523 -0.32255 -300889911553545396469325103878570508288.00000
0.77789 0.00446 -0.32894 -296896994704512906719644304306897682432.00000
0.81121 -0.01930 -0.32729 -303548387827524831866803141946382483456.00000
0.77825 0.02665 -0.32927 -298231435279565961071847065810758533120.00000
0.81229 0.05112 -0.32823 -298215777259351941982279778532765728768.00000
0.79305 0.09605 -0.34221 -303527456380813863342925628383055314944.00000
0.83428 0.07738 -0.34453 -299550197551995392682812116089375293440.00000
0.78790 0.11817 -0.33922 -298194886377460180761743112863941132288.00000
0.85737 0.15785 -0.36423 -288895482703824304479044993938307940352.00000
0.77386 0.16048 -0.33095 -288895502986233908130715417885559226368.00000
0.77651 0.18273 -0.30857 -283573500118283728069823778884365058048.00000
0.74512 0.19540 -0.31190 -282218209226158119800425199606182182912.00000
0.76630 0.20194 -0.30285 -282218290355796534407106895395187326976.00000
0.73060 0.25562 -0.30699 -272846011984454737672575533995683479552.00000
0.76429 0.24755 -0.30548 -282187136574645325441335712417212006400.00000
0.72735 0.27653 -0.30701 -267513462263510658743063442423820582912.00000
0.72335 0.29713 -0.30661 -271511571409401683320372772491822628864.00000
0.73575 0.35410 -0.32327 -279523386874168940609547448064065667072.00000
0.77475 0.35320 -0.32451 -275520065149009777552939163552483115008.00000
0.73650 0.40634 -0.33158 -278194179160793628388314064951036608512.00000
0.76402 0.39853 -0.32333 -275525338575506726987249389837817479168.00000
0.71063 0.43557 -0.31810 -263531051702652860558662247528313913344.00000
0.76563 0.45579 -0.33275 -262207036286136083165057394911614074880.00000
0.86172 -0.46881 -0.36970 -291533210072779204217679333968054321152.00000
0.92020 -0.47716 -0.37360 -286200660351835125288167242396191424512.00000
0.87375 -0.38251 -0.36646 -299524215785293114892999039660477906944.00000
0.90094 -0.42929 -0.35688 -290203982076994288344775526907773976576.00000
0.91787 -0.34686 -0.39065 -299550217834404996334482540036626579456.00000
0.92826 -0.38181 -0.36778 -295541724094796902101916148975966093312.00000
0.91802 -0.31553 -0.38768 -298215756976942338330609354585514442752.00000
0.95029 -0.29696 -0.37315 -296876164669849956454118910479826944000.00000
0.93506 -0.26151 -0.39403 -298215756976942338330609354585514442752.00000
0.96544 -0.23992 -0.37808 -300879486395009119510727194991409496064.00000
0.92726 -0.19825 -0.38444 -304882767555349075263994631608489476096.00000
0.93544 -0.16952 -0.35570 -299545045819956065158524433487548645376.00000
0.85269 -0.12245 -0.33114 -304893233278704559525933388390153060352.00000
0.90450 -0.10560 -0.33400 -294212556946240797184023613757439606784.00000
0.83272 -0.04443 -0.31529 -298210625527312614457992095930939080704.00000
0.85294 -0.07092 -0.30122 -298210666092131821761332943825441652736.00000
0.83621 -0.02040 -0.31724 -300869101801292049855470133998751055872.00000
0.83814 0.00390 -0.31837 -299534640943829391851596948547638919168.00000
0.86379 0.05469 -0.33580 -296881336684298887630077017028904878080.00000
0.89287 0.02992 -0.32484 -296876164669849956454118910479826944000.00000
0.95198 0.12057 -0.39607 -298215716412123131027268506691011870720.00000
0.95387 0.09047 -0.36336 -294207283519743847749713387472105242624.00000
0.92688 0.14517 -0.38035 -296891680713196749981993230127060746240.00000
0.93208 0.17402 -0.35289 -291548827528174016003905773351544553472.00000
0.86120 0.18374 -0.33892 -288905968709589392392654174667222810624.00000
0.88874 0.19041 -0.32726 -292883288385636674007778958802656690176.00000
0.85354 0.26128 -0.33942 -276885760917262059129265227770575716352.00000
0.89725 0.27809 -0.33823 -275551300059799401125392042319463579648.00000
0.86923 0.29635 -0.35262 -278199391740061766867613019394617114624.00000
0.87982 0.32796 -0.33201 -276849374274433108032524666401768603648.00000
0.83158 0.36039 -0.33501 -271506358830133544841073818048242122752.00000
0.86100 0.34661 -0.32261 -274164875668932187541892704010556669952.00000
0.82287 0.41200 -0.33563 -276849333709613900729183818507266031616.00000
0.85363 0.40078 -0.32393 -272835647673147271668988896950276325376.00000
0.79535 0.44877 -0.32337 -266199932852758969263067770536035614720.00000
0.82604 0.44040 -0.31256 -268853216829879869832917278107518369792.00000
0.98638 -0.34442 -0.36383 -290193577200867615037848041967864250368.00000
1.02109 -0.32415 -0.34575 -284850703733435277408090161245096771584.00000
1.00072 -0.25068 -0.36507 -290203982076994288344775526907773976576.00000
1.01798 -0.28858 -0.34181 -282181822583329168703684638237375070208.00000
1.00987 -0.18831 -0.36681 -287535100926888179640370003900052275200.00000
1.03123 -0.22594 -0.34505 -287519584883541386112495684252818472960.00000
1.02289 -0.15898 -0.37287 -286200680634244728939837666343442710528.00000
1.11327 -0.17813 -0.38538 -283521455455240757883515930237565140992.00000
0.92523 -0.08040 -0.31497 -287535141491707386943710851794554847232.00000
0.98012 -0.05730 -0.31283 -287519584883541386112495684252818472960.00000
0.95498 0.00275 -0.33079 -286195528902205401415549983741616062464.00000
0.98462 -0.02759 -0.31480 -283505837999845946097289490854074908672.00000
1.03472 0.03433 -0.37627 -287535100926888179640370003900052275200.00000
1.12190 0.07291 -0.38678 -279512981998042267302619963124155940864.00000
1.00123 0.12672 -0.35881 -287535100926888179640370003900052275200.00000
1.09101 0.10536 -0.37117 -278178541422989212950417201620295090176.00000
1.01405 0.16085 -0.36718 -292872863227100397049181049915495677952.00000
1.10035 0.17733 -0.37795 -298200240933595544802735034938280640512.00000
0.97778 0.24653 -0.35079 -278199351175242559564272171500114542592.00000
1.03474 0.26394 -0.34779 -286195630314253419673902103477872492544.00000
0.96550 0.30534 -0.34776 -276864971447418316167080681838007549952.00000
1.04132 0.30061 -0.35325 -284866402318468503800998296417592147968.00000
0.94685 0.32869 -0.33920 -280863141440538151699401283747763453952.00000
0.95817 0.36393 -0.31539 -272866983995984913499793895453513220096.00000
0.88491 0.38784 -0.31050 -272835688237966478972329744844778897408.00000
0.91322 0.40256 -0.29614 -266158394477890690642039526565401853952.00000
0.88078 0.41595 -0.31107 -274175321109878068152161036844968968192.00000
0.95184 0.46057 -0.32060 -274159784784121670972616293250483879936.00000
0.85162 0.45689 -0.29991 -270177333658444665484874250460474638336.00000
0.87177 0.50157 -0.28566 -255519398497162432482850963534081163264.00000
1.15175 -0.11042 -0.36322 -276838867986258416467245061725602447360.00000
1.16831 0.00059 -0.36984 -284829914263591534445905615312528605184.00000
1.24496 -0.04081 -0.36307 -264787445565551063283073660009226174464.00000
1.19912 0.03921 -0.38460 -280831865964929320823607557086280417280.00000
1.16084 0.11286 -0.36720 -274170088248200326021191658454137176064.00000
