# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
0.53140 0.23994 -0.30675 -279544216908831890875072841891136405504.00000
0.50005 0.26000 -0.29133 -279544216908831890875072841891136405504.00000
0.51458 0.27196 -0.29457 -280868232325348668268677694507836243968.00000
0.55099 -0.29716 -0.32940 -298215675847303923723927658796509298688.00000
0.57875 -0.32334 -0.34559 -296881275837070076675065745187151020032.00000
0.54356 -0.27044 -0.31425 -298215716412123131027268506691011870720.00000
0.56757 -0.27224 -0.32144 -300884577279819636080003605751482286080.00000
0.55274 -0.24413 -0.31839 -298205311535996457720341021751102144512.00000
0.57039 -0.23837 -0.31704 -298210605244903010806321671983687794688.00000
0.57620 -0.21137 -0.33865 -291574789012466690142048425833190653952.00000
0.58452 -0.21413 -0.32782 -298210605244903010806321671983687794688.00000
0.57925 -0.19619 -0.33932 -290229963843696566134588603336671363072.00000
0.59707 -0.18737 -0.33712 -300884678691867654338355725487738716160.00000
0.58407 -0.16522 -0.33967 -298215756976942338330609354585514442752.00000
0.60126 -0.15505 -0.33688 -299555369566444323858770222638453227520.00000
0.58133 -0.13099 -0.33126 -303553519277154555739420400600957845504.00000
0.60951 -0.12473 -0.34242 -302208673825974828080290154157187268608.00000
0.57692 -0.08255 -0.32029 -299534661226238995503267372494890205184.00000
0.60904 -0.09103 -0.33840 -300858656360346169245201801164338757632.00000
0.56653 -0.06476 -0.30596 -298195109483965820930117776283705278464.00000
0.59499 -0.05535 -0.31930 -299545106667184876113535705329302503424.00000
0.57537 -0.02280 -0.31452 -298200240933595544802735034938280640512.00000
0.59290 -0.03953 -0.31599 -299545066102365668810194857434799931392.00000
0.57802 0.00633 -0.31726 -298200240933595544802735034938280640512.00000
0.59199 -0.00894 -0.31391 -302213926970062173862929956495270346752.00000
0.57324 0.03531 -0.31165 -295552230382971593667195753652132249600.00000
0.58831 0.02123 -0.30947 -299534701791058202806608220389392777216.00000
0.57223 0.04970 -0.31089 -290224893241295653216982616523849859072.00000
0.58502 0.06577 -0.30706 -302213987817290984817941228337024204800.00000
0.56378 0.07689 -0.30196 -299529550059018875282320537787566129152.00000
0.57012 0.09181 -0.29141 -299534661226238995503267372494890205184.00000
0.55347 0.11637 -0.29298 -294207344366972658704724659313859100672.00000
0.57098 0.10668 -0.29375 -296865780076132886798861849487168503808.00000
0.57088 0.15387 -0.31899 -290198830344954960820487844305947328512.00000
0.60821 0.15270 -0.34189 -294196898926026778094456326479446802432.00000
0.58997 0.19722 -0.34872 -288864470899540321074966778591091621888.00000
0.61990 0.19373 -0.36085 -290198850627364564472158268253198614528.00000
0.59417 0.21747 -0.35727 -284871554050507831325285979019418796032.00000
0.60757 0.24164 -0.35492 -284866422600878107452668720364843433984.00000
0.57703 0.24081 -0.34152 -286216419784097162636086649410440658944.00000
0.58197 0.25909 -0.32991 -283537072910635569669742369621055373312.00000
0.54933 0.26965 -0.31576 -280868191760529460965336846613333671936.00000
0.56636 0.26375 -0.31377 -279533751185476406613134085109472821248.00000
0.54031 0.29594 -0.31197 -280857807166812391310079785620675231744.00000
0.55734 0.29129 -0.31020 -284871554050507831325285979019418796032.00000
0.53024 0.30256 -0.30241 -282192268024275049313952971071787368448.00000
0.63578 -0.40579 -0.40132 -294212394686963967970660222179429318656.00000
0.63770 -0.37760 -0.37228 -295557260420553299281460892570451181568.00000
0.61602 -0.33677 -0.36523 -296881336684298887630077017028904878080.00000
0.62878 -0.32254 -0.35182 -298210645809722218109662519878190366720.00000
0.59350 -0.27340 -0.32837 -295546916391655436929544679472295313408.00000
0.61351 -0.26718 -0.32592 -298210605244903010806321671983687794688.00000
0.59941 -0.22168 -0.32440 -303548367545115228215132717999131197440.00000
0.60769 -0.22441 -0.31241 -298210605244903010806321671983687794688.00000
0.60982 -0.21058 -0.33345 -302213926970062173862929956495270346752.00000
0.62916 -0.20128 -0.33015 -299545045819956065158524433487548645376.00000
0.62230 -0.18149 -0.34215 -294207283519743847749713387472105242624.00000
0.64129 -0.17046 -0.33813 -299534661226238995503267372494890205184.00000
0.63304 -0.13229 -0.34741 -299545045819956065158524433487548645376.00000
0.64268 -0.15252 -0.33733 -298200220651185941151064610991029354496.00000
0.63911 -0.09870 -0.35076 -295552149253333179060514057863127105536.00000
0.65074 -0.11893 -0.34207 -296876225517078767409130182321580802048.00000
0.64916 -0.06550 -0.35946 -300869101801292049855470133998751055872.00000
0.66312 -0.08576 -0.35223 -298195109483965820930117776283705278464.00000
0.63908 -0.04604 -0.34728 -300879506677418723162397618938660782080.00000
0.66773 -0.03125 -0.35437 -302214048664519795772952500178778062848.00000
0.61306 -0.00994 -0.31722 -288900776412730857565025644170893590528.00000
0.63067 0.00586 -0.31483 -298215919236219167543972746163524730880.00000
0.60850 0.03754 -0.31232 -292893774391401761921388139531571560448.00000
0.62507 0.02222 -0.30899 -296891863254883182847027045652322320384.00000
0.61079 0.06963 -0.31608 -296876225517078767409130182321580802048.00000
0.62916 0.05544 -0.31406 -300879506677418723162397618938660782080.00000
0.59732 0.08264 -0.30193 -295531339501079832446659087983307653120.00000
0.62998 0.08903 -0.31658 -299545045819956065158524433487548645376.00000
0.62432 0.14005 -0.33656 -295531339501079832446659087983307653120.00000
0.64033 0.12642 -0.33016 -295531319218670228794988664036056367104.00000
0.63090 0.17852 -0.34824 -291538422652047342696978288411634827264.00000
0.64158 0.16285 -0.33509 -282202591770763308014198760222691950592.00000
0.64440 0.20415 -0.36630 -290204042924223099299786798749527834624.00000
0.65487 0.20699 -0.35413 -246172797656378858763076319354705412096.00000
0.62644 0.23207 -0.35135 -284866382036058900149327872470340861952.00000
0.63310 0.25268 -0.33911 -280868191760529460965336846613333671936.00000
0.60674 0.25641 -0.33480 -283531921178596242145454687019228725248.00000
0.62236 0.26461 -0.33048 -284871554050507831325285979019418796032.00000
0.58582 0.27704 -0.31706 -272877165765605946638346716973658800128.00000
0.60681 0.29139 -0.32018 -276880507773174713346625425432492638208.00000
0.57626 0.30604 -0.31348 -278209776333778836522870080387275554816.00000
0.57765 0.32260 -0.29857 -279544216908831890875072841891136405504.00000
0.55342 0.31994 -0.29369 -283531941461005845797125110966480011264.00000
0.55338 0.33453 -0.27839 -280857847731631598613420633515177803776.00000
0.67456 -0.43837 -0.39477 -294222799563090641277587707119339044864.00000
0.71528 -0.44935 -0.40575 -299555268154396305600418102902196797440.00000
0.66146 -0.37292 -0.36910 -296891640148377542678652382232558174208.00000
0.68630 -0.36737 -0.36513 -296881235272250869371724897292648448000.00000
0.62420 -0.29273 -0.31933 -296886569545976629761046395419736670208.00000
0.64591 -0.28631 -0.31565 -294207303802153451401383811419356528640.00000
0.63428 -0.26006 -0.32271 -298221030403439287764919580870848806912.00000
0.65575 -0.25194 -0.31863 -298200220651185941151064610991029354496.00000
0.63831 -0.20399 -0.31760 -296870972372991421626490379983497723904.00000
0.65527 -0.21134 -0.31228 -299529448646970857023968418051309699072.00000
0.64893 -0.19092 -0.32591 -295536531797938367274287618479636873216.00000
0.66903 -0.17942 -0.32062 -296860567496864748319562895043587997696.00000
0.66922 -0.14274 -0.33982 -296876225517078767409130182321580802048.00000
0.67902 -0.16431 -0.32800 -294207303802153451401383811419356528640.00000
0.67719 -0.12634 -0.34602 -296871073785039439884842499719754153984.00000
0.69685 -0.13133 -0.34115 -298210605244903010806321671983687794688.00000
0.69612 -0.07288 -0.36078 -299534661226238995503267372494890205184.00000
0.71131 -0.09511 -0.35182 -303522365496003346773649217622982524928.00000
0.70405 -0.03454 -0.36704 -306206864101504267264281180014194458624.00000
0.72189 -0.05633 -0.35968 -300869101801292049855470133998751055872.00000
0.68971 -0.01388 -0.35240 -302203542376345104207672895502611906560.00000
0.70318 0.00513 -0.34095 -299555470978492342117122342374709657600.00000
0.66147 0.02334 -0.32430 -302203542376345104207672895502611906560.00000
0.67933 0.04220 -0.31905 -295552149253333179060514057863127105536.00000
0.67103 0.07864 -0.33534 -296876144387440352802448486532575657984.00000
0.68515 0.06141 -0.32498 -291538422652047342696978288411634827264.00000
0.67494 0.09803 -0.34021 -296881316401889283978406593081653592064.00000
0.69759 0.12164 -0.33957 -296876225517078767409130182321580802048.00000
0.66624 0.15204 -0.33587 -295546956956474644232885527366797885440.00000
0.69170 0.13969 -0.33546 -292872903791919604352521897809998249984.00000
0.67425 0.19432 -0.34813 -280878637201475341575605179447745970176.00000
0.69367 0.18048 -0.34095 -284881999491453711935554311853831094272.00000
0.66349 0.22888 -0.34225 -278204563754510698043571125943695048704.00000
0.68378 0.21684 -0.33603 -275546128045350469949433935770385645568.00000
0.66109 0.24777 -0.34269 -282202632335582515317539608117194522624.00000
0.67078 0.25079 -0.32884 -279533791750295613916474933003975393280.00000
0.63423 0.29019 -0.32444 -288843559735238956202759688975015739392.00000
0.66354 0.28797 -0.32802 -283516263158382223055887399741235920896.00000
0.62951 0.30694 -0.32311 -284861088327152347063347222237755211776.00000
0.63193 0.32618 -0.30711 -286190255475708451981239757456281698304.00000
0.59788 0.33936 -0.30078 -282192207177046238358941699230033510400.00000
0.63429 0.35000 -0.31361 -279518052600443180220225949936977444864.00000
0.59275 0.37622 -0.30420 -278188905734296678954003838665702244352.00000
0.62166 0.38181 -0.30925 -282181782018509961400343790342872498176.00000
0.75536 -0.48558 -0.41751 -296881174425022058416713625450894589952.00000
0.76337 -0.48815 -0.39535 -300889729011858963604291288353308934144.00000
0.74386 -0.44416 -0.40056 -298210402420806974289617432511174934528.00000
0.77372 -0.43793 -0.39433 -295546794697197815019522135788787597312.00000
0.68838 -0.34041 -0.33744 -298210483550445388896299128300180078592.00000
0.72610 -0.34292 -0.34276 -296881336684298887630077017028904878080.00000
0.67808 -0.28609 -0.32016 -298200220651185941151064610991029354496.00000
0.72390 -0.29237 -0.33365 -302177499762414015462848547231960662016.00000
0.68725 -0.24871 -0.32227 -303522365496003346773649217622982524928.00000
0.70641 -0.25787 -0.31535 -306160052300139039208942709758226333696.00000
0.68748 -0.18608 -0.31464 -300863848657204704072830331660667977728.00000
0.69732 -0.18859 -0.29998 -298189815775059267844137126051119628288.00000
0.70809 -0.15399 -0.32904 -294217607266232106449959176623009824768.00000
0.71888 -0.15626 -0.31419 -296886569545976629761046395419736670208.00000
0.71721 -0.13650 -0.33540 -300884597562229239731674029698733572096.00000
0.72842 -0.13860 -0.32047 -302219078702101501387217639097096994816.00000
0.72926 -0.07735 -0.34206 -296865780076132886798861849487168503808.00000
0.74463 -0.10068 -0.33114 -299539853523097530330895902991219425280.00000
0.73817 -0.03698 -0.34835 -300869101801292049855470133998751055872.00000
0.76691 -0.06144 -0.34758 -300869101801292049855470133998751055872.00000
0.74090 -0.01623 -0.35033 -302203542376345104207672895502611906560.00000
0.76355 -0.01722 -0.34376 -304856806071056401125851979126843375616.00000
0.72427 0.02517 -0.33565 -296886589828386233412716819366987956224.00000
0.75452 0.04741 -0.33651 -294217708678280124708311296359266254848.00000
0.73666 0.08825 -0.34810 -294207303802153451401383811419356528640.00000
0.75236 0.06859 -0.33525 -295541744377206505753586572923217379328.00000
0.72687 0.12808 -0.34170 -291559252686710292962503682238705565696.00000
0.74840 0.13240 -0.33490 -288900756130321253913355220223642304512.00000
0.72040 0.14711 -0.33742 -290214407235530565303373435794934988800.00000
0.74146 0.15209 -0.33056 -288890371536604184258098159230983864320.00000
0.72282 0.21208 -0.34539 -288869683478808459554265733034672128000.00000
0.75469 0.22423 -0.34740 -283526708599328103666155732575648219136.00000
0.70295 0.22412 -0.32982 -283521536584879172490197626026570285056.00000
0.73071 0.25829 -0.33204 -275499275679166034590754617619914948608.00000
0.68905 0.25908 -0.32246 -278178541422989212950417201620295090176.00000
0.70413 0.28760 -0.31485 -274175260262649257197149765003215110144.00000
0.67237 0.29100 -0.31313 -280847382008276114351481876733514219520.00000
0.67575 0.31200 -0.29634 -275509619708063896942670830718070816768.00000
0.67531 0.36089 -0.32695 -284840278574899000449492252357935759360.00000
0.69941 0.35373 -0.32091 -280847382008276114351481876733514219520.00000
0.65306 0.38699 -0.31385 -283505878564665153400630338748577480704.00000
0.67664 0.38179 -0.30828 -283500686267806618573001808252248260608.00000
0.63689 0.39367 -0.30233 -279497384825057059168063947687916994560.00000
0.65262 0.40599 -0.29468 -279492212810608127992105841138839060480.00000
0.79481 -0.48295 -0.38814 -287540191811698696209646414660125065216.00000
0.82762 -0.47657 -0.37965 -288874672951570957865190024058488487936.00000
0.80480 -0.43048 -0.38688 -295546855544426625974533407630541455360.00000
0.81876 -0.40749 -0.36389 -296870952090581817974819956036246437888.00000
0.78146 -0.35490 -0.35915 -298205311535996457720341021751102144512.00000
0.82725 -0.35517 -0.36283 -302193056370580016294063714773697036288.00000
0.76211 -0.28966 -0.33653 -311508077499610704362988273082820460544.00000
0.81463 -0.31902 -0.34991 -304856684376598779215829435443335659520.00000
0.79589 -0.23292 -0.35522 -304867210947183074432779464066753101824.00000
0.83507 -0.27586 -0.35931 -302213784993194948301236988864511344640.00000
0.74891 -0.18811 -0.31586 -300874273815740981031428240547828989952.00000
0.80789 -0.18596 -0.33237 -302208714390794035383631002051689840640.00000
0.75871 -0.12480 -0.31844 -300874233250921773728087392653326417920.00000
0.79439 -0.15704 -0.32079 -299539812958278323027555055096716853248.00000
0.78481 -0.08606 -0.33631 -300869101801292049855470133998751055872.00000
0.82643 -0.11755 -0.34120 -299534640943829391851596948547638919168.00000
0.80690 -0.04288 -0.35182 -302203542376345104207672895502611906560.00000
0.84079 -0.07063 -0.34956 -299534661226238995503267372494890205184.00000
0.80004 0.00421 -0.34596 -298205412948044475978693141487358574592.00000
0.83599 -0.02067 -0.34506 -300869101801292049855470133998751055872.00000
0.78908 0.02701 -0.33759 -299545066102365668810194857434799931392.00000
0.83701 0.05303 -0.34597 -296876164669849956454118910479826944000.00000
0.79687 0.07345 -0.34440 -298210625527312614457992095930939080704.00000
0.83006 0.10135 -0.34225 -296876164669849956454118910479826944000.00000
0.78790 0.11817 -0.33922 -294207283519743847749713387472105242624.00000
0.81733 0.14760 -0.33526 -290203961794584684693105102960522690560.00000
0.76512 0.18044 -0.32576 -287535141491707386943710851794554847232.00000
0.79938 0.19069 -0.32526 -288864430334721113771625930696589049856.00000
0.77740 0.23213 -0.33940 -282192227459455842010612123177284796416.00000
0.84029 0.23114 -0.35708 -287530010042077663071093593139979485184.00000
0.76497 0.25025 -0.33191 -279513002280451870954290387071407226880.00000
0.84177 0.28555 -0.36293 -280847442855504925306493148575268077568.00000
0.73399 0.30401 -0.31525 -270171938537490094140541480491632558080.00000
0.79583 0.31430 -0.33423 -268832366512807315915721460333196345344.00000
0.76525 0.35000 -0.34402 -275509660272883104246011678612573388800.00000
0.79799 0.39720 -0.34589 -278183733719847747778045732116624310272.00000
0.73650 0.40634 -0.33158 -279518194577310405781918917567736446976.00000
0.76402 0.39853 -0.32333 -278183774284666955081386580011126882304.00000
0.72341 0.44820 -0.32913 -264834297931735498641752978159696871424.00000
0.76563 0.45579 -0.33275 -262191439113150875030501379475375128576.00000
0.72313 0.50467 -0.33872 -255508892208987740917571358857915006976.00000
0.83593 -0.47929 -0.35526 -286211044945552194943424303388849864704.00000
0.84133 -0.45203 -0.35486 -290193617765686822341188889862366822400.00000
0.87538 -0.44305 -0.34369 -282202672900401722620880456011697094656.00000
0.85092 -0.39746 -0.35386 -295520894060133951836390755148895354880.00000
0.87992 -0.41443 -0.34299 -286195549184615005067220407688867348480.00000
0.87660 -0.35374 -0.36505 -296865719228904075843850577645414645760.00000
0.90906 -0.33887 -0.35223 -291538402369637739045307864464383541248.00000
0.88003 -0.29615 -0.36141 -299550156987176185379471268194872721408.00000
0.91043 -0.27870 -0.34777 -292872863227100397049181049915495677952.00000
0.91290 -0.22277 -0.37667 -300874273815740981031428240547828989952.00000
0.92836 -0.25642 -0.35683 -294207303802153451401383811419356528640.00000
0.92726 -0.19825 -0.38444 -300879466112599515859056771044158210048.00000
0.97429 -0.18016 -0.37996 -296876184952259560105789334427078230016.00000
0.90726 -0.10711 -0.36663 -306206864101504267264281180014194458624.00000
0.96617 -0.14734 -0.37345 -296865861205771301405543545276173647872.00000
0.92033 -0.05305 -0.37376 -302203542376345104207672895502611906560.00000
0.96493 -0.08674 -0.37057 -296860668908912766577915014779844427776.00000
0.89197 -0.02344 -0.35442 -302203542376345104207672895502611906560.00000
0.93873 -0.02569 -0.35328 -296860668908912766577915014779844427776.00000
0.85149 0.02873 -0.32732 -296881316401889283978406593081653592064.00000
0.89145 0.05640 -0.32424 -291538422652047342696978288411634827264.00000
0.84738 0.07834 -0.32535 -294212435251783175274001070073931890688.00000
0.86008 0.07927 -0.30532 -292872842944690793397510625968244391936.00000
0.87063 0.15985 -0.34383 -291538422652047342696978288411634827264.00000
0.89884 0.16566 -0.33217 -294207303802153451401383811419356528640.00000
0.89624 0.22241 -0.36436 -294202212917342934832107400659283738624.00000
0.92140 0.20009 -0.34770 -292872944356738811655862745704500822016.00000
0.91731 0.25922 -0.38075 -288869703761218063205936156981923414016.00000
0.90217 0.28258 -0.37274 -278194240008022439343325336792790466560.00000
0.90350 0.31300 -0.37624 -279507870830822147081673128416831864832.00000
0.91572 0.34699 -0.35509 -275504569388072587676735267852500598784.00000
0.88454 0.36332 -0.36899 -270166766523041162964583373942554624000.00000
0.89573 0.36673 -0.34510 -270166766523041162964583373942554624000.00000
0.83956 0.42436 -0.34760 -275509680555292707897682102559824674816.00000
0.87129 0.41281 -0.33555 -272835627390737668017318473003025039360.00000
0.81754 0.43745 -0.33557 -275504528823253380373394419957998026752.00000
0.84336 0.45405 -0.32417 -267513583957968280653085986107328299008.00000
0.78173 0.49616 -0.32179 -251495206172521111857376437300925300736.00000
0.95782 -0.46564 -0.35966 -282213098058937999579478364898858106880.00000
0.96206 -0.39891 -0.35531 -283531880613777034842113839124726153216.00000
0.99831 -0.38221 -0.33861 -283500706550216222224672232199499546624.00000
0.94173 -0.32202 -0.33744 -288859177190633767988986128358505971712.00000
0.97428 -0.30304 -0.32053 -290172868860662286682345191824301228032.00000
0.96082 -0.26751 -0.34392 -287535141491707386943710851794554847232.00000
1.01373 -0.25342 -0.33753 -286185144308488331760292922748957622272.00000
0.99509 -0.21626 -0.35992 -288869582066760441295913613298415697920.00000
1.02360 -0.19054 -0.33946 -282192227459455842010612123177284796416.00000
1.02289 -0.15898 -0.37287 -286200741481473539894848938185196568576.00000
1.03709 -0.16094 -0.34525 -283531880613777034842113839124726153216.00000
1.02734 -0.06238 -0.37262 -282192268024275049313952971071787368448.00000
1.05804 -0.09821 -0.35426 -278194138595974421084973217056534036480.00000
1.01289 0.00213 -0.36377 -283526688316918500014485308628396933120.00000
1.07020 -0.03216 -0.35955 -278194158878384024736643641003785322496.00000
0.99280 0.03298 -0.35239 -283526668034508896362814884681145647104.00000
1.04771 0.06737 -0.34797 -280831805117700509868596285244526559232.00000
0.91140 0.11218 -0.30744 -284866219776782070935964480892330573824.00000
0.95752 0.11883 -0.30193 -283516303723201430359228247635738492928.00000
0.94541 0.17604 -0.32900 -282192268024275049313952971071787368448.00000
1.00699 0.15829 -0.32883 -295531481477947058008352055614066655232.00000
0.97778 0.24653 -0.35079 -278194179160793628388314064951036608512.00000
1.01204 0.25630 -0.33572 -280878677766294548878946027342248542208.00000
0.98286 0.28030 -0.35571 -276859758868150177687781727394427043840.00000
0.99917 0.31755 -0.33281 -279554642067368167833670750778297417728.00000
0.94685 0.32869 -0.33920 -282176812828157066741089923266307424256.00000
0.95817 0.36393 -0.31539 -274201424571037967851996656957374070784.00000
0.90355 0.39948 -0.32172 -270166807087860370267924221837057196032.00000
0.91322 0.40256 -0.29614 -264823994467656843593177612956043575296.00000
0.87590 0.44385 -0.31139 -271511713386268908882065740122581630976.00000
0.90909 0.43190 -0.29679 -275489033062316190497190524258015510528.00000
0.85162 0.45689 -0.29991 -270177333658444665484874250460474638336.00000
0.85238 0.48547 -0.27454 -259512355911014129535872611000256561152.00000
0.79480 0.50033 -0.27536 -244838762729517877444282036795870281728.00000
0.82642 0.49472 -0.26309 -223503310701654215943593868170335617024.00000
0.77513 0.50772 -0.24023 -230170382127289763831990417035064508416.00000
1.00914 -0.35062 -0.30702 -270151230197284765785038630348069535744.00000
1.02603 -0.25600 -0.30913 -279487000231339989512806886695258554368.00000
1.06042 -0.19903 -0.32266 -276828523957360554115328848627446579200.00000
1.11320 -0.14083 -0.34566 -278157731670735866336562231740475637760.00000
1.18576 -0.15295 -0.33939 -260820611895268869581558056602707165184.00000
1.13143 -0.07129 -0.35286 -280826612820841975040967754748197339136.00000
1.22996 -0.12040 -0.35767 -263489493045374978285963579610428866560.00000
1.13963 0.00089 -0.35618 -280826592538432371389297330800946053120.00000
1.24496 -0.04081 -0.36307 -256817290170109706524949772091124613120.00000
1.13984 0.03733 -0.35634 -283495453406128876442032429861416468480.00000
1.08094 0.10353 -0.32903 -274159602242435238107582477725222305792.00000
1.07737 0.20614 -0.33016 -272856356013352600024491747093839347712.00000
0.77986 0.50893 -0.21691 -274238156014830181027134425429453045760.00000
1.28993 -0.08528 -0.33812 -240814590687286160470477934509965705216.00000
