# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
0.54085 0.24859 -0.32030 -283526708599328103666155732575648219136.00000
0.51675 0.26221 -0.31294 -282197541450771998748263197357121732608.00000
0.51906 0.27696 -0.30122 -280852655434773063785792103018848583680.00000
0.57183 -0.32078 -0.35885 -296891640148377542678652382232558174208.00000
0.59486 -0.34131 -0.36710 -295557199573324488326449620728697323520.00000
0.55585 -0.28352 -0.33140 -298220949273800873158237885081843662848.00000
0.57427 -0.27881 -0.33017 -296886589828386233412716819366987956224.00000
0.55868 -0.24967 -0.32649 -295552088406104368105502786021373247488.00000
0.57671 -0.24377 -0.32511 -291559252686710292962503682238705565696.00000
0.55518 -0.21212 -0.31417 -295557300985372506584801740464953753600.00000
0.57234 -0.20516 -0.31255 -295567746426318387195070073299366051840.00000
0.55666 -0.18062 -0.30966 -288895543551053115434056265780061798400.00000
0.57880 -0.17600 -0.31460 -299560622710531669641410024976536305664.00000
0.55207 -0.14678 -0.29829 -296891782125244768240345349863317176320.00000
0.56749 -0.13770 -0.29584 -299545025537546461506854009540297359360.00000
0.55584 -0.11906 -0.29871 -302208714390794035383631002051689840640.00000
0.58072 -0.11296 -0.30783 -296876184952259560105789334427078230016.00000
0.55769 -0.09082 -0.29752 -300879506677418723162397618938660782080.00000
0.57622 -0.09594 -0.30074 -300869101801292049855470133998751055872.00000
0.56545 -0.05012 -0.30357 -298221152097896909674942124554356523008.00000
0.58583 -0.06861 -0.30949 -298231435279565961071847065810758533120.00000
0.57537 -0.02280 -0.31452 -296876306646717182015811878110585946112.00000
0.59290 -0.03953 -0.31599 -294223063234415488749303218433605763072.00000
0.57802 0.00633 -0.31726 -298205433230454079630363565434609860608.00000
0.59721 -0.00926 -0.32006 -299539954935145548589248022727475855360.00000
0.57797 0.03572 -0.31754 -296876266081897974712471030216083374080.00000
0.59337 0.02141 -0.31542 -298195150048785028233458624178207850496.00000
0.57223 0.04970 -0.31089 -292893774391401761921388139531571560448.00000
0.59000 0.06668 -0.31295 -298205453512863683282033989381861146624.00000
0.56378 0.07689 -0.30196 -298210666092131821761332943825441652736.00000
0.57469 0.09309 -0.29684 -302182712341682153942147501675541168128.00000
0.55747 0.10359 -0.29649 -294207344366972658704724659313859100672.00000
0.57098 0.10668 -0.29375 -300848271766629099589944740171680317440.00000
0.55676 0.14689 -0.30091 -287535121209297783292040427847303561216.00000
0.57496 0.15371 -0.30383 -290203982076994288344775526907773976576.00000
0.55837 0.17813 -0.30771 -282213098058937999579478364898858106880.00000
0.58220 0.18978 -0.31743 -282207905762079464751849834402528886784.00000
0.56350 0.21356 -0.32020 -283531982025825053100465958860982583296.00000
0.57993 0.20507 -0.31742 -280863080593309340744390011906009595904.00000
0.56247 0.24662 -0.32574 -286195549184615005067220407688867348480.00000
0.57963 0.23929 -0.32337 -283531982025825053100465958860982583296.00000
0.56030 0.28023 -0.33081 -282187075727416514486324440575458148352.00000
0.56775 0.28313 -0.31955 -279549368640871218399360524492963053568.00000
0.54031 0.29594 -0.31197 -284850764580664088363101433086850629632.00000
0.55734 0.29129 -0.31020 -282207885479669861100179410455277600768.00000
0.53024 0.30256 -0.30241 -283516324005611034010898671582989778944.00000
0.53636 0.30501 -0.29117 -276859738585740574036111303447175757824.00000
0.62510 -0.39330 -0.38766 -290219437273112270917638574713253920768.00000
0.63770 -0.37760 -0.37228 -296886468133928611502694275683480240128.00000
0.62530 -0.34635 -0.37680 -294222799563090641277587707119339044864.00000
0.63816 -0.33148 -0.36272 -294217688395870521056640872412014968832.00000
0.60095 -0.28014 -0.33746 -292878116371187742831820852253578756096.00000
0.62144 -0.27376 -0.33494 -294217708678280124708311296359266254848.00000
0.60244 -0.24256 -0.33146 -295557341550191713888142588359456325632.00000
0.62224 -0.23481 -0.32865 -295541724094796902101916148975966093312.00000
0.60296 -0.20599 -0.32540 -299550238116814599986152963983877865472.00000
0.62191 -0.19689 -0.32218 -298205352100815665023681869645604716544.00000
0.60222 -0.17026 -0.31894 -295546875826836229626203831577792741376.00000
0.62691 -0.16327 -0.32253 -296876164669849956454118910479826944000.00000
0.61317 -0.12429 -0.32484 -302213987817290984817941228337024204800.00000
0.62186 -0.14319 -0.31489 -296876205234669163757459758374329516032.00000
0.61975 -0.10978 -0.33051 -295541784942025713056927420817719951360.00000
0.63659 -0.11401 -0.32697 -295536633209986385532639738215893303296.00000
0.62260 -0.06007 -0.32973 -302208714390794035383631002051689840640.00000
0.64165 -0.08039 -0.32949 -298210605244903010806321671983687794688.00000
0.64197 -0.02904 -0.34983 -294212597511060004487364461651942178816.00000
0.65026 -0.04700 -0.33663 -302213947252471777514600380442521632768.00000
0.63737 -0.01139 -0.34429 -288885300934203271340492172418162360320.00000
0.66382 0.00547 -0.34965 -300884780103915672596707845223995146240.00000
0.61452 0.02201 -0.31874 -288900898107188479475048187854401306624.00000
0.62458 0.03850 -0.30875 -298221070968258495068260428765351378944.00000
0.60728 0.05318 -0.31145 -295547038086113058839567223155803029504.00000
0.62112 0.07066 -0.30630 -303548367545115228215132717999131197440.00000
0.60258 0.08384 -0.30782 -295531380065899039749999935877810225152.00000
0.61449 0.10172 -0.30130 -294212435251783175274001070073931890688.00000
0.59023 0.12718 -0.29793 -292872863227100397049181049915495677952.00000
0.60460 0.11488 -0.29211 -292872842944690793397510625968244391936.00000
0.61165 0.16927 -0.32619 -292867752059880276828234215208171601920.00000
0.62834 0.15726 -0.32085 -283531819766548223887102567282972295168.00000
0.61505 0.20645 -0.33512 -286195589749434212370561255583369920512.00000
0.64007 0.19922 -0.33804 -251489750204337729558032395490329362432.00000
0.61002 0.23999 -0.33529 -280868212042939064617007270560584957952.00000
0.62886 0.23055 -0.33128 -268842669976885970964296825536849641472.00000
0.60674 0.25641 -0.33480 -283537093193045173321412793568306659328.00000
0.61536 0.25941 -0.32262 -283537072910635569669742369621055373312.00000
0.58121 0.29171 -0.31539 -272882378344874085117645671417239306240.00000
0.60000 0.28552 -0.31240 -279549368640871218399360524492963053568.00000
0.56484 0.31344 -0.30362 -276875335758725782170667318883414704128.00000
0.58425 0.32954 -0.30638 -283531921178596242145454687019228725248.00000
0.57933 0.36533 -0.30990 -282192308589094256617293818966289940480.00000
0.66198 -0.42407 -0.38047 -295552068123694764453832362074121961472.00000
0.68755 -0.42009 -0.37649 -296891680713196749981993230127060746240.00000
0.66146 -0.37292 -0.36910 -295546875826836229626203831577792741376.00000
0.68630 -0.36737 -0.36513 -298215716412123131027268506691011870720.00000
0.64180 -0.30821 -0.33840 -298205352100815665023681869645604716544.00000
0.66460 -0.30145 -0.33451 -296870952090581817974819956036246437888.00000
0.63428 -0.26006 -0.32271 -302208714390794035383631002051689840640.00000
0.65575 -0.25194 -0.31863 -299539833240687926679225479043968139264.00000
0.64265 -0.22607 -0.32500 -300874273815740981031428240547828989952.00000
0.66358 -0.21623 -0.32038 -296870952090581817974819956036246437888.00000
0.64893 -0.19092 -0.32591 -299534600379010184548256100653136347136.00000
0.66903 -0.17942 -0.32062 -294207283519743847749713387472105242624.00000
0.65282 -0.15490 -0.32521 -298210666092131821761332943825441652736.00000
0.67178 -0.14185 -0.31912 -296876184952259560105789334427078230016.00000
0.65355 -0.10010 -0.32072 -299545126949594479765206129276553789440.00000
0.67205 -0.12292 -0.31767 -298210605244903010806321671983687794688.00000
0.67969 -0.06960 -0.34442 -300879506677418723162397618938660782080.00000
0.69391 -0.09087 -0.33547 -299545066102365668810194857434799931392.00000
0.68735 -0.03278 -0.35048 -304872382961632005608737570615831035904.00000
0.71282 -0.05497 -0.35120 -299545066102365668810194857434799931392.00000
0.69793 -0.01436 -0.36054 -304861978085505332301810085675921309696.00000
0.71165 0.00503 -0.34885 -298215817824171149285620626427268300800.00000
0.67587 0.02384 -0.33857 -303543154965847089735833763555550691328.00000
0.67933 0.04220 -0.31905 -296881397531527698585088288870658736128.00000
0.65687 0.07615 -0.32125 -296881316401889283978406593081653592064.00000
0.67767 0.06046 -0.31799 -294202131787704520225425704870278594560.00000
0.65351 0.09325 -0.31885 -298215716412123131027268506691011870720.00000
0.67412 0.11536 -0.31747 -296870972372991421626490379983497723904.00000
0.64499 0.14423 -0.31445 -295541764659616109405256996870468665344.00000
0.66222 0.14884 -0.30916 -292883308668046277659449382749907976192.00000
0.64500 0.16230 -0.31627 -294207344366972658704724659313859100672.00000
0.65134 0.18361 -0.32479 -283526668034508896362814884681145647104.00000
0.64806 0.22008 -0.32633 -282182005125015601568718453762636644352.00000
0.66540 0.22725 -0.32080 -279518255424539216736930189409490305024.00000
0.64546 0.23802 -0.32643 -283521597432107983445208897868324143104.00000
0.65476 0.24092 -0.31315 -280852695999592271089132950913351155712.00000
0.63101 0.26761 -0.31754 -284855956877522623190729963583179849728.00000
0.65517 0.28190 -0.31969 -279523407156578544261217872011316953088.00000
0.62436 0.32333 -0.32152 -282202632335582515317539608117194522624.00000
0.67724 0.36688 -0.35355 -283531758919319412932091295441218437120.00000
0.62971 0.37234 -0.33626 -280868130913300650010325574771579813888.00000
0.66165 0.37626 -0.34196 -280862877769213304227685772433496735744.00000
0.62371 0.38890 -0.33443 -280862979181261322486037892169753165824.00000
0.64946 0.41207 -0.33878 -279523326026940129654536176222311809024.00000
0.73867 -0.46818 -0.40096 -295557179290914884674779196781446037504.00000
0.74639 -0.47066 -0.37958 -299555268154396305600418102902196797440.00000
0.73391 -0.40653 -0.38576 -298215675847303923723927658796509298688.00000
0.74231 -0.40943 -0.36583 -298215716412123131027268506691011870720.00000
0.71219 -0.36085 -0.36024 -295541582117929676540223181345207091200.00000
0.73908 -0.35320 -0.35430 -296870952090581817974819956036246437888.00000
0.67808 -0.28609 -0.32016 -296870952090581817974819956036246437888.00000
0.70186 -0.27736 -0.31442 -292867630365422654918211671524663885824.00000
0.67782 -0.24273 -0.31357 -302208714390794035383631002051689840640.00000
0.69632 -0.25152 -0.30661 -296870952090581817974819956036246437888.00000
0.68492 -0.20523 -0.31468 -299539833240687926679225479043968139264.00000
0.70653 -0.19297 -0.30779 -295541683529977694798575301081463521280.00000
0.68931 -0.16672 -0.31416 -295546916391655436929544679472295313408.00000
0.70962 -0.15275 -0.30643 -299550197551995392682812116089375293440.00000
0.70707 -0.11288 -0.32486 -303548367545115228215132717999131197440.00000
0.71898 -0.13547 -0.31259 -300884638127048447035014877593236144128.00000
0.72926 -0.07735 -0.34206 -295541724094796902101916148975966093312.00000
0.73487 -0.09835 -0.32306 -298215756976942338330609354585514442752.00000
0.73817 -0.03698 -0.34835 -300879486395009119510727194991409496064.00000
0.75059 -0.03773 -0.33350 -302219078702101501387217639097096994816.00000
0.74090 -0.01623 -0.35033 -300879486395009119510727194991409496064.00000
0.75345 -0.01665 -0.33546 -300884638127048447035014877593236144128.00000
0.72427 0.02517 -0.33565 -292904077855480416969963504735224856576.00000
0.74485 0.04665 -0.32856 -294212536663831193532353189810188320768.00000
0.71847 0.08514 -0.33210 -292883268103227070356108534855405404160.00000
0.74898 0.08948 -0.33321 -298200200368776337499394187043778068480.00000
0.70912 0.12339 -0.32600 -287566315555268199561152458719781453824.00000
0.73871 0.12987 -0.32686 -291554019825032550831534303847873773568.00000
0.69471 0.13911 -0.31461 -286231895262624748860620121163171889152.00000
0.71516 0.16450 -0.31021 -287535141491707386943710851794554847232.00000
0.69547 0.19960 -0.32074 -287545647779882078508990456470721003520.00000
0.71540 0.18538 -0.31220 -288854025458594440464698445756679323648.00000
0.68557 0.21532 -0.31406 -280852675717182667437462526966099869696.00000
0.70173 0.24232 -0.30724 -271511571409401683320372772491822628864.00000
0.67664 0.27254 -0.31396 -280857827449221994961750209567926517760.00000
0.69854 0.26202 -0.30713 -270182302848797560144128117537039712256.00000
0.69605 0.33110 -0.33885 -280857786884402787658409361673423945728.00000
0.72680 0.35096 -0.34148 -271516743423850614496330879040900562944.00000
0.70760 0.38955 -0.35802 -282186974315368496227972320839201718272.00000
0.73369 0.38182 -0.35152 -279512981998042267302619963124155940864.00000
0.70197 0.41008 -0.35715 -279518113447671991175237221778731302912.00000
0.70348 0.43306 -0.33733 -279513022562861474605960811018658512896.00000
0.67790 0.43776 -0.34323 -276844121130345762249884864063685525504.00000
0.68978 0.47247 -0.33445 -270177171399167836271510858882464350208.00000
0.79994 -0.45667 -0.38750 -290209072961804804914051937667846766592.00000
0.82762 -0.47657 -0.37965 -287540191811698696209646414660125065216.00000
0.78758 -0.41602 -0.37242 -291543554101677066569595547066210189312.00000
0.81876 -0.40749 -0.36389 -292872802379871586094169778073741819904.00000
0.76689 -0.34429 -0.34716 -300874233250921773728087392653326417920.00000
0.81090 -0.34427 -0.35039 -298205311535996457720341021751102144512.00000
0.73039 -0.24687 -0.30811 -302208694108384431731960578104438554624.00000
0.79955 -0.30974 -0.33853 -300874192686102566424746544758823845888.00000
0.74481 -0.23176 -0.31709 -302208694108384431731960578104438554624.00000
0.83607 -0.24927 -0.35743 -304856785788646797474181555179592089600.00000
0.73835 -0.18365 -0.30754 -302203542376345104207672895502611906560.00000
0.79518 -0.18124 -0.32308 -300879506677418723162397618938660782080.00000
0.74843 -0.12190 -0.31045 -300869101801292049855470133998751055872.00000
0.78258 -0.15320 -0.31219 -298221030403439287764919580870848806912.00000
0.79636 -0.08826 -0.34523 -299545066102365668810194857434799931392.00000
0.82643 -0.11755 -0.34120 -296876184952259560105789334427078230016.00000
0.79514 -0.04170 -0.34278 -300879506677418723162397618938660782080.00000
0.81997 -0.04366 -0.33397 -295541744377206505753586572923217379328.00000
0.79829 -0.01887 -0.34479 -298210625527312614457992095930939080704.00000
0.81304 0.00412 -0.32844 -298210605244903010806321671983687794688.00000
0.78908 0.02701 -0.33759 -299539833240687926679225479043968139264.00000
0.82437 0.05205 -0.33690 -299539833240687926679225479043968139264.00000
0.80466 0.09799 -0.35117 -298205392665634872327022717540107288576.00000
0.84310 0.10352 -0.35164 -298205392665634872327022717540107288576.00000
0.78790 0.11817 -0.33922 -291533189790369600566008910020803035136.00000
0.80520 0.14449 -0.32648 -287555910679141526254224973779871727616.00000
0.74324 0.15115 -0.30711 -292872842944690793397510625968244391936.00000
0.77651 0.18273 -0.30857 -280889062360011618534203088334906982400.00000
0.74512 0.19540 -0.31190 -283542326054722915452382171959138451456.00000
0.78867 0.21076 -0.31925 -278220221774724717133138413221687853056.00000
0.76309 0.27333 -0.33299 -268842751106524385570978521325854785536.00000
0.85720 0.29312 -0.37437 -280852695999592271089132950913351155712.00000
0.76924 0.32684 -0.34390 -267508310531471331218775759821993934848.00000
0.82408 0.33096 -0.35547 -264839388816546015211029388919769661440.00000
0.78841 0.39386 -0.36682 -276844161695164969553225711958188097536.00000
0.83374 0.39412 -0.36959 -272846032266864341324245957942934765568.00000
0.77850 0.44281 -0.36701 -276849353992023504380854242454517317632.00000
0.78714 0.44588 -0.34545 -270187576275294509578438343822374076416.00000
0.75773 0.45300 -0.35396 -272856457425400618282843866830095777792.00000
0.81493 0.50105 -0.37197 -262196651692419013509800333918955634688.00000
0.88362 -0.48684 -0.38563 -294186453485080897484187993645034504192.00000
0.85092 -0.39746 -0.35386 -298189734645420853237455430262114484224.00000
0.94957 -0.42878 -0.38518 -288864328922673095513273810960332619776.00000
0.87872 -0.32495 -0.36338 -300858575230707754638520105375333613568.00000
0.88720 -0.35699 -0.34109 -290198769497726149865476572464193470464.00000
0.88003 -0.29615 -0.36141 -298189714363011249585785006314863198208.00000
0.91043 -0.27870 -0.34777 -296865780076132886798861849487168503808.00000
0.87991 -0.23866 -0.35635 -296870952090581817974819956036246437888.00000
0.90964 -0.24873 -0.34498 -296865780076132886798861849487168503808.00000
0.90425 -0.16246 -0.36720 -295562554129459852367441542803036831744.00000
0.94085 -0.20079 -0.36071 -298210625527312614457992095930939080704.00000
0.89108 -0.10409 -0.35579 -300879506677418723162397618938660782080.00000
0.93846 -0.11188 -0.35507 -295541744377206505753586572923217379328.00000
0.85393 -0.07176 -0.33006 -299539873805507133982566326938470711296.00000
0.88658 -0.04922 -0.32145 -298200220651185941151064610991029354496.00000
0.86276 -0.02185 -0.33494 -298210625527312614457992095930939080704.00000
0.90572 -0.02390 -0.33289 -298184603195791129364838171607539122176.00000
0.86379 0.05469 -0.33580 -299539833240687926679225479043968139264.00000
0.92276 0.05878 -0.34359 -294207161825286225839690843788597526528.00000
0.87498 0.08166 -0.34379 -294207263237334244098042963524853956608.00000
0.91425 0.11347 -0.33959 -298205352100815665023681869645604716544.00000
0.86407 0.13204 -0.33822 -295536511515528763622617194532385587200.00000
0.89884 0.16566 -0.33217 -291538442934456946348648712358886113280.00000
0.83373 0.17553 -0.32037 -291538463216866550000319136306137399296.00000
0.87720 0.21407 -0.32163 -287540414918204336378021078079889211392.00000
0.90217 0.28258 -0.37274 -274206495173438880769602643770195574784.00000
0.91470 0.28567 -0.34931 -276870143461867247343038788387085484032.00000
0.90350 0.31300 -0.37624 -278194179160793628388314064951036608512.00000
0.91574 0.31628 -0.35240 -283500747115035429528013080094002118656.00000
0.86453 0.38131 -0.35822 -266179021688457604390860680919959732224.00000
0.87498 0.38467 -0.33469 -271490781939557940358188226559254462464.00000
0.83956 0.42436 -0.34760 -275514893134560846376981057003405180928.00000
0.87129 0.41281 -0.33555 -276828544239770157766999272574697865216.00000
0.83459 0.45101 -0.34791 -274170088248200326021191658454137176064.00000
0.82909 0.47750 -0.34806 -267508351096290538522116607716496506880.00000
0.94173 -0.32202 -0.33744 -284866260341601278239305328786833145856.00000
0.97428 -0.30304 -0.32053 -286174779997180865756706285703550468096.00000
0.97868 -0.24271 -0.35227 -290204022641813495648116374802276548608.00000
0.99130 -0.24536 -0.32557 -282181863148148376007025486131877642240.00000
0.97388 -0.20955 -0.34765 -288869582066760441295913613298415697920.00000
1.00157 -0.18460 -0.32781 -283521496020059965186856778132067713024.00000
0.98018 -0.14926 -0.34835 -283542265207494104497370900117384593408.00000
1.00447 -0.12205 -0.32701 -280852655434773063785792103018848583680.00000
0.98570 -0.05834 -0.34887 -282192227459455842010612123177284796416.00000
1.01340 -0.09200 -0.33086 -279518214859720009433589341514987732992.00000
1.01289 0.00213 -0.36377 -286190336605346866587921453245286842368.00000
1.04692 -0.03092 -0.34738 -278183774284666955081386580011126882304.00000
1.03472 0.03433 -0.37627 -286190255475708451981239757456281698304.00000
1.07094 0.06910 -0.36012 -280831825400110113520266709191777845248.00000
0.96808 0.09151 -0.33911 -286195427490157383157197864005359632384.00000
1.01536 0.12813 -0.33228 -286185184873307539063633770643460194304.00000
0.96378 0.18062 -0.33957 -282192186894636634707271275282782224384.00000
1.00699 0.15829 -0.32883 -300863990634071929634523299291426979840.00000
0.97143 0.21328 -0.34542 -284861108609561950715017646185006497792.00000
0.99067 0.24912 -0.32436 -284861149174381158018358494079509069824.00000
0.96236 0.27242 -0.34377 -278194199443203232039984488898287894528.00000
0.97759 0.30832 -0.32121 -282197500885952791444922349462619160576.00000
0.92709 0.35025 -0.33008 -279518295989358424040271037303992877056.00000
0.93786 0.35333 -0.30434 -275520247690696210417972979077744689152.00000
0.90355 0.39948 -0.32172 -267513523110739469698074714265574440960.00000
0.91322 0.40256 -0.29614 -262175841940165666895945364039136182272.00000
0.87590 0.44385 -0.31139 -268863662270825750443185610941930668032.00000
0.88437 0.44671 -0.28607 -268863601423596939488174339100176809984.00000
0.85162 0.45689 -0.29991 -264865593689753933169217128768431194112.00000
0.85238 0.48547 -0.27454 -254184998486928585433989049924722884608.00000
0.81989 0.49259 -0.28743 -244854319337683878275497204337606656000.00000
0.82642 0.49472 -0.26309 -226156614961184720165113799689069658112.00000
0.77513 0.50772 -0.24023 -234178916431717065367897655990227566592.00000
1.08227 -0.31237 -0.33847 -276818098798824277156730939740285566976.00000
1.11281 -0.21306 -0.34792 -279486959666520782209466038800755982336.00000
1.11320 -0.14083 -0.34566 -275509660272883104246011678612573388800.00000
0.99056 0.37829 -0.29902 -263489513327784581937634003557680152576.00000
0.98777 0.44576 -0.30293 -255477677580607720996788904038185828352.00000
0.98502 0.47955 -0.30453 -264818680476340686855526538776206639104.00000
0.90632 0.49259 -0.27053 -262170710490535943023328105384560820224.00000
0.77986 0.50893 -0.21691 -279565554003734932432358834399489294336.00000
